frame_id,timestamp,contact_label,dist_raw,dist_local,v_n,a_n,sigma_d,v_t,approach_theta,shadow_score,flow_mag,brightness_contact,dist2d_palm_0,dist2d_palm_5,dist2d_palm_9,dist2d_palm_13,dist2d_palm_17,hull_overlap_ratio,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
10,1695026652.379004,0,,,0.0000,0.0000,0.0000,0.0000,74.8262,20.8261,0.0548,13.0872,355.7095,235.3616,203.1195,185.3212,181.6064,0.000000,0.580620,0.822780,-0.000000,0.513158,0.785940,-0.001976,0.466696,0.692537,0.020067,0.454209,0.623318,0.049809,0.471371,0.609983,0.081512,0.505877,0.561821,0.020929,0.486714,0.468051,0.055177,0.483665,0.423664,0.072479,0.482743,0.383028,0.081175,0.545668,0.563722,0.043441,0.508302,0.536946,0.092843,0.492489,0.571028,0.114031,0.488837,0.603099,0.122283,0.570928,0.586954,0.066783,0.531773,0.565716,0.107762,0.515913,0.597996,0.109838,0.512946,0.626243,0.104609,0.588249,0.608444,0.090467,0.554008,0.592600,0.118923,0.538683,0.614071,0.121546,0.534613,0.645192,0.120205
11,1695026652.387337,0,,,0.0000,0.0000,0.0000,0.0000,75.0072,712.7854,0.4470,24.2631,357.2017,235.8040,203.8193,186.2234,182.6875,0.000000,0.581636,0.822064,-0.000000,0.514413,0.790721,-0.006815,0.466748,0.695352,0.011082,0.454774,0.622612,0.036522,0.470929,0.606279,0.063512,0.509120,0.566636,0.009204,0.487990,0.470098,0.037040,0.484420,0.423695,0.051261,0.483262,0.380057,0.057656,0.548864,0.563247,0.029153,0.508189,0.536889,0.066469,0.492020,0.569471,0.082343,0.490196,0.601494,0.088172,0.574045,0.584060,0.049919,0.532138,0.563760,0.079935,0.515257,0.591124,0.081098,0.511616,0.616896,0.076846,0.590695,0.606264,0.070671,0.553926,0.590316,0.090447,0.538385,0.609811,0.092082,0.534853,0.639565,0.091218
12,1695026652.395671,0,,,0.0000,0.0000,0.0000,0.0000,76.0331,726.2183,0.1617,15.0201,358.2918,235.4154,203.5646,186.1218,182.8293,0.000000,0.581390,0.821600,-0.000000,0.513265,0.789480,-0.004965,0.465439,0.690583,0.015360,0.455839,0.617159,0.043282,0.472349,0.603349,0.072780,0.509187,0.565085,0.014601,0.488309,0.468971,0.046407,0.484711,0.423146,0.063217,0.482964,0.380145,0.071418,0.549373,0.563115,0.035628,0.508676,0.535660,0.079314,0.491638,0.569768,0.098826,0.489058,0.602192,0.106694,0.574661,0.585538,0.057331,0.533466,0.562788,0.092570,0.516005,0.591733,0.094915,0.512572,0.617248,0.090743,0.591631,0.608091,0.079144,0.554994,0.591207,0.103159,0.538817,0.612309,0.106059,0.535419,0.642959,0.105486
13,1695026652.404004,0,,,0.0000,0.0000,0.0000,0.0000,44.4736,14.0386,0.0257,14.0000,355.7013,234.7456,202.8298,184.7998,181.2060,0.000000,0.581648,0.817916,-0.000000,0.512163,0.783517,-0.000856,0.465286,0.690938,0.020830,0.454638,0.621664,0.050312,0.472189,0.609132,0.081583,0.506616,0.562648,0.017184,0.487291,0.468562,0.049650,0.483440,0.423513,0.066187,0.481916,0.382728,0.074791,0.546025,0.563567,0.039345,0.508752,0.533625,0.089496,0.492182,0.566467,0.112931,0.488171,0.597374,0.122396,0.570496,0.585223,0.062416,0.531130,0.561763,0.103685,0.514477,0.592428,0.107222,0.511073,0.619578,0.102733,0.586804,0.604534,0.086034,0.551386,0.588334,0.114922,0.535785,0.609545,0.118718,0.531445,0.641286,0.118018
14,1695026652.412337,0,,,0.0000,0.0000,0.0000,0.0000,41.0268,211.3201,0.1342,16.5995,356.6832,236.6768,204.6279,186.9261,183.1519,0.000000,0.581105,0.819436,-0.000000,0.514247,0.787574,-0.003871,0.467134,0.692691,0.016476,0.455273,0.622340,0.044410,0.468956,0.604726,0.074082,0.507660,0.564620,0.014926,0.488083,0.469500,0.046940,0.485287,0.424610,0.063640,0.484085,0.382236,0.071845,0.547509,0.562436,0.035803,0.508670,0.538583,0.079600,0.491805,0.571591,0.098056,0.488193,0.602803,0.104957,0.572642,0.584400,0.057715,0.532460,0.566122,0.093219,0.515688,0.596193,0.094696,0.511927,0.621924,0.089862,0.589932,0.605372,0.079970,0.554261,0.590016,0.104715,0.538143,0.610451,0.107583,0.533829,0.639253,0.106909
15,1695026652.420671,0,,,0.0000,0.0000,0.0000,0.0000,65.4674,588.9655,0.2695,19.4969,357.2034,237.0126,204.7378,186.5391,182.2211,0.000000,0.579784,0.821290,-0.000000,0.514193,0.786897,-0.005205,0.466747,0.693359,0.013626,0.454424,0.623073,0.040080,0.470614,0.604467,0.068276,0.507826,0.563461,0.012329,0.487844,0.468155,0.043110,0.484659,0.422729,0.059036,0.483727,0.379971,0.066751,0.547188,0.560501,0.032997,0.507361,0.536238,0.076326,0.490786,0.565626,0.094824,0.488079,0.594383,0.101577,0.572409,0.582221,0.054594,0.531689,0.563500,0.090098,0.514767,0.589644,0.092746,0.510048,0.612885,0.088568,0.590011,0.604751,0.076242,0.554075,0.585950,0.100958,0.538420,0.602663,0.104817,0.533980,0.630336,0.104877
16,1695026652.429004,0,,,0.0000,0.0000,0.0000,0.0000,70.0416,280.9563,0.0719,14.6127,358.0204,236.9201,205.2292,187.6053,184.0255,0.000000,0.582928,0.816959,-0.000000,0.514450,0.787411,-0.005099,0.466520,0.692182,0.014453,0.454972,0.619741,0.041874,0.472262,0.605093,0.070996,0.506615,0.562211,0.014138,0.487461,0.467387,0.045690,0.484284,0.421487,0.062121,0.483347,0.379755,0.070303,0.546976,0.560950,0.035740,0.508695,0.534691,0.080081,0.492548,0.569992,0.099301,0.490667,0.603481,0.106812,0.572627,0.582710,0.058143,0.533849,0.558005,0.093464,0.517149,0.588870,0.094547,0.513961,0.616754,0.089593,0.590067,0.603566,0.080882,0.554755,0.585071,0.105419,0.539359,0.605884,0.107872,0.535868,0.636762,0.106934
17,1695026652.437337,0,,,0.0000,0.0000,0.0000,0.0000,57.4027,1132.4104,0.2745,28.1659,360.4599,236.4263,204.8831,187.5666,184.3673,0.000000,0.581949,0.816584,-0.000000,0.514392,0.784774,-0.006540,0.466384,0.690623,0.011653,0.455088,0.619064,0.037244,0.472087,0.605267,0.064279,0.507273,0.561516,0.012035,0.487523,0.465560,0.041828,0.484537,0.419678,0.057391,0.484107,0.376988,0.064835,0.547175,0.558303,0.032403,0.507571,0.533669,0.072610,0.491682,0.569023,0.089211,0.490972,0.602729,0.095294,0.572685,0.578379,0.053539,0.532206,0.557545,0.085626,0.516067,0.589050,0.086238,0.513441,0.616695,0.081427,0.589888,0.598784,0.074764,0.553938,0.579937,0.096862,0.538963,0.600187,0.099086,0.536278,0.630092,0.098360
18,1695026652.445671,0,,,0.0000,0.0000,0.0000,0.0000,64.6555,11.6859,0.0450,13.6898,355.2334,234.4948,202.1066,184.0632,180.1645,0.000000,0.580542,0.817216,-0.000000,0.513639,0.781538,-0.002424,0.467123,0.688369,0.019913,0.455163,0.620599,0.050489,0.469981,0.604903,0.082933,0.507387,0.557886,0.017804,0.487464,0.465800,0.052402,0.483347,0.422002,0.071103,0.482019,0.381922,0.081084,0.547084,0.558376,0.040347,0.509247,0.536994,0.089416,0.493003,0.577047,0.110705,0.491084,0.612795,0.119123,0.571939,0.581579,0.063917,0.533395,0.561918,0.102755,0.516982,0.596362,0.102848,0.514041,0.624318,0.096532,0.589228,0.602125,0.088285,0.553924,0.588212,0.115484,0.538903,0.611721,0.117549,0.535616,0.642755,0.115787
19,1695026652.454004,0,,,0.0000,0.0000,0.0000,0.0000,62.0710,1818.6929,0.2986,20.4414,356.5596,235.5224,203.9639,186.7682,183.8014,0.000000,0.583304,0.817757,-0.000000,0.516066,0.786231,-0.006949,0.468069,0.690845,0.012096,0.455514,0.620560,0.039216,0.469662,0.604580,0.067886,0.509303,0.559300,0.011947,0.488275,0.464708,0.044356,0.484022,0.419789,0.061981,0.483020,0.377677,0.070733,0.549177,0.557667,0.033427,0.509677,0.539509,0.076216,0.493666,0.578791,0.093554,0.493528,0.614626,0.099893,0.574351,0.579968,0.055842,0.534571,0.563003,0.089410,0.519306,0.597739,0.088295,0.517351,0.626629,0.081946,0.591419,0.601515,0.078517,0.555927,0.588334,0.101535,0.542290,0.612260,0.102627,0.540433,0.643651,0.100821
20,1695026652.462337,0,,,0.0000,0.0000,0.0000,0.0000,70.2552,1108.3164,0.4464,28.1289,358.8389,235.6491,204.2836,187.2104,184.6319,0.000000,0.581970,0.819636,-0.000000,0.514584,0.786201,-0.007225,0.466991,0.688170,0.012049,0.456865,0.616100,0.039324,0.473096,0.599688,0.068156,0.510767,0.559672,0.010121,0.489259,0.465399,0.040644,0.484905,0.420168,0.056979,0.483398,0.376392,0.064758,0.550524,0.558292,0.030786,0.509607,0.534162,0.071032,0.492339,0.569199,0.088044,0.490331,0.602169,0.094487,0.575477,0.580769,0.052198,0.534151,0.560438,0.083791,0.516938,0.589952,0.083752,0.513120,0.615192,0.078507,0.591925,0.603372,0.073669,0.555161,0.587993,0.094402,0.539540,0.608724,0.095337,0.536208,0.638650,0.093759
21,1695026652.470671,0,,,0.0000,0.0000,0.0000,0.0000,74.7458,1503.1049,0.3681,17.0532,356.4168,234.7824,203.1124,185.7819,182.7120,0.000000,0.581757,0.816865,-0.000000,0.514846,0.780753,-0.003450,0.467674,0.686501,0.017911,0.456350,0.616123,0.047631,0.471279,0.596846,0.079030,0.509987,0.556360,0.015482,0.489234,0.464544,0.050793,0.484728,0.420353,0.070078,0.483148,0.378364,0.080090,0.549711,0.556308,0.038089,0.509545,0.531949,0.087385,0.492802,0.572321,0.109248,0.490875,0.606736,0.117810,0.573948,0.579992,0.061863,0.534619,0.557105,0.101221,0.517731,0.590697,0.102488,0.514544,0.617999,0.096544,0.590601,0.601677,0.086284,0.554573,0.584757,0.113793,0.539218,0.607692,0.116612,0.535834,0.638487,0.115080
22,1695026652.479004,0,,,0.0000,0.0000,0.0000,0.0000,69.8167,1034.5355,0.3521,27.6667,360.5656,237.1219,205.2757,187.8717,184.7793,0.000000,0.582455,0.815941,-0.000000,0.515243,0.782883,-0.007015,0.467830,0.683691,0.011018,0.457374,0.609592,0.036717,0.474771,0.593688,0.063549,0.511921,0.559323,0.009721,0.490511,0.464301,0.041056,0.485947,0.418571,0.057766,0.484071,0.374916,0.065419,0.551667,0.556569,0.030172,0.510690,0.535634,0.070961,0.494007,0.573977,0.087938,0.492800,0.608724,0.094043,0.576314,0.578740,0.051686,0.535901,0.559649,0.084435,0.518951,0.590104,0.085001,0.515744,0.617768,0.079600,0.592373,0.601596,0.073264,0.556355,0.585751,0.095533,0.541173,0.607431,0.097459,0.538403,0.638189,0.096156
23,1695026652.487337,0,,,0.0000,0.0000,0.0000,0.0000,70.2916,813.8549,0.3089,20.9776,356.9179,234.0086,202.0549,184.3707,181.0999,0.000000,0.581466,0.813671,-0.000000,0.513606,0.776511,-0.002847,0.467072,0.683189,0.019532,0.456402,0.612063,0.050843,0.472507,0.597380,0.084275,0.509757,0.551729,0.014888,0.489366,0.458919,0.049799,0.484604,0.415981,0.069455,0.482555,0.376507,0.080147,0.548811,0.556050,0.038804,0.509865,0.527402,0.089127,0.493739,0.567153,0.112554,0.491151,0.600561,0.122180,0.572731,0.580028,0.063823,0.532689,0.554760,0.103980,0.517013,0.591523,0.104565,0.514653,0.620722,0.098187,0.588278,0.600516,0.089642,0.553278,0.585255,0.117033,0.538338,0.610324,0.118053,0.534913,0.643582,0.115278
24,1695026652.495671,0,,,0.0000,0.0000,0.0000,0.0000,76.0963,1214.4641,0.2845,31.0648,356.6544,234.0312,202.4036,185.6735,183.1604,0.000000,0.581303,0.814343,-0.000000,0.515360,0.781822,-0.008069,0.468069,0.683876,0.009465,0.456832,0.610998,0.035039,0.471896,0.593783,0.061999,0.512609,0.556169,0.008202,0.490154,0.462625,0.038585,0.484800,0.417708,0.054877,0.482258,0.373969,0.062510,0.552205,0.554931,0.029130,0.511364,0.530423,0.069966,0.494948,0.567892,0.088132,0.493623,0.601874,0.095340,0.576635,0.578117,0.050865,0.536267,0.554687,0.083508,0.519387,0.584975,0.085259,0.515967,0.611335,0.080973,0.592238,0.602045,0.072547,0.556545,0.585364,0.094486,0.541455,0.606859,0.096794,0.538682,0.637603,0.096020
25,1695026652.504004,0,,,0.0000,0.0000,0.0000,0.0000,76.6551,886.7880,0.2078,26.1073,357.2435,234.2948,202.7402,186.2470,184.0719,0.000000,0.581559,0.815079,-0.000000,0.514688,0.776754,-0.003732,0.468826,0.683055,0.019323,0.456848,0.613222,0.051295,0.471551,0.598447,0.085671,0.510938,0.550795,0.016566,0.489975,0.458920,0.050934,0.485318,0.416378,0.068886,0.483182,0.376607,0.078155,0.549938,0.556369,0.040670,0.510211,0.528335,0.089391,0.493642,0.567524,0.110638,0.490656,0.601763,0.118837,0.573854,0.580706,0.065762,0.533498,0.555546,0.105382,0.516302,0.591537,0.106272,0.513259,0.620136,0.100270,0.589636,0.601877,0.091344,0.555258,0.584970,0.118592,0.538786,0.609071,0.120112,0.534507,0.641840,0.117869
26,1695026652.512337,0,,,0.0000,0.0000,0.0000,0.0000,59.4337,1816.8698,0.3727,34.4012,360.4736,236.5546,205.2504,188.5653,186.3499,0.000000,0.582559,0.812692,-0.000000,0.515976,0.778807,-0.010040,0.468646,0.678711,0.009108,0.457532,0.605300,0.037254,0.473943,0.590781,0.067015,0.513517,0.552000,0.009203,0.491590,0.459283,0.041994,0.486302,0.415260,0.059782,0.484566,0.372131,0.068302,0.553110,0.552948,0.032044,0.511194,0.530478,0.074230,0.493669,0.572311,0.091236,0.492850,0.609948,0.097602,0.576887,0.575929,0.055632,0.535314,0.553991,0.088677,0.518285,0.589293,0.087034,0.515699,0.618170,0.080423,0.592267,0.597416,0.079185,0.556248,0.580442,0.101126,0.540826,0.603705,0.100967,0.538064,0.635801,0.098271
27,1695026652.520671,0,,,0.0000,0.0000,0.0000,0.0000,54.0953,1037.5280,0.1369,29.9684,357.8276,233.4560,201.8233,184.8078,182.8505,0.000000,0.581070,0.811311,-0.000000,0.515261,0.771724,-0.001240,0.471457,0.680395,0.022738,0.457660,0.611824,0.056022,0.468580,0.590608,0.091630,0.510849,0.546867,0.014346,0.490643,0.456420,0.047985,0.484848,0.414429,0.065698,0.481789,0.373369,0.075111,0.549293,0.553106,0.038255,0.507688,0.528206,0.087938,0.492247,0.572213,0.110009,0.490574,0.607341,0.118404,0.572946,0.577972,0.063569,0.530279,0.555394,0.103662,0.515854,0.598050,0.102620,0.515548,0.629010,0.094751,0.587986,0.597715,0.089930,0.554165,0.584852,0.116685,0.540015,0.612710,0.115851,0.537602,0.645930,0.111571
28,1695026652.529004,0,,,0.0000,0.0000,0.0000,0.0000,24.4871,1380.0218,0.3296,31.2631,358.8921,233.5638,202.6788,186.4108,185.1896,0.000000,0.580700,0.808586,-0.000000,0.513949,0.767662,-0.002264,0.468834,0.676060,0.020537,0.456528,0.606860,0.052961,0.471800,0.587590,0.087431,0.511538,0.544610,0.012281,0.490956,0.452992,0.047616,0.484512,0.409449,0.067005,0.481576,0.368621,0.077478,0.549631,0.551342,0.036805,0.509461,0.529876,0.086973,0.492968,0.578402,0.108490,0.491878,0.616745,0.116357,0.572273,0.574274,0.063084,0.530489,0.553351,0.103341,0.515315,0.597159,0.100648,0.514354,0.629110,0.091374,0.586885,0.591361,0.090605,0.553044,0.576780,0.118335,0.538818,0.604814,0.117521,0.535813,0.639055,0.112860
29,1695026652.537337,0,,,0.0000,0.0000,0.0000,0.0000,52.2570,1488.7883,0.4052,31.4522,362.6020,233.0391,202.1694,186.5649,186.0162,0.000000,0.581550,0.807588,-0.000000,0.514744,0.767283,-0.003707,0.469816,0.674063,0.019912,0.457797,0.604336,0.053772,0.471404,0.588831,0.090276,0.511482,0.541646,0.011916,0.490620,0.449854,0.045437,0.484841,0.406510,0.062840,0.481952,0.364942,0.072225,0.549700,0.548169,0.037718,0.509198,0.519374,0.088411,0.491680,0.560220,0.111161,0.488854,0.595386,0.119911,0.572646,0.570974,0.064673,0.529805,0.546654,0.105056,0.512791,0.586624,0.103523,0.510781,0.616472,0.095544,0.587467,0.589488,0.092551,0.553155,0.571660,0.120141,0.536809,0.596871,0.119725,0.532348,0.631100,0.115651
30,1695026652.545671,0,,,0.0000,0.0000,0.0000,0.0000,70.1444,1405.7489,1.2091,34.2909,364.9085,233.9114,203.2412,188.0106,187.2876,0.000000,0.581683,0.806130,-0.000000,0.514583,0.770382,-0.009494,0.469585,0.672100,0.011098,0.458988,0.598921,0.041391,0.473170,0.579722,0.073839,0.515754,0.541696,0.003807,0.491901,0.447705,0.032389,0.485656,0.404629,0.048226,0.483312,0.362081,0.056275,0.553980,0.543930,0.026754,0.507016,0.520625,0.064286,0.489058,0.564283,0.080416,0.489049,0.602178,0.086599,0.576251,0.564289,0.050552,0.528931,0.544769,0.078411,0.512088,0.584411,0.075644,0.511778,0.614822,0.069262,0.589497,0.582017,0.074619,0.551451,0.566433,0.091518,0.535801,0.592889,0.089128,0.534043,0.626718,0.085708
31,1695026652.554004,0,,,0.0000,0.0000,0.0000,0.0000,33.9821,1390.9440,1.1100,37.4606,365.6723,233.3846,203.9301,190.3555,191.7541,0.000000,0.581686,0.803527,-0.000000,0.515670,0.769030,-0.009223,0.470954,0.673971,0.008851,0.458808,0.599861,0.036147,0.467381,0.577885,0.065307,0.515530,0.539664,0.002536,0.493047,0.445142,0.030687,0.486798,0.399988,0.045399,0.483734,0.356545,0.052410,0.553886,0.540570,0.024686,0.507429,0.519321,0.062440,0.488263,0.561382,0.077919,0.487035,0.598297,0.082885,0.576024,0.560964,0.047979,0.528589,0.542963,0.077362,0.511247,0.582136,0.075102,0.510600,0.612139,0.067959,0.589359,0.579186,0.071477,0.551711,0.563983,0.090762,0.536129,0.589891,0.089778,0.534096,0.623589,0.086467
