frame_id,timestamp,contact_label,dist_raw,dist_local,v_n,a_n,sigma_d,v_t,approach_theta,shadow_score,flow_mag,brightness_contact,dist2d_palm_0,dist2d_palm_5,dist2d_palm_9,dist2d_palm_13,dist2d_palm_17,hull_overlap_ratio,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
10,1691923685.639167,0,115.0993,115.0993,57.8972,55.1073,101.0565,2196.5002,71.9005,3477.4445,0.5921,162.3194,192.2063,80.1485,40.5617,31.1137,77.7035,0.020358,0.706328,0.913767,-0.000000,0.624030,0.950179,-0.034314,0.549923,0.871906,-0.045451,0.526079,0.755634,-0.042045,0.544696,0.696782,-0.037024,0.597337,0.756832,-0.085456,0.541618,0.604175,-0.110380,0.513497,0.524875,-0.125787,0.492034,0.456948,-0.137046,0.639497,0.696949,-0.061020,0.564549,0.671653,-0.068991,0.565518,0.738184,-0.052194,0.584898,0.768364,-0.042510,0.662279,0.668857,-0.036797,0.591139,0.674160,-0.042594,0.591967,0.728219,-0.026591,0.608218,0.759382,-0.017347,0.676064,0.655055,-0.014531,0.617701,0.667584,-0.022316,0.615347,0.711342,-0.017030,0.625565,0.737071,-0.012242
11,1691923685.647500,0,121.5717,121.5717,67.0852,9.1880,127.9154,2427.6695,39.5469,3230.8367,0.8640,167.8449,196.2657,74.5280,36.5069,33.3248,81.6363,0.021864,0.706474,0.917092,-0.000000,0.624102,0.950185,-0.034245,0.548896,0.870864,-0.046261,0.526869,0.750473,-0.044022,0.550166,0.689693,-0.039956,0.593988,0.757014,-0.085605,0.540184,0.599770,-0.113391,0.512578,0.518832,-0.130574,0.490833,0.449221,-0.143116,0.637674,0.696916,-0.062565,0.562634,0.673003,-0.074256,0.568490,0.742404,-0.058518,0.590461,0.771948,-0.048697,0.661424,0.668386,-0.039982,0.590262,0.674318,-0.048039,0.593548,0.730331,-0.031310,0.610995,0.762780,-0.020715,0.676311,0.656818,-0.019719,0.618108,0.670382,-0.030281,0.615935,0.713919,-0.025959,0.626347,0.740605,-0.020896
12,1691923685.655834,0,-97.8605,-97.8605,11.9098,-55.1754,120.9206,343.1806,63.4956,4014.5694,1.1726,156.2662,190.2136,81.8725,43.0786,30.9243,75.3284,0.018615,0.704852,0.920531,-0.000000,0.623385,0.948853,-0.030512,0.548460,0.866551,-0.040517,0.528641,0.744528,-0.037631,0.553581,0.683592,-0.033143,0.591428,0.755962,-0.076790,0.540513,0.601612,-0.098438,0.514091,0.525096,-0.110383,0.492211,0.460589,-0.119836,0.635524,0.698176,-0.055487,0.565893,0.664939,-0.062782,0.569310,0.734043,-0.045360,0.586903,0.768193,-0.034586,0.660157,0.672175,-0.034396,0.592450,0.670574,-0.040362,0.594904,0.726450,-0.024676,0.610668,0.762101,-0.015067,0.675975,0.661272,-0.015087,0.619727,0.667230,-0.024714,0.617323,0.710170,-0.021264,0.627100,0.739643,-0.017205
13,1691923685.664167,0,-114.3291,-114.3291,5.3137,-6.5961,115.4033,126.0888,62.1880,3212.1867,0.4201,164.9923,194.4128,75.9098,38.5169,34.5255,82.0520,0.022068,0.707169,0.917277,-0.000000,0.625053,0.951942,-0.035136,0.548485,0.871391,-0.048328,0.527117,0.749024,-0.047811,0.550662,0.688921,-0.045501,0.595110,0.757031,-0.084845,0.538565,0.599231,-0.110709,0.511519,0.520682,-0.125346,0.490422,0.451384,-0.136499,0.638921,0.696632,-0.062585,0.564972,0.669218,-0.075715,0.572759,0.734649,-0.060634,0.596398,0.760225,-0.050730,0.662698,0.668940,-0.040714,0.592491,0.678178,-0.050376,0.596543,0.733118,-0.033599,0.614552,0.763490,-0.022506,0.677568,0.658218,-0.021288,0.620960,0.671954,-0.033439,0.621027,0.715777,-0.029224,0.632714,0.741314,-0.023906
14,1691923685.672500,0,-129.9176,-129.9176,-61.2542,-66.5679,114.3071,2244.4901,80.3869,2947.0397,0.9226,159.0980,190.5855,76.8025,40.9410,36.9215,81.9071,0.021788,0.704431,0.913127,-0.000000,0.623196,0.949926,-0.031501,0.549877,0.873657,-0.042891,0.527092,0.756293,-0.040068,0.548741,0.696243,-0.035770,0.592955,0.757507,-0.087072,0.539281,0.603517,-0.116781,0.510537,0.522619,-0.136057,0.488512,0.453362,-0.149490,0.635932,0.697322,-0.064087,0.563183,0.673375,-0.073463,0.569209,0.740294,-0.056215,0.591336,0.767468,-0.046195,0.659703,0.669172,-0.041308,0.590637,0.675508,-0.047838,0.594246,0.728757,-0.030472,0.611885,0.757618,-0.020072,0.674120,0.657378,-0.020323,0.618369,0.670831,-0.028530,0.617438,0.713877,-0.022256,0.628256,0.738584,-0.016450
15,1691923685.680834,0,111.8617,111.8617,-2.4275,58.8267,113.5404,380.7411,78.2902,3615.6439,1.0865,154.9985,189.2210,78.7984,43.3927,36.7455,79.3960,0.020258,0.706399,0.915100,-0.000000,0.625224,0.950655,-0.031830,0.549875,0.873180,-0.041640,0.527479,0.751812,-0.038212,0.549672,0.689577,-0.032983,0.593040,0.754244,-0.078703,0.539370,0.600039,-0.103282,0.511449,0.522500,-0.117906,0.488942,0.456455,-0.128812,0.636867,0.694721,-0.056907,0.563069,0.673265,-0.065769,0.568302,0.743281,-0.049183,0.589168,0.772969,-0.039163,0.660758,0.668801,-0.035729,0.591418,0.674951,-0.043285,0.594638,0.730747,-0.027730,0.611515,0.763324,-0.018069,0.675703,0.659421,-0.016533,0.619278,0.670799,-0.026860,0.617254,0.713804,-0.023037,0.627261,0.742093,-0.018547
16,1691923685.689167,0,-137.2136,-137.2136,-9.8383,-7.4108,93.6609,124.1033,82.5124,2849.4306,0.8959,166.9761,187.3996,76.8729,44.7122,40.6652,84.1000,0.022419,0.705210,0.914765,-0.000000,0.622158,0.946276,-0.031414,0.549873,0.868656,-0.041376,0.527254,0.753338,-0.035056,0.547427,0.688142,-0.026961,0.590859,0.751809,-0.095217,0.537017,0.600306,-0.124391,0.508019,0.521801,-0.144698,0.485532,0.453494,-0.158713,0.634254,0.698651,-0.068465,0.562341,0.667769,-0.071684,0.566174,0.736028,-0.051968,0.584459,0.769659,-0.042352,0.658422,0.673402,-0.041073,0.589509,0.670429,-0.041052,0.592376,0.727124,-0.023759,0.608914,0.761093,-0.015699,0.673178,0.660453,-0.015184,0.618696,0.668504,-0.018198,0.615914,0.712739,-0.011820,0.625556,0.741061,-0.007638
17,1691923685.697500,0,-122.8250,-122.8250,-2.1240,7.7143,95.4747,122.0831,66.9665,3173.5631,2.4310,170.4491,187.8484,79.1781,41.6273,35.9838,80.8375,0.021087,0.704686,0.913127,-0.000000,0.621637,0.946294,-0.030334,0.549439,0.869580,-0.039045,0.527211,0.753991,-0.032347,0.548967,0.691246,-0.023792,0.588859,0.752259,-0.088610,0.538907,0.601826,-0.116219,0.510155,0.524711,-0.135590,0.487982,0.457882,-0.149218,0.632382,0.697242,-0.063352,0.563779,0.668797,-0.064935,0.566873,0.738248,-0.045287,0.585550,0.771206,-0.035966,0.657059,0.672316,-0.037924,0.591029,0.670350,-0.037767,0.593125,0.730044,-0.021132,0.609854,0.764880,-0.013537,0.673334,0.661367,-0.014006,0.619845,0.670315,-0.017198,0.617155,0.714931,-0.011222,0.627453,0.744354,-0.007332
18,1691923685.705834,0,-107.9040,-107.9040,5.5034,7.6274,95.0258,181.8168,83.4609,2824.1603,1.6807,163.4167,188.9917,81.2210,44.1467,34.6256,79.5413,0.020901,0.704237,0.916559,-0.000000,0.623576,0.951210,-0.033693,0.549007,0.872923,-0.044520,0.527354,0.751618,-0.042182,0.548639,0.690269,-0.038012,0.591904,0.754983,-0.079155,0.538289,0.603515,-0.105303,0.511184,0.525776,-0.121274,0.489822,0.458261,-0.133212,0.635605,0.693507,-0.057269,0.564061,0.676502,-0.067852,0.569327,0.745227,-0.052687,0.589613,0.773699,-0.043469,0.659968,0.665630,-0.036294,0.592473,0.675799,-0.045014,0.595743,0.731642,-0.029581,0.612085,0.763034,-0.019771,0.675434,0.655985,-0.017708,0.620758,0.670922,-0.029682,0.618949,0.713884,-0.026605,0.628762,0.740499,-0.022223
19,1691923685.714167,0,98.2665,98.2665,-3.3988,-8.9022,112.0224,159.2705,30.6531,2993.8688,1.1459,156.1412,180.3405,78.3290,43.9131,40.9924,83.4001,0.022258,0.705543,0.913334,-0.000000,0.622533,0.951349,-0.031989,0.547000,0.874240,-0.042386,0.523996,0.756004,-0.039729,0.542703,0.695764,-0.035510,0.592697,0.754686,-0.078242,0.535400,0.603571,-0.102309,0.506720,0.525219,-0.116736,0.484494,0.458346,-0.127567,0.635575,0.693744,-0.056773,0.560944,0.671015,-0.066391,0.562586,0.738729,-0.050230,0.581409,0.769416,-0.040274,0.658900,0.666956,-0.035842,0.588708,0.674938,-0.044162,0.590231,0.728750,-0.027920,0.606432,0.759482,-0.017663,0.673067,0.655985,-0.016857,0.614541,0.670447,-0.027408,0.613007,0.714038,-0.022379,0.623549,0.739534,-0.016996
20,1691923685.722500,0,-115.6256,-115.6256,5.3970,8.7958,88.1940,222.7762,70.2415,2911.1386,1.0350,160.3974,185.5913,76.0205,43.2261,43.2110,86.2615,0.023563,0.701652,0.905131,-0.000000,0.622028,0.945990,-0.031468,0.547827,0.872577,-0.043037,0.525443,0.755578,-0.041883,0.545455,0.693923,-0.039520,0.589653,0.754228,-0.078724,0.534140,0.604069,-0.107509,0.505389,0.522690,-0.127174,0.483295,0.453795,-0.141135,0.632169,0.693321,-0.058350,0.562337,0.668856,-0.070450,0.563310,0.733752,-0.055817,0.581692,0.764193,-0.046539,0.656934,0.666630,-0.038781,0.591065,0.670653,-0.048497,0.592917,0.722041,-0.031981,0.609966,0.752260,-0.021027,0.672910,0.655543,-0.021228,0.617734,0.668330,-0.032034,0.617142,0.711421,-0.025646,0.629522,0.735130,-0.018988
21,1691923685.730834,0,119.6655,119.6655,60.6226,55.2256,110.2508,2388.9401,86.2489,2979.3768,0.5984,165.7137,182.7054,75.3198,44.3363,44.6345,86.8536,0.023986,0.698931,0.905753,-0.000000,0.618919,0.944894,-0.031310,0.547484,0.870395,-0.041694,0.524706,0.758398,-0.038843,0.542630,0.700674,-0.034806,0.587644,0.750525,-0.079425,0.532938,0.603260,-0.109267,0.503633,0.521848,-0.130970,0.481674,0.453640,-0.145898,0.630316,0.691298,-0.057467,0.562030,0.666245,-0.067118,0.561811,0.729056,-0.052469,0.579151,0.759516,-0.043813,0.655793,0.665724,-0.036307,0.589890,0.668275,-0.043968,0.590750,0.720497,-0.028563,0.607531,0.750206,-0.018773,0.672262,0.654498,-0.016974,0.617375,0.665142,-0.025453,0.614778,0.708682,-0.018659,0.625999,0.733714,-0.012100
22,1691923685.739167,0,117.8265,117.8265,56.4326,-4.1900,109.8660,2153.9154,58.5460,2690.3304,1.5984,155.6829,181.6711,79.5860,49.0928,44.4563,84.0262,0.022450,0.700822,0.907442,-0.000000,0.619962,0.945555,-0.029640,0.548099,0.872298,-0.039186,0.524748,0.760562,-0.035329,0.541732,0.701072,-0.030319,0.587025,0.750556,-0.079484,0.532813,0.603055,-0.106321,0.504091,0.524473,-0.125068,0.482521,0.458477,-0.138167,0.629736,0.692066,-0.057112,0.561758,0.665036,-0.063208,0.562643,0.729805,-0.046460,0.580092,0.761896,-0.037250,0.655419,0.666388,-0.035107,0.590305,0.667365,-0.039967,0.592195,0.720560,-0.024645,0.608766,0.752923,-0.016014,0.672574,0.655171,-0.014621,0.618870,0.667699,-0.021524,0.617359,0.711289,-0.015575,0.628477,0.737703,-0.010358
23,1691923685.747500,0,137.5507,137.5507,9.8210,-46.6116,94.4047,37.5370,76.4146,2868.8193,1.2401,165.9035,178.2982,75.1676,48.7674,48.8184,88.5595,0.024006,0.701162,0.906853,-0.000000,0.620398,0.943894,-0.032171,0.547976,0.870792,-0.044099,0.525444,0.756469,-0.041407,0.545292,0.694084,-0.037384,0.587073,0.755058,-0.089266,0.530827,0.603783,-0.121593,0.500957,0.521771,-0.144521,0.478557,0.452749,-0.160114,0.629704,0.695329,-0.066370,0.560525,0.664524,-0.075640,0.561245,0.728959,-0.058747,0.578131,0.762296,-0.049317,0.655119,0.667970,-0.043871,0.589565,0.667105,-0.050358,0.591600,0.720735,-0.032866,0.607560,0.753146,-0.022573,0.671685,0.656342,-0.023195,0.617049,0.666880,-0.031309,0.615603,0.710126,-0.023924,0.626736,0.735110,-0.017475
24,1691923685.755834,0,-116.2340,-116.2340,-0.1521,-9.9731,118.2391,352.3447,71.4550,2826.5909,1.0412,156.6366,177.6212,80.0414,52.1981,48.2732,86.1642,0.022643,0.702866,0.912165,-0.000000,0.619482,0.947038,-0.028912,0.546526,0.869064,-0.036447,0.524603,0.751866,-0.029862,0.547006,0.690863,-0.021589,0.585368,0.748295,-0.080064,0.530773,0.600568,-0.106272,0.501400,0.524595,-0.124832,0.478877,0.458645,-0.138050,0.628683,0.692160,-0.056673,0.558575,0.662956,-0.058954,0.560280,0.731311,-0.040254,0.576832,0.764646,-0.030779,0.653586,0.668291,-0.033535,0.586624,0.665518,-0.035094,0.587985,0.723294,-0.018940,0.603390,0.758250,-0.010700,0.669508,0.659346,-0.011985,0.615599,0.668239,-0.017514,0.613108,0.711181,-0.012238,0.623068,0.739464,-0.008002
25,1691923685.764167,0,130.8387,130.8387,2.7933,2.9454,97.3522,147.4119,83.2991,2835.2041,1.9929,158.7052,177.2752,78.2992,51.1465,50.0056,87.6832,0.023188,0.699861,0.904167,-0.000000,0.619288,0.944428,-0.032791,0.545812,0.870596,-0.044364,0.524530,0.754104,-0.041532,0.545689,0.691234,-0.037606,0.587466,0.753529,-0.086429,0.531225,0.606641,-0.118041,0.500102,0.527036,-0.140341,0.476670,0.459117,-0.155582,0.628942,0.693134,-0.063320,0.558844,0.667426,-0.072955,0.560734,0.733747,-0.056556,0.580109,0.764335,-0.047026,0.652874,0.666456,-0.040939,0.586785,0.670861,-0.048139,0.588747,0.724694,-0.031778,0.606583,0.754968,-0.021910,0.668521,0.654836,-0.020459,0.613499,0.668465,-0.029415,0.612636,0.712449,-0.023233,0.625511,0.737293,-0.017446
26,1691923685.772500,0,117.3141,117.3141,-0.1281,-2.9214,97.1549,194.1735,57.1088,696.0356,1.4039,151.0093,174.4288,77.8699,55.7835,56.7256,93.7868,0.025983,0.699485,0.904469,-0.000000,0.619889,0.945181,-0.029590,0.546062,0.873030,-0.040495,0.523071,0.758026,-0.039410,0.541807,0.696568,-0.037207,0.584418,0.756527,-0.075414,0.526125,0.605944,-0.104297,0.495083,0.524646,-0.124344,0.471090,0.456809,-0.138700,0.627128,0.692798,-0.056403,0.558439,0.669941,-0.068975,0.560988,0.735340,-0.054829,0.580196,0.765093,-0.045777,0.653162,0.665661,-0.038235,0.588893,0.671442,-0.048642,0.591595,0.722542,-0.032429,0.608996,0.751989,-0.021616,0.670527,0.654404,-0.021941,0.617565,0.669079,-0.033683,0.616823,0.712181,-0.027536,0.628887,0.735651,-0.020900
27,1691923685.780834,0,-125.3391,-125.3391,-65.7225,-65.5944,122.3659,2125.5310,26.4609,1291.1381,1.5375,147.7693,171.6305,86.7603,61.3406,53.9158,84.6498,0.020722,0.698520,0.898392,-0.000000,0.621830,0.942368,-0.031416,0.548191,0.873561,-0.042746,0.524693,0.760440,-0.041029,0.543635,0.696770,-0.038425,0.587614,0.755190,-0.080639,0.529401,0.611602,-0.110600,0.497690,0.532402,-0.131370,0.474035,0.467384,-0.145430,0.628275,0.692958,-0.059565,0.561352,0.670396,-0.070879,0.563155,0.732489,-0.056281,0.582782,0.761188,-0.047077,0.652638,0.666532,-0.039310,0.589876,0.670860,-0.048953,0.591804,0.719904,-0.034439,0.610212,0.747412,-0.024809,0.668375,0.655214,-0.020692,0.617287,0.666253,-0.030609,0.616482,0.708256,-0.024436,0.629733,0.732643,-0.018210
28,1691923685.789167,0,136.2932,136.2932,63.1318,128.8543,122.1433,1868.2971,51.1361,229.5424,1.2275,148.3611,167.6235,80.6056,63.5235,64.6259,97.0419,0.025843,0.698543,0.901361,-0.000000,0.619430,0.941690,-0.031453,0.547474,0.870965,-0.042112,0.523986,0.757982,-0.038908,0.540636,0.694384,-0.034506,0.583942,0.751946,-0.083642,0.524151,0.608231,-0.115536,0.491059,0.527920,-0.138792,0.465982,0.460744,-0.154441,0.625930,0.691011,-0.061624,0.558159,0.667180,-0.071506,0.559306,0.729661,-0.056082,0.577316,0.761910,-0.047053,0.651798,0.663944,-0.040346,0.587859,0.669523,-0.048378,0.590106,0.720750,-0.032595,0.607481,0.751086,-0.022590,0.669645,0.652119,-0.020835,0.616592,0.666961,-0.029899,0.615741,0.709911,-0.022906,0.628172,0.734823,-0.016180
