frame_id,timestamp,contact_label,dist_raw,dist_local,v_n,a_n,sigma_d,v_t,approach_theta,shadow_score,flow_mag,brightness_contact,dist2d_palm_0,dist2d_palm_5,dist2d_palm_9,dist2d_palm_13,dist2d_palm_17,hull_overlap_ratio,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
10,1691911632.124454,0,-1.8767,-1.8767,-0.3443,1.5734,2.0366,419.3537,1.4651,12010.7423,1.7417,109.1497,8.3177,180.0186,178.5975,173.2066,171.3053,0.000975,0.536079,0.825886,-0.000000,0.442243,0.833561,0.006008,0.373484,0.757716,0.006381,0.338428,0.643692,0.009257,0.338572,0.568820,0.013287,0.390638,0.618244,-0.030298,0.344773,0.462506,-0.025919,0.326989,0.426884,-0.011146,0.321806,0.427255,0.000896,0.443463,0.562275,-0.029704,0.392432,0.464711,-0.018198,0.384411,0.506541,0.003483,0.394452,0.558310,0.016538,0.493197,0.539710,-0.025297,0.438007,0.465472,-0.014594,0.430161,0.503530,0.002976,0.441173,0.550851,0.011076,0.533763,0.529998,-0.019121,0.482122,0.476611,-0.007051,0.471289,0.510977,0.008467,0.480341,0.549673,0.017748
11,1691911632.132787,0,4.3601,4.3601,1.3759,1.7202,2.5319,1250.6988,22.3349,9946.7112,1.2344,92.2500,24.0233,175.9657,179.2788,177.5475,178.6572,0.004242,0.533655,0.817120,-0.000000,0.441387,0.831123,0.004752,0.372537,0.756012,0.005820,0.339412,0.644743,0.009224,0.339684,0.568513,0.013478,0.389694,0.620080,-0.024133,0.345143,0.467650,-0.022849,0.324933,0.425651,-0.013623,0.315666,0.414370,-0.005628,0.442728,0.564232,-0.023683,0.393622,0.459431,-0.015798,0.386347,0.499552,0.002465,0.395990,0.550751,0.014626,0.491630,0.541098,-0.020443,0.439663,0.463333,-0.012633,0.432692,0.500728,0.002971,0.444239,0.545962,0.011282,0.532418,0.530971,-0.015804,0.483744,0.477371,-0.005227,0.474771,0.510665,0.009434,0.485792,0.549310,0.018870
12,1691911632.141121,0,-9.0801,-9.0801,-3.2362,-4.6121,4.9086,1330.5513,44.0971,12724.9549,1.5145,98.6698,22.8219,173.1482,176.0155,173.6158,175.0814,0.004557,0.538380,0.832012,-0.000000,0.444388,0.837268,0.004192,0.374786,0.760263,0.003075,0.341074,0.644027,0.004544,0.341340,0.561370,0.006676,0.393263,0.622484,-0.030446,0.346571,0.466965,-0.028795,0.326836,0.422161,-0.018659,0.316840,0.410430,-0.010137,0.445862,0.565058,-0.029245,0.393961,0.465117,-0.019276,0.384921,0.502416,0.000412,0.394139,0.552390,0.012332,0.496140,0.542605,-0.024564,0.439084,0.467920,-0.016118,0.429262,0.502879,0.000315,0.438912,0.548128,0.008478,0.536848,0.531503,-0.018100,0.482098,0.480919,-0.007489,0.470611,0.515074,0.007967,0.480066,0.552393,0.017755
13,1691911632.149454,0,,,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,1691911632.157787,0,6.2575,6.2575,1.3002,0.0000,5.3880,1383.4030,,11448.8686,1.0583,91.4059,22.2304,177.1046,181.3407,179.1528,179.7393,0.003574,0.536324,0.822317,-0.000000,0.443185,0.833757,0.005843,0.374540,0.759452,0.006153,0.339241,0.646053,0.009717,0.336213,0.568609,0.014234,0.391971,0.622019,-0.033931,0.344753,0.465600,-0.026415,0.323986,0.422602,-0.008408,0.313935,0.412817,0.005447,0.444734,0.564611,-0.032400,0.392144,0.462875,-0.017223,0.382722,0.504054,0.008677,0.391812,0.555462,0.024369,0.493533,0.541762,-0.026802,0.438536,0.467495,-0.013338,0.430221,0.505877,0.005358,0.440927,0.552926,0.013642,0.533513,0.530075,-0.019326,0.482615,0.479196,-0.005431,0.472031,0.513764,0.010287,0.480919,0.553712,0.019072
15,1691911632.166121,0,-8.4299,-8.4299,-1.6383,-2.9384,6.3217,416.3894,39.4907,12567.1522,2.0518,110.8789,9.3844,179.8519,178.6946,173.3108,170.4073,0.000923,0.537260,0.828871,-0.000000,0.443431,0.837908,0.003917,0.373159,0.760363,0.003797,0.338653,0.645302,0.006377,0.340026,0.567167,0.009760,0.392574,0.621774,-0.031270,0.344137,0.466384,-0.029233,0.326719,0.431029,-0.018203,0.322219,0.429265,-0.008897,0.445399,0.564695,-0.030120,0.393861,0.467425,-0.019688,0.385221,0.507450,-0.000469,0.395080,0.558263,0.010653,0.495259,0.541185,-0.025491,0.439098,0.466941,-0.015903,0.430432,0.504955,0.000123,0.441200,0.552451,0.007351,0.535756,0.530823,-0.019292,0.482174,0.477922,-0.008650,0.470980,0.512984,0.006035,0.480427,0.552880,0.015035
16,1691911632.174454,0,2.7238,2.7238,-0.4091,1.2292,6.5669,390.4954,74.0239,13040.4036,1.3370,108.3472,10.8145,180.3488,180.8418,176.3140,174.4624,0.001296,0.536413,0.826661,-0.000000,0.442238,0.835612,0.004449,0.373352,0.760162,0.004054,0.338458,0.644684,0.006471,0.336343,0.568669,0.010046,0.391203,0.619997,-0.031596,0.344814,0.464244,-0.027905,0.326500,0.429991,-0.014322,0.320561,0.428817,-0.003398,0.444391,0.563751,-0.030748,0.392974,0.465750,-0.019911,0.384173,0.507636,0.001021,0.393742,0.558805,0.013461,0.494237,0.541220,-0.026244,0.438437,0.466723,-0.016220,0.430046,0.505071,0.001294,0.440926,0.551843,0.009424,0.535016,0.531530,-0.020145,0.482483,0.477562,-0.009015,0.471699,0.512574,0.006373,0.481211,0.551519,0.015700
17,1691911632.182787,0,0.7746,0.7746,2.4637,2.8728,6.1427,968.9231,10.6238,11173.0026,1.8115,95.8002,17.0853,176.2465,178.3170,175.1197,173.9605,0.002020,0.538953,0.831316,-0.000000,0.444989,0.839154,0.004159,0.374684,0.762111,0.004888,0.339250,0.646460,0.008172,0.337583,0.569745,0.012194,0.392995,0.619865,-0.026496,0.345383,0.469813,-0.022342,0.326470,0.428457,-0.010994,0.317630,0.417037,-0.001939,0.445635,0.562908,-0.024768,0.393757,0.467235,-0.013243,0.384203,0.504995,0.006161,0.392729,0.554528,0.017718,0.495370,0.540779,-0.019683,0.439784,0.466820,-0.009666,0.429878,0.502801,0.005942,0.439148,0.548724,0.013277,0.535830,0.530830,-0.012999,0.484170,0.478183,-0.001042,0.472067,0.511580,0.013919,0.480582,0.549851,0.023050
18,1691911632.191121,0,-3.3318,-3.3318,-2.3973,-4.8610,5.0702,1065.3897,22.6004,11959.6600,1.9487,101.4144,11.7393,178.5703,178.0405,172.7135,170.2685,0.000836,0.536408,0.825194,-0.000000,0.442100,0.835386,0.007746,0.372934,0.760095,0.009885,0.339135,0.646940,0.014123,0.338711,0.570870,0.019459,0.391151,0.622409,-0.023879,0.347751,0.466444,-0.020142,0.329435,0.430231,-0.007661,0.322667,0.425213,0.002600,0.444287,0.567208,-0.024310,0.395594,0.465061,-0.013648,0.387984,0.505462,0.006580,0.397986,0.555798,0.019330,0.493609,0.543817,-0.021400,0.441589,0.468669,-0.010693,0.434359,0.506573,0.005989,0.445083,0.551183,0.014008,0.535295,0.533208,-0.016763,0.485816,0.479678,-0.003443,0.476327,0.513351,0.012419,0.486014,0.552401,0.022040
19,1691911632.199454,0,9.3460,9.3460,4.4440,6.8413,5.9548,650.6008,15.9783,10703.4523,1.9560,87.7114,28.3077,175.5795,180.4404,179.7899,182.6588,0.004523,0.535262,0.824230,-0.000000,0.443264,0.836151,0.005921,0.374734,0.761559,0.005712,0.339169,0.645848,0.008786,0.338631,0.569483,0.012867,0.390475,0.623383,-0.034152,0.345843,0.465306,-0.026334,0.324233,0.418170,-0.007133,0.312149,0.406739,0.007810,0.443263,0.565874,-0.032398,0.393116,0.463184,-0.016470,0.384743,0.504696,0.011216,0.393451,0.555618,0.028317,0.492504,0.542670,-0.026593,0.438569,0.467712,-0.012869,0.430928,0.506088,0.006699,0.441403,0.552899,0.015689,0.532663,0.530804,-0.018877,0.482883,0.478639,-0.004680,0.472321,0.512474,0.011281,0.480855,0.551866,0.020273
20,1691911632.207787,0,2.2346,2.2346,-0.1223,-4.5663,4.0954,688.8248,79.0463,9686.8114,1.6719,90.8966,28.8610,172.7802,177.0752,176.7900,180.0849,0.006055,0.536460,0.822308,-0.000000,0.443037,0.835821,0.005896,0.372457,0.758256,0.006737,0.338559,0.643452,0.010134,0.340496,0.565678,0.014123,0.392861,0.626542,-0.027339,0.347444,0.470386,-0.024156,0.326148,0.425503,-0.013109,0.314696,0.408568,-0.004395,0.446156,0.569056,-0.027039,0.396276,0.461545,-0.017474,0.388529,0.502617,0.002960,0.397895,0.552897,0.016238,0.494783,0.545562,-0.023297,0.442410,0.466637,-0.013222,0.434596,0.504498,0.004016,0.445513,0.549607,0.012722,0.534839,0.534974,-0.017998,0.485518,0.482009,-0.005382,0.475751,0.515609,0.010437,0.486261,0.554560,0.020124
21,1691911632.216121,0,1.5322,1.5322,0.1894,0.3117,4.1014,919.0201,11.1979,12853.6526,0.7973,105.1960,13.4848,179.4655,179.5257,174.7949,173.2977,0.001973,0.537614,0.830431,-0.000000,0.443516,0.838675,0.005378,0.373362,0.761905,0.004634,0.337503,0.643168,0.006771,0.336729,0.564515,0.010053,0.391846,0.622712,-0.033883,0.343505,0.461807,-0.028457,0.325669,0.426863,-0.012205,0.320300,0.427134,0.000579,0.444999,0.564993,-0.032559,0.392757,0.464372,-0.019639,0.385071,0.508451,0.003834,0.394946,0.560936,0.017623,0.495374,0.542019,-0.027114,0.438774,0.466070,-0.014821,0.431053,0.505462,0.004190,0.442146,0.553652,0.012603,0.536161,0.531790,-0.019901,0.483349,0.476992,-0.006919,0.472728,0.512355,0.009228,0.482303,0.551297,0.018578
22,1691911632.224454,0,1.9596,1.9596,1.3229,1.1335,4.0512,760.5296,8.4277,9544.6361,1.3730,89.9475,30.5464,173.5129,178.0223,176.3995,177.8972,0.006023,0.536096,0.824683,-0.000000,0.442382,0.833380,0.007074,0.374288,0.759291,0.006801,0.339413,0.645206,0.009002,0.334646,0.566340,0.011722,0.393072,0.626076,-0.030927,0.348084,0.471151,-0.027182,0.326559,0.423435,-0.014042,0.314631,0.406578,-0.003475,0.446157,0.568676,-0.030920,0.395554,0.465327,-0.019721,0.386757,0.503882,0.003073,0.395936,0.553534,0.017382,0.495656,0.545534,-0.027028,0.442086,0.469373,-0.016581,0.433430,0.506120,0.001688,0.443725,0.550689,0.010734,0.536578,0.534751,-0.021143,0.485775,0.482502,-0.007630,0.474803,0.516190,0.009494,0.484056,0.554661,0.019820
23,1691911632.232787,0,-0.5242,-0.5242,-2.4675,-3.7904,3.3608,1506.1212,24.9415,11593.4410,1.1601,97.2045,21.8954,174.1212,177.5606,175.4818,176.4101,0.004107,0.539358,0.832129,-0.000000,0.445446,0.842300,0.005633,0.375967,0.764444,0.004576,0.339698,0.645738,0.006138,0.336237,0.564656,0.008251,0.394333,0.627580,-0.032208,0.346101,0.470563,-0.026949,0.326129,0.424738,-0.012128,0.316940,0.411677,-0.000628,0.446950,0.569692,-0.031284,0.395756,0.467751,-0.016939,0.387279,0.507689,0.006758,0.396303,0.556198,0.020568,0.497243,0.545838,-0.026424,0.441942,0.467329,-0.013736,0.432267,0.504704,0.004933,0.441717,0.550281,0.013244,0.537869,0.534504,-0.019782,0.486461,0.477749,-0.006258,0.474040,0.511482,0.009943,0.481984,0.549957,0.019292
24,1691911632.241121,0,-8.2891,-8.2891,-2.6309,-0.1634,3.9563,1523.8897,57.8278,13049.4340,1.5034,94.7801,21.8536,178.8555,182.0555,179.4346,179.1876,0.003794,0.534487,0.820662,-0.000000,0.441365,0.833118,0.007506,0.374749,0.760377,0.007051,0.340343,0.646110,0.008790,0.338307,0.568332,0.011305,0.391773,0.626151,-0.031907,0.346254,0.464808,-0.031649,0.324518,0.421381,-0.019806,0.315318,0.416906,-0.008717,0.444333,0.570127,-0.032168,0.396670,0.467257,-0.022367,0.387658,0.506203,0.001106,0.395844,0.555568,0.016229,0.494798,0.545925,-0.028869,0.442803,0.467488,-0.019502,0.433662,0.503975,0.000220,0.442929,0.548928,0.010764,0.537103,0.534690,-0.023625,0.486424,0.477007,-0.010913,0.474830,0.510298,0.007158,0.483678,0.548532,0.018706
25,1691911632.249454,0,,,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,1691911632.257787,0,4.9449,4.9449,0.8532,0.0000,4.4631,726.1873,,11916.4091,1.6071,98.2006,16.3341,177.4587,177.6778,173.8682,174.1013,0.001570,0.539146,0.832229,-0.000000,0.444268,0.840637,0.005312,0.375142,0.764471,0.004689,0.339961,0.647142,0.007183,0.338542,0.570491,0.010465,0.395965,0.626656,-0.035004,0.349018,0.468484,-0.031849,0.328938,0.426484,-0.018316,0.319888,0.417640,-0.007278,0.449407,0.569605,-0.033789,0.397450,0.465446,-0.022546,0.387855,0.504767,0.000090,0.396467,0.555430,0.013848,0.499281,0.546601,-0.028530,0.444198,0.468338,-0.017791,0.434406,0.505359,0.000540,0.444249,0.552589,0.009293,0.540319,0.536368,-0.021438,0.488368,0.481988,-0.008706,0.476336,0.515954,0.007658,0.484888,0.555678,0.017496
27,1691911632.266121,0,-5.5067,-5.5067,-1.8666,-2.7198,4.8291,1087.8143,0.5664,12394.8648,1.4434,107.2446,14.2193,175.3226,175.2053,170.7485,170.1024,0.001959,0.540349,0.832818,-0.000000,0.445834,0.841682,0.005771,0.375132,0.763720,0.005855,0.338907,0.646451,0.008721,0.336987,0.568099,0.012318,0.394985,0.627387,-0.033512,0.347313,0.466024,-0.030414,0.328721,0.426735,-0.017464,0.322442,0.420999,-0.007019,0.449006,0.569045,-0.033138,0.396781,0.462670,-0.023183,0.387953,0.504015,-0.002167,0.396909,0.556290,0.010660,0.499779,0.544617,-0.028697,0.443851,0.464414,-0.018129,0.434694,0.502798,0.000337,0.444619,0.551072,0.009173,0.541307,0.534018,-0.022529,0.487669,0.476641,-0.010036,0.475828,0.510247,0.006661,0.484529,0.549898,0.016883
28,1691911632.274454,0,-2.3461,-2.3461,-0.4555,1.4111,4.5119,1116.3990,14.9638,9499.1364,0.6678,92.3673,24.8258,173.9247,177.0290,175.3502,176.9999,0.004239,0.540390,0.831417,-0.000000,0.445528,0.843815,0.004801,0.375758,0.766555,0.004511,0.340591,0.648614,0.007321,0.338639,0.570474,0.010648,0.395777,0.630817,-0.033016,0.347942,0.474659,-0.029013,0.327374,0.426917,-0.015564,0.317363,0.410867,-0.004854,0.449278,0.572342,-0.031678,0.397143,0.465243,-0.019773,0.387769,0.503586,0.003582,0.396204,0.551072,0.018272,0.499766,0.547080,-0.026571,0.443492,0.463303,-0.015885,0.432493,0.499442,0.002890,0.441050,0.543588,0.012490,0.541367,0.534833,-0.019730,0.488729,0.475653,-0.007215,0.475754,0.507570,0.009266,0.484027,0.544901,0.019443
29,1691911632.282787,0,,,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30,1691911632.291121,0,-10.0342,-10.0342,-0.4363,0.0000,5.2825,156.9207,,10252.0390,1.2837,89.8025,27.5449,172.5029,174.3569,174.9967,180.5060,0.004467,0.537015,0.823838,-0.000000,0.444879,0.840443,0.005190,0.379555,0.771709,0.005040,0.344119,0.663432,0.007821,0.337922,0.588126,0.010996,0.397222,0.631899,-0.033015,0.350434,0.475195,-0.033214,0.327798,0.423434,-0.023653,0.315495,0.403160,-0.014737,0.449751,0.574207,-0.032055,0.398347,0.463852,-0.023737,0.387497,0.496695,-0.001322,0.394750,0.541152,0.014138,0.499867,0.548921,-0.027663,0.444310,0.462617,-0.019392,0.431843,0.495522,0.000183,0.438910,0.536901,0.011979,0.541218,0.537485,-0.021599,0.488899,0.478062,-0.010581,0.473931,0.506916,0.006434,0.480141,0.542034,0.018290
