frame_id,timestamp,contact_label,dist_raw,dist_local,v_n,a_n,sigma_d,v_t,approach_theta,shadow_score,flow_mag,brightness_contact,dist2d_palm_0,dist2d_palm_5,dist2d_palm_9,dist2d_palm_13,dist2d_palm_17,hull_overlap_ratio,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
10,1694949105.147631,0,17.9033,17.9033,-0.7538,10.4198,17.7219,84.7390,58.0319,10468.3061,1.0883,98.0586,295.9011,143.4324,117.1855,114.4884,133.8472,0.000371,0.598018,0.560072,-0.000000,0.530749,0.544724,-0.037291,0.480441,0.454727,-0.050337,0.467393,0.351398,-0.051765,0.483363,0.307925,-0.049230,0.563048,0.348238,-0.055687,0.506659,0.228789,-0.055442,0.471665,0.202193,-0.048433,0.446800,0.192902,-0.044019,0.597359,0.328491,-0.031208,0.527810,0.263025,-0.030260,0.505690,0.290769,-0.021385,0.501002,0.320764,-0.016814,0.612960,0.328365,-0.006383,0.544919,0.288393,-0.008754,0.525617,0.315967,-0.005733,0.521947,0.346206,-0.004152,0.618860,0.334154,0.016754,0.563838,0.303249,0.010365,0.544344,0.320569,0.007649,0.537921,0.342002,0.006921
11,1694949105.155964,0,24.4359,24.4359,2.4420,3.1957,18.4554,110.7905,77.4647,9073.6762,0.9512,96.3032,297.3506,141.9403,116.5868,115.2546,135.9547,0.000322,0.598051,0.559786,-0.000000,0.531479,0.544577,-0.036964,0.481172,0.456438,-0.051040,0.467832,0.352839,-0.053783,0.483567,0.306943,-0.052506,0.566482,0.352734,-0.058162,0.508442,0.232109,-0.061645,0.472047,0.202866,-0.056879,0.446247,0.191201,-0.053860,0.600188,0.330436,-0.034895,0.528727,0.274612,-0.038329,0.511034,0.314720,-0.029338,0.512812,0.349824,-0.024204,0.614269,0.327576,-0.011513,0.546219,0.290387,-0.017743,0.529159,0.323400,-0.013217,0.528935,0.356028,-0.010206,0.618637,0.331463,0.010173,0.565512,0.302723,0.001001,0.547451,0.323282,-0.001314,0.543062,0.346358,-0.001410
12,1694949105.164298,0,22.5312,22.5312,9.8293,7.3874,19.5835,3781.8291,67.7502,8936.5928,0.7945,98.6705,293.6236,141.4971,115.5811,113.5594,133.5280,0.000454,0.598614,0.562497,-0.000000,0.531721,0.546822,-0.037804,0.481249,0.457656,-0.051960,0.467575,0.353103,-0.054159,0.483250,0.306222,-0.052336,0.564609,0.350549,-0.059822,0.507001,0.229245,-0.059887,0.471240,0.201764,-0.052296,0.445319,0.192487,-0.047540,0.599060,0.330134,-0.034865,0.529591,0.266844,-0.034203,0.507216,0.293539,-0.024523,0.501451,0.323747,-0.019717,0.614638,0.329586,-0.009268,0.547519,0.289660,-0.011808,0.527496,0.313185,-0.008094,0.521834,0.343826,-0.006405,0.620640,0.334934,0.014707,0.566760,0.304439,0.007483,0.546604,0.319619,0.004653,0.538474,0.340913,0.003820
13,1694949105.172631,0,-11.5501,-11.5501,1.9560,-7.8734,18.4585,144.2618,77.3973,8897.1661,1.6636,100.1998,294.0108,143.9530,116.8590,113.7250,132.8957,0.000300,0.597826,0.562663,-0.000000,0.530495,0.546262,-0.036116,0.483372,0.459486,-0.049207,0.469442,0.357312,-0.051142,0.483733,0.305869,-0.048867,0.561600,0.349018,-0.053981,0.505921,0.228713,-0.052605,0.471538,0.202592,-0.043293,0.447704,0.195156,-0.037333,0.596113,0.328653,-0.030380,0.526196,0.268883,-0.029678,0.507780,0.306063,-0.020012,0.507943,0.339428,-0.014885,0.611490,0.327281,-0.006338,0.544638,0.287060,-0.008545,0.527666,0.319475,-0.004090,0.525985,0.350850,-0.001999,0.616477,0.332775,0.015988,0.565448,0.303639,0.009745,0.547538,0.324283,0.007556,0.541693,0.346491,0.007041
14,1694949105.180964,0,-25.8041,-25.8041,-10.9268,-12.8828,20.3624,3788.2923,79.2200,9750.7516,1.2941,103.3256,292.2034,136.7304,111.2910,110.2285,131.7688,0.001148,0.596736,0.558662,-0.000000,0.530360,0.544093,-0.038030,0.482177,0.459293,-0.052565,0.469475,0.358125,-0.055440,0.483308,0.308954,-0.054344,0.561386,0.350330,-0.060977,0.503973,0.228254,-0.063487,0.468449,0.200096,-0.057276,0.442669,0.191761,-0.052888,0.596086,0.328293,-0.036848,0.526359,0.259861,-0.037961,0.502210,0.284409,-0.029390,0.494699,0.312179,-0.025104,0.611757,0.325161,-0.012274,0.545046,0.281827,-0.015397,0.524907,0.306121,-0.011372,0.518438,0.334280,-0.009518,0.616824,0.329704,0.010427,0.564288,0.298556,0.003487,0.543925,0.313044,0.001178,0.534801,0.332252,0.000653
15,1694949105.189298,0,-23.9583,-23.9583,-12.0986,-1.1717,22.0766,3855.3719,85.3838,10079.3438,1.0742,100.8264,291.3274,139.0418,113.5217,111.9749,132.0258,0.000518,0.598357,0.561908,-0.000000,0.531085,0.545539,-0.036588,0.481410,0.458990,-0.050888,0.467676,0.355814,-0.053820,0.482677,0.305799,-0.052752,0.560690,0.351885,-0.059167,0.503918,0.227014,-0.060111,0.468734,0.200201,-0.052418,0.444197,0.191724,-0.047451,0.595285,0.328945,-0.035385,0.524868,0.264852,-0.035951,0.505060,0.299833,-0.026072,0.502951,0.333469,-0.020918,0.611140,0.325873,-0.010957,0.543609,0.284901,-0.013713,0.526454,0.315792,-0.008557,0.523839,0.348032,-0.006166,0.617184,0.329448,0.011731,0.564988,0.300852,0.004751,0.547053,0.321063,0.002599,0.541206,0.342714,0.002058
16,1694949105.197631,0,-27.9445,-27.9445,-12.6189,-0.5204,18.8220,3892.5028,23.4351,9958.2567,2.0767,99.3742,289.6968,138.7570,112.2091,109.2917,129.0861,0.000418,0.597589,0.557250,-0.000000,0.530496,0.543568,-0.035538,0.480919,0.461270,-0.050018,0.467513,0.359037,-0.053622,0.482412,0.310594,-0.053259,0.562131,0.350842,-0.057530,0.504733,0.229591,-0.060299,0.469457,0.204469,-0.054769,0.444711,0.198478,-0.050961,0.597019,0.328806,-0.035022,0.528451,0.263625,-0.036607,0.507346,0.294414,-0.028011,0.503362,0.326442,-0.023608,0.613094,0.325968,-0.012068,0.547128,0.284912,-0.015975,0.528799,0.312676,-0.011612,0.524905,0.343877,-0.009338,0.619089,0.330319,0.009256,0.567249,0.299623,0.002165,0.548113,0.317150,0.000298,0.540928,0.338235,0.000093
17,1694949105.205964,0,21.3813,21.3813,8.2329,20.8518,18.3842,3798.6924,47.1179,9926.2094,1.9289,100.6782,292.9350,139.3526,113.2086,111.3810,131.7524,0.001107,0.597453,0.557867,-0.000000,0.530488,0.542567,-0.036484,0.480251,0.459856,-0.050734,0.465773,0.357851,-0.053688,0.480086,0.313428,-0.052769,0.562226,0.349234,-0.056697,0.503146,0.229867,-0.056837,0.468687,0.202683,-0.049911,0.445320,0.193812,-0.045496,0.596516,0.328335,-0.032838,0.527388,0.262822,-0.032174,0.505376,0.287973,-0.023140,0.500101,0.318192,-0.018580,0.612594,0.327601,-0.008438,0.545594,0.287537,-0.011160,0.526107,0.311437,-0.008025,0.521319,0.341435,-0.006494,0.619394,0.332434,0.014466,0.565982,0.300613,0.007827,0.545774,0.316198,0.005323,0.537991,0.336699,0.004702
18,1694949105.214298,0,28.6590,28.6590,13.6158,5.3829,25.0845,3809.6567,68.9263,9603.3135,1.4362,102.1806,290.2574,137.2602,110.9263,108.1964,127.3950,0.001195,0.599170,0.558869,-0.000000,0.532898,0.546074,-0.037346,0.481646,0.460212,-0.052806,0.466151,0.356649,-0.056742,0.481106,0.315448,-0.056684,0.562285,0.354052,-0.061553,0.505076,0.231162,-0.064427,0.469546,0.203663,-0.058055,0.444261,0.196595,-0.053855,0.597628,0.330992,-0.037910,0.527807,0.271938,-0.040331,0.510387,0.307939,-0.030317,0.510456,0.342387,-0.024826,0.614110,0.327358,-0.013805,0.546446,0.288182,-0.018852,0.530206,0.318395,-0.013884,0.529048,0.351714,-0.011033,0.621043,0.330702,0.008657,0.567099,0.301199,0.000339,0.549171,0.321501,-0.001768,0.544101,0.345196,-0.002027
19,1694949105.222631,0,13.8755,13.8755,9.4585,-4.1573,23.6519,3759.5075,76.6230,10017.7420,1.3627,103.1566,287.8049,136.7748,110.2616,107.4944,126.8480,0.000629,0.599095,0.565323,-0.000000,0.530202,0.547092,-0.036071,0.479573,0.458389,-0.049689,0.466280,0.354900,-0.051899,0.482411,0.310362,-0.050008,0.561764,0.349378,-0.056361,0.503597,0.229832,-0.054116,0.468623,0.205513,-0.044531,0.444015,0.198070,-0.038596,0.596716,0.328586,-0.032090,0.527617,0.266396,-0.029740,0.507032,0.297730,-0.019608,0.503252,0.329762,-0.014671,0.613356,0.328169,-0.006919,0.547001,0.288156,-0.007412,0.528584,0.316190,-0.003124,0.524417,0.348364,-0.001526,0.620460,0.334760,0.016675,0.568128,0.303789,0.011698,0.549356,0.321450,0.009710,0.542319,0.343304,0.009094
20,1694949105.230964,0,21.5338,21.5338,12.3696,2.9111,20.2695,3928.1592,60.8384,9890.2222,1.5438,103.7461,288.0208,139.3982,111.6945,107.6726,125.9756,0.000768,0.599553,0.560524,-0.000000,0.531115,0.546941,-0.039511,0.481448,0.460671,-0.054561,0.467598,0.356949,-0.057405,0.482282,0.308159,-0.056101,0.560949,0.349937,-0.061382,0.503346,0.229352,-0.060321,0.469008,0.205290,-0.050962,0.444872,0.200276,-0.044815,0.595208,0.328578,-0.035672,0.524433,0.258822,-0.034159,0.500361,0.283280,-0.024720,0.493281,0.313531,-0.020161,0.611623,0.326887,-0.009188,0.543257,0.283834,-0.010517,0.524694,0.311322,-0.006883,0.520807,0.343658,-0.005547,0.618311,0.331892,0.015486,0.564449,0.299434,0.009097,0.546059,0.317066,0.006269,0.539789,0.338338,0.005297
21,1694949105.239298,0,-18.8465,-18.8465,-10.0570,-22.4265,16.7495,3745.5035,3.6073,10691.0941,1.2969,104.7554,287.3077,136.2822,109.5153,106.4776,125.7208,0.001379,0.598314,0.561736,-0.000000,0.530713,0.546103,-0.035931,0.480914,0.462307,-0.049951,0.466886,0.359767,-0.052700,0.481004,0.313583,-0.051507,0.560401,0.350537,-0.056325,0.503260,0.230656,-0.056168,0.468267,0.205191,-0.048903,0.443231,0.197206,-0.044111,0.594773,0.329287,-0.032584,0.527059,0.262205,-0.030855,0.503524,0.285951,-0.021480,0.496098,0.314898,-0.016872,0.611582,0.328884,-0.008197,0.545982,0.288354,-0.009373,0.526275,0.312325,-0.005584,0.520474,0.342140,-0.003967,0.619430,0.334748,0.014645,0.566820,0.303195,0.009567,0.546648,0.318619,0.007877,0.538269,0.339032,0.007621
22,1694949105.247631,0,-22.3313,-22.3313,-12.7476,-2.6906,21.1029,3860.2011,42.8201,9787.8826,1.0111,102.3403,289.0250,137.6201,111.0036,108.0602,127.1356,0.001004,0.597674,0.561343,-0.000000,0.531080,0.546503,-0.034076,0.481487,0.462466,-0.047305,0.467173,0.359358,-0.049714,0.482415,0.310754,-0.048299,0.561187,0.353387,-0.055480,0.503985,0.233253,-0.056451,0.469161,0.205949,-0.050162,0.444769,0.196583,-0.046342,0.596381,0.330417,-0.033145,0.527719,0.269213,-0.032840,0.508664,0.304066,-0.023066,0.507511,0.338319,-0.018179,0.613241,0.328413,-0.010224,0.547044,0.289624,-0.012547,0.529436,0.319522,-0.007568,0.527348,0.352009,-0.005272,0.620892,0.333574,0.011188,0.569006,0.303290,0.005207,0.549988,0.322258,0.003752,0.543963,0.345477,0.003536
23,1694949105.255964,0,-21.6793,-21.6793,-8.8887,3.8589,19.1281,3722.8859,23.4643,10164.0035,1.4759,103.2994,289.4897,135.6176,108.8315,106.1468,126.1819,0.000823,0.598620,0.564549,-0.000000,0.530347,0.548969,-0.036526,0.480245,0.462735,-0.051752,0.466906,0.358157,-0.055885,0.482529,0.309307,-0.055959,0.559085,0.351814,-0.058067,0.503263,0.227768,-0.059011,0.468938,0.203516,-0.051951,0.444448,0.198849,-0.047374,0.594744,0.330006,-0.034634,0.526362,0.262363,-0.034410,0.505591,0.292578,-0.025009,0.501511,0.325908,-0.020405,0.612266,0.328167,-0.010555,0.545391,0.284452,-0.012047,0.527020,0.311486,-0.006803,0.522829,0.343356,-0.004587,0.620143,0.333867,0.011704,0.567705,0.301376,0.006151,0.548339,0.318074,0.004673,0.540486,0.339597,0.004408
24,1694949105.264298,0,-21.0176,-21.0176,-10.6378,-1.7492,17.0413,3861.9261,54.0964,8833.6883,1.1709,100.9738,288.8301,135.9470,109.7756,107.3888,127.7223,0.000514,0.598702,0.563229,-0.000000,0.531632,0.548487,-0.034948,0.481059,0.461960,-0.047861,0.466504,0.358458,-0.049575,0.482067,0.311284,-0.047460,0.562107,0.353269,-0.055149,0.503970,0.232866,-0.055502,0.468894,0.205889,-0.048943,0.444903,0.197219,-0.044940,0.597041,0.330720,-0.031882,0.527106,0.268995,-0.030867,0.507555,0.303117,-0.020996,0.505990,0.337265,-0.016030,0.613501,0.328534,-0.008172,0.546384,0.290090,-0.009995,0.528673,0.319835,-0.005720,0.526236,0.352065,-0.003894,0.620767,0.333072,0.014003,0.567478,0.304323,0.008095,0.548597,0.323045,0.005851,0.542662,0.344981,0.005086
25,1694949105.272631,0,22.4343,22.4343,10.3202,20.9580,17.4007,3756.1258,47.9757,9085.8264,1.0354,102.4213,289.1890,137.4767,111.0974,108.5429,127.9294,0.000894,0.597671,0.564592,-0.000000,0.530982,0.547108,-0.031666,0.481529,0.463382,-0.044452,0.467622,0.360006,-0.047133,0.482744,0.310320,-0.046098,0.557967,0.356592,-0.054208,0.503247,0.234942,-0.056275,0.469836,0.206078,-0.050720,0.445489,0.195632,-0.047071,0.593799,0.332019,-0.033250,0.527530,0.266288,-0.032707,0.506129,0.293659,-0.022955,0.500736,0.323015,-0.018206,0.612465,0.328828,-0.011515,0.548456,0.287586,-0.012938,0.529651,0.312230,-0.007198,0.524572,0.342155,-0.004584,0.621866,0.334059,0.008779,0.570400,0.303215,0.003981,0.550094,0.318265,0.003455,0.541705,0.338352,0.003830
26,1694949105.280964,0,15.4333,15.4333,9.4412,-0.8790,20.0218,3744.6458,47.7461,8730.6569,1.8661,103.1204,287.8895,136.2594,109.2452,106.8797,127.1490,0.001073,0.598338,0.560293,-0.000000,0.530268,0.545984,-0.034978,0.479929,0.463981,-0.049060,0.465432,0.362417,-0.052101,0.480369,0.315920,-0.051236,0.561095,0.352651,-0.056776,0.502534,0.232123,-0.056248,0.467836,0.206357,-0.048394,0.444320,0.197931,-0.043602,0.596069,0.329678,-0.033630,0.527347,0.267670,-0.032305,0.508279,0.301568,-0.022042,0.506764,0.334474,-0.017057,0.612746,0.327433,-0.009683,0.546613,0.287142,-0.010973,0.529040,0.316961,-0.005886,0.526293,0.349211,-0.003842,0.620105,0.332112,0.012735,0.568621,0.301407,0.007410,0.549540,0.319782,0.005964,0.542470,0.341277,0.005595
27,1694949105.289298,0,26.4970,26.4970,12.0441,2.6029,21.2669,3668.6760,64.4235,10042.0818,1.5642,105.1806,285.5868,132.0889,105.5883,103.5254,123.9602,0.001822,0.600404,0.563817,-0.000000,0.531836,0.548391,-0.034614,0.480800,0.463633,-0.048513,0.466531,0.360412,-0.051702,0.482273,0.309827,-0.051157,0.557957,0.353399,-0.055393,0.501629,0.232443,-0.056730,0.466707,0.206206,-0.050866,0.441811,0.197639,-0.046955,0.593494,0.330608,-0.032510,0.525419,0.261516,-0.031138,0.501647,0.284821,-0.022034,0.494133,0.312627,-0.017766,0.611856,0.328676,-0.008992,0.546820,0.288119,-0.009474,0.527534,0.312489,-0.004903,0.521925,0.342560,-0.003139,0.621155,0.334382,0.012864,0.569304,0.304967,0.008745,0.549378,0.320379,0.007585,0.541089,0.340672,0.007440
28,1694949105.297631,0,24.9620,24.9620,11.4949,-0.5492,17.7493,3719.6228,12.0075,10132.5602,1.2882,103.7269,287.2651,133.4380,107.4590,105.5011,125.9355,0.001202,0.598383,0.560958,-0.000000,0.531031,0.548813,-0.035182,0.480994,0.463873,-0.049046,0.466688,0.360339,-0.051928,0.481912,0.310382,-0.051061,0.559707,0.351491,-0.055661,0.502719,0.232923,-0.056438,0.467406,0.205840,-0.050303,0.443009,0.196096,-0.046715,0.595460,0.328082,-0.032599,0.527067,0.271352,-0.031608,0.508638,0.307826,-0.021758,0.507971,0.341745,-0.017099,0.612322,0.326202,-0.009077,0.546967,0.289816,-0.010535,0.529195,0.320200,-0.005678,0.526339,0.351839,-0.003884,0.619350,0.332116,0.012805,0.568109,0.304655,0.007637,0.549319,0.323088,0.006000,0.542538,0.345073,0.005366
29,1694949105.305964,0,-24.9770,-24.9770,-11.8528,-23.3477,19.2995,3790.6677,46.2700,9412.0160,1.1646,101.5995,288.0432,136.4477,109.4357,106.5536,126.4649,0.000827,0.599999,0.563745,-0.000000,0.532587,0.550749,-0.034113,0.480792,0.467246,-0.048158,0.466181,0.362069,-0.051683,0.482606,0.311908,-0.051312,0.559407,0.356248,-0.056161,0.502977,0.234033,-0.058734,0.468750,0.205972,-0.053107,0.444703,0.196660,-0.049585,0.594746,0.331108,-0.034492,0.526418,0.269021,-0.035847,0.506945,0.301922,-0.026727,0.504504,0.334623,-0.022137,0.612113,0.326941,-0.012295,0.546498,0.288993,-0.015850,0.528708,0.318326,-0.010757,0.525458,0.350257,-0.008264,0.620116,0.331161,0.008308,0.567931,0.303065,0.001529,0.548936,0.321682,-0.000076,0.542187,0.343504,-0.000256
