frame_id,timestamp,contact_label,dist_raw,dist_local,v_n,a_n,sigma_d,v_t,approach_theta,shadow_score,flow_mag,brightness_contact,dist2d_palm_0,dist2d_palm_5,dist2d_palm_9,dist2d_palm_13,dist2d_palm_17,hull_overlap_ratio,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
15,1694939800.922375,0,74.6814,74.6814,37.8268,2.8715,69.2044,1048.8010,32.4765,2045.5924,0.6382,104.6435,341.1762,126.9328,119.7255,144.1274,186.7779,0.033271,0.649778,0.547029,-0.000000,0.557001,0.599878,-0.018912,0.471835,0.535667,-0.002674,0.439393,0.439269,0.026237,0.454759,0.380010,0.059511,0.495348,0.325492,-0.012827,0.428595,0.240112,0.008672,0.389615,0.202147,0.022319,0.361852,0.171180,0.030500,0.542377,0.270932,0.014896,0.482564,0.238428,0.053569,0.461621,0.271694,0.081047,0.463571,0.302282,0.095670,0.582702,0.261997,0.041928,0.525519,0.244579,0.069181,0.504264,0.281134,0.077648,0.502838,0.309735,0.079985,0.617294,0.265717,0.068251,0.569622,0.259416,0.087222,0.546040,0.286749,0.092933,0.543369,0.321341,0.095587
16,1694939800.930708,0,71.7509,71.7509,33.2267,-4.6001,53.4025,758.9628,16.0405,1192.5999,0.5459,94.0856,341.1523,127.9788,119.6703,143.7876,186.6497,0.030781,0.649867,0.546723,-0.000000,0.557514,0.598622,-0.017756,0.472505,0.535046,-0.001405,0.440059,0.438233,0.027102,0.455381,0.378447,0.059813,0.496341,0.327968,-0.011670,0.429188,0.243324,0.009083,0.391040,0.206004,0.021626,0.363725,0.174181,0.028809,0.542543,0.273530,0.014901,0.483307,0.243181,0.051908,0.465119,0.280077,0.077343,0.470343,0.311889,0.090488,0.582091,0.263769,0.040849,0.525507,0.247184,0.066692,0.506278,0.287283,0.072642,0.507261,0.316993,0.073136,0.616076,0.266758,0.066286,0.569512,0.260986,0.084501,0.547625,0.289793,0.088680,0.547009,0.324952,0.089933
17,1694939800.939041,0,-78.6703,-78.6703,-35.0211,-68.2478,60.3732,761.7644,36.5933,1938.8858,0.6914,98.0741,336.1730,123.3021,112.9142,136.3238,179.5910,0.030507,0.651425,0.546245,-0.000000,0.557919,0.599422,-0.019422,0.470990,0.535359,-0.003049,0.440192,0.435696,0.025239,0.456739,0.377228,0.057666,0.495754,0.325033,-0.007287,0.428532,0.244282,0.015238,0.389931,0.211561,0.028572,0.363131,0.183542,0.036193,0.543227,0.272848,0.019765,0.485574,0.244415,0.058450,0.467925,0.282197,0.083998,0.474515,0.315179,0.097323,0.583337,0.264323,0.045637,0.528277,0.246473,0.072851,0.508663,0.286198,0.078542,0.508691,0.315273,0.078705,0.617693,0.269100,0.070637,0.571787,0.262232,0.089811,0.549657,0.290611,0.094040,0.548127,0.324989,0.095252
18,1694939800.947375,0,75.5102,75.5102,-0.7543,34.2667,61.5530,127.9442,28.4059,2373.1122,0.7563,99.2901,336.4875,123.1533,116.0867,140.6700,183.3234,0.033702,0.650433,0.549027,-0.000000,0.556799,0.599925,-0.017737,0.470356,0.537647,-0.001905,0.438521,0.437157,0.025915,0.453864,0.375461,0.057930,0.494015,0.326238,-0.009598,0.428469,0.241651,0.012054,0.389739,0.205186,0.024968,0.361120,0.175887,0.032530,0.541155,0.272359,0.017518,0.483977,0.240338,0.057123,0.463964,0.274854,0.084912,0.466984,0.306127,0.099612,0.582211,0.264181,0.043854,0.527017,0.245646,0.071914,0.505913,0.284245,0.080677,0.504631,0.313502,0.083000,0.618346,0.269109,0.069563,0.571757,0.261298,0.089862,0.547713,0.290252,0.096697,0.544695,0.325706,0.099922
19,1694939800.955708,0,75.1138,75.1138,0.1081,0.8624,61.1881,59.3024,16.4660,2557.5730,0.4760,98.8542,342.1188,126.8022,118.3282,142.7494,186.2920,0.032841,0.651888,0.547316,-0.000000,0.557774,0.599283,-0.017389,0.469834,0.537500,-0.001911,0.436935,0.435663,0.025643,0.454532,0.374084,0.057316,0.495129,0.328370,-0.013082,0.428245,0.238550,0.008045,0.390783,0.202147,0.021962,0.363866,0.173136,0.030471,0.540767,0.272098,0.013876,0.481520,0.238373,0.051981,0.462656,0.272756,0.079744,0.466621,0.303670,0.094611,0.580996,0.262254,0.040381,0.524676,0.247260,0.067011,0.505695,0.287573,0.074026,0.506348,0.318455,0.075331,0.616201,0.266023,0.066567,0.569302,0.261251,0.086421,0.548168,0.292363,0.092286,0.548137,0.329260,0.094646
20,1694939800.964041,0,-78.7665,-78.7665,-37.6293,-37.7374,74.8891,1036.5010,38.0116,3394.7232,1.0033,105.2515,334.9492,118.5324,110.5336,136.4095,181.1033,0.035422,0.649623,0.547934,-0.000000,0.556072,0.597025,-0.014660,0.468874,0.535536,0.001963,0.436940,0.439923,0.029881,0.459072,0.385605,0.061330,0.491835,0.326561,-0.008400,0.425744,0.242554,0.014233,0.387897,0.206097,0.028462,0.360170,0.177065,0.036848,0.538092,0.269407,0.016940,0.479580,0.243535,0.057100,0.463094,0.284623,0.085259,0.469063,0.319470,0.100376,0.579870,0.259580,0.041912,0.524552,0.252049,0.070730,0.506666,0.294978,0.078160,0.508126,0.326228,0.079450,0.616328,0.263536,0.066607,0.570127,0.264968,0.087237,0.549894,0.296838,0.092976,0.550672,0.333444,0.095305
21,1694939800.972375,0,-87.7969,-87.7969,-2.2816,35.3477,77.0132,303.4403,22.8121,1921.1350,0.6356,102.4761,330.3472,119.8095,108.8709,132.6782,176.2350,0.033743,0.649192,0.546320,-0.000000,0.555792,0.598529,-0.017089,0.468490,0.537203,-0.001574,0.436376,0.437816,0.025346,0.454738,0.380373,0.056109,0.493468,0.325953,-0.008725,0.428187,0.244506,0.015311,0.390136,0.212447,0.031118,0.362408,0.186108,0.040133,0.539270,0.270383,0.017249,0.481195,0.241249,0.055371,0.464435,0.279458,0.082950,0.470249,0.312446,0.098241,0.580099,0.260677,0.042846,0.524716,0.245167,0.070718,0.505285,0.285236,0.080086,0.505478,0.315301,0.082964,0.616352,0.264654,0.067768,0.570723,0.260051,0.088038,0.548655,0.291183,0.094888,0.547748,0.326810,0.098238
22,1694939800.980708,0,-85.2492,-85.2492,-40.1898,-37.9082,78.0717,1195.0345,62.5821,2632.3021,0.8225,114.9799,326.7375,115.6191,107.4127,132.7099,176.3261,0.036215,0.648030,0.545022,-0.000000,0.554345,0.596099,-0.016892,0.467441,0.534772,-0.000821,0.436569,0.437280,0.027128,0.455134,0.380353,0.058566,0.492237,0.325537,-0.011460,0.425405,0.242722,0.012406,0.387288,0.210647,0.028002,0.359445,0.186039,0.037193,0.538145,0.268424,0.015240,0.479055,0.242044,0.055933,0.460562,0.280130,0.084403,0.465039,0.314581,0.099439,0.579196,0.258335,0.041667,0.523314,0.250038,0.071341,0.503727,0.290842,0.079465,0.503293,0.322868,0.080809,0.614592,0.261745,0.067600,0.568734,0.262023,0.088231,0.546957,0.293662,0.094120,0.545775,0.330628,0.096442
23,1694939800.989041,0,-71.7131,-71.7131,-36.7067,3.4831,62.6467,1311.0555,63.6384,3415.9305,0.7409,118.3449,324.7685,110.3179,103.7308,131.0911,176.0172,0.040426,0.649822,0.546489,-0.000000,0.555709,0.596650,-0.016911,0.468062,0.537738,-0.001687,0.435413,0.439105,0.025669,0.454188,0.380831,0.056708,0.491287,0.326150,-0.016533,0.421737,0.239106,0.005082,0.382313,0.206648,0.019818,0.353426,0.182055,0.028505,0.537817,0.268644,0.009378,0.477980,0.242344,0.046560,0.460809,0.283509,0.073821,0.466989,0.319542,0.088115,0.579284,0.259562,0.035355,0.522555,0.254087,0.061592,0.505367,0.299084,0.067909,0.507562,0.332851,0.068275,0.615585,0.264378,0.061126,0.568389,0.267944,0.079694,0.548357,0.303137,0.084619,0.549871,0.343158,0.086172
24,1694939800.997375,0,72.4129,72.4129,37.7948,74.5016,61.5707,1150.8617,34.8654,2430.2549,1.4301,96.7708,322.9413,112.1312,106.4832,131.2266,172.3452,0.034411,0.649550,0.545694,-0.000000,0.556068,0.597352,-0.015982,0.467546,0.537863,-0.001988,0.435830,0.437675,0.022292,0.456270,0.378961,0.049628,0.490035,0.327897,-0.008587,0.424548,0.246261,0.012487,0.386756,0.213155,0.024858,0.359268,0.186432,0.031238,0.536314,0.270938,0.014601,0.479978,0.246955,0.050301,0.465254,0.288459,0.074710,0.474567,0.322956,0.087093,0.577704,0.260344,0.037270,0.523152,0.247880,0.062482,0.506888,0.290248,0.068265,0.510563,0.321580,0.068122,0.614271,0.264078,0.059433,0.568585,0.260843,0.077603,0.549045,0.292121,0.082435,0.550798,0.327744,0.083705
25,1694939801.005708,0,-74.7448,-74.7448,3.2630,-34.5318,61.2178,117.7548,63.4990,3583.8697,1.4045,94.0108,327.8645,115.2778,106.5946,133.0045,177.8883,0.037910,0.648453,0.547965,-0.000000,0.554440,0.599489,-0.016233,0.466542,0.539940,-0.002639,0.434648,0.437474,0.021443,0.453048,0.374359,0.048565,0.488992,0.326870,-0.009783,0.423949,0.242757,0.010131,0.385796,0.209354,0.020999,0.358112,0.184121,0.026627,0.535918,0.269443,0.013738,0.479864,0.246612,0.051051,0.464727,0.289589,0.075902,0.473857,0.324976,0.087981,0.577752,0.259569,0.036671,0.523696,0.252028,0.062932,0.507399,0.297222,0.068753,0.512047,0.330108,0.068122,0.614825,0.263899,0.059086,0.569327,0.264878,0.077771,0.550563,0.299014,0.082995,0.553758,0.336622,0.084421
26,1694939801.014041,0,76.1496,76.1496,40.3497,37.0867,74.3731,1378.8923,22.0465,3273.4881,0.7218,119.8495,319.0243,106.8278,100.5300,128.1990,172.5306,0.039775,0.649626,0.547734,-0.000000,0.555043,0.598393,-0.016479,0.466985,0.540145,-0.001664,0.435152,0.440000,0.024671,0.453991,0.379940,0.054433,0.488540,0.328275,-0.013775,0.420591,0.243331,0.006628,0.381366,0.210794,0.019105,0.351733,0.185998,0.026023,0.534254,0.269790,0.011136,0.475475,0.243769,0.047999,0.459135,0.284449,0.074339,0.466044,0.319226,0.087851,0.575562,0.258864,0.035836,0.519281,0.248956,0.062386,0.501865,0.292339,0.069455,0.504556,0.325628,0.070090,0.612135,0.262543,0.060056,0.565982,0.259228,0.078550,0.544254,0.291008,0.083647,0.544510,0.329513,0.085344
27,1694939801.022375,0,88.5863,88.5863,40.0749,-0.2749,74.7991,1319.7659,72.6332,1426.2442,0.9502,104.5093,318.2768,107.9346,100.3690,126.2953,168.9932,0.037980,0.646155,0.548966,-0.000000,0.551776,0.599554,-0.013203,0.466147,0.539727,0.005192,0.434733,0.440880,0.035399,0.450516,0.378587,0.069929,0.486224,0.328888,-0.007001,0.420130,0.247104,0.017848,0.383251,0.216198,0.033503,0.355243,0.191084,0.042892,0.533097,0.271283,0.019426,0.473549,0.240492,0.061991,0.454397,0.275581,0.092255,0.457219,0.308103,0.108704,0.574809,0.261259,0.045781,0.518587,0.248170,0.077082,0.498731,0.287583,0.087997,0.498339,0.317943,0.091587,0.612069,0.264293,0.071870,0.565991,0.261097,0.094177,0.542393,0.292288,0.102053,0.539583,0.329252,0.106105
28,1694939801.030708,0,79.2293,79.2293,1.7041,-38.3707,61.7684,125.4590,53.2502,1811.7653,1.2028,85.0316,323.0996,112.6239,103.5334,127.6878,169.1207,0.036986,0.643450,0.545609,-0.000000,0.550376,0.599508,-0.016558,0.463558,0.539588,-0.001322,0.432337,0.440152,0.025228,0.450412,0.378888,0.055460,0.485749,0.327623,-0.009906,0.420328,0.243460,0.011577,0.384544,0.214438,0.024745,0.359499,0.191772,0.032466,0.533008,0.270774,0.015090,0.475714,0.247082,0.053505,0.459361,0.286786,0.079164,0.466892,0.317511,0.092043,0.574366,0.259543,0.039607,0.518839,0.249862,0.067226,0.501367,0.292321,0.074031,0.504660,0.322895,0.074368,0.611080,0.261318,0.063541,0.564839,0.260488,0.083220,0.544431,0.291899,0.088656,0.545725,0.327381,0.090569
29,1694939801.039041,0,-88.7473,-88.7473,-3.5006,-5.2047,80.1140,357.2651,54.1713,1623.4416,1.0962,92.3565,322.0450,110.5195,98.5569,124.2878,169.8836,0.036677,0.644726,0.543911,-0.000000,0.550365,0.600755,-0.014949,0.462839,0.540768,0.001577,0.431415,0.440847,0.029231,0.448171,0.378915,0.060553,0.484934,0.331471,-0.005586,0.420638,0.250940,0.017960,0.383561,0.220138,0.032302,0.357652,0.195312,0.040705,0.532069,0.274487,0.019679,0.476896,0.254611,0.060767,0.462162,0.297074,0.087825,0.471346,0.330080,0.101584,0.573207,0.262193,0.044373,0.518694,0.250660,0.073179,0.501906,0.294815,0.080471,0.505110,0.326135,0.081252,0.609419,0.261951,0.068803,0.563250,0.259111,0.090742,0.543713,0.291167,0.097728,0.545406,0.326183,0.100525
