frame_id,timestamp,contact_label,dist_raw,dist_local,v_n,a_n,sigma_d,v_t,approach_theta,shadow_score,flow_mag,brightness_contact,dist2d_palm_0,dist2d_palm_5,dist2d_palm_9,dist2d_palm_13,dist2d_palm_17,hull_overlap_ratio,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
10,1695021639.020081,0,-12.2866,-12.2866,-0.1406,-5.9196,11.3838,56.1212,71.4571,5439.1680,0.5134,108.8858,326.9227,182.0940,157.0108,154.5423,170.9607,0.000000,0.631465,0.576533,-0.000000,0.562978,0.579539,-0.020461,0.510864,0.509067,-0.018429,0.496484,0.419992,-0.003540,0.518156,0.377228,0.013879,0.550157,0.402826,-0.049995,0.501162,0.301087,-0.051357,0.475770,0.251408,-0.052747,0.455332,0.206673,-0.054781,0.583400,0.368471,-0.024833,0.532604,0.310452,-0.004673,0.521873,0.350842,0.017258,0.523319,0.389096,0.027059,0.605271,0.360653,0.001015,0.555619,0.325559,0.018442,0.547469,0.365997,0.027222,0.551367,0.399016,0.028111,0.620297,0.361725,0.026257,0.581269,0.347136,0.037533,0.570222,0.373495,0.039758,0.571438,0.402532,0.038378
11,1695021639.028414,0,-0.6561,-0.6561,-1.9375,-1.7969,10.8876,3645.9316,66.2693,4685.1364,1.1931,113.3434,323.3103,181.5624,155.5752,152.4075,168.1275,0.000000,0.630130,0.571383,-0.000000,0.562160,0.577859,-0.021456,0.509835,0.508517,-0.019399,0.495666,0.420801,-0.005623,0.517839,0.381871,0.010527,0.550307,0.398896,-0.043065,0.500934,0.301810,-0.041771,0.475030,0.254832,-0.041027,0.455214,0.211213,-0.042111,0.584347,0.365395,-0.020162,0.533244,0.315347,-0.003735,0.522783,0.359347,0.014019,0.527809,0.399300,0.022269,0.606506,0.359783,0.003247,0.556815,0.329719,0.015719,0.548293,0.371566,0.021814,0.554091,0.404833,0.022530,0.621957,0.362561,0.025971,0.581669,0.349505,0.033883,0.571611,0.377842,0.035438,0.575609,0.406922,0.034542
12,1695021639.036748,0,3.6106,3.6106,5.3211,7.2586,10.3436,3680.7174,64.3273,4828.7954,1.0042,111.9097,325.0899,183.0239,156.3762,152.6037,167.8295,0.000000,0.630872,0.573236,-0.000000,0.563201,0.580612,-0.021238,0.509399,0.510905,-0.019481,0.495117,0.422022,-0.006952,0.516836,0.381831,0.007860,0.550557,0.400591,-0.039698,0.501166,0.303539,-0.038854,0.475791,0.254572,-0.038161,0.456378,0.209853,-0.039217,0.584743,0.366296,-0.018733,0.533939,0.311367,-0.005645,0.522538,0.353041,0.010568,0.526526,0.392561,0.019069,0.606901,0.359325,0.002477,0.557757,0.325688,0.011924,0.548125,0.365324,0.017919,0.553104,0.398552,0.019845,0.622558,0.361956,0.022834,0.582003,0.346267,0.028426,0.571228,0.373694,0.029884,0.574672,0.403550,0.029828
13,1695021639.045081,0,2.1159,2.1159,-2.1177,-7.4388,7.4661,92.1652,51.1316,4401.8881,0.8042,110.7037,326.9480,183.8710,157.2417,153.5192,169.4914,0.000000,0.629536,0.577082,-0.000000,0.562087,0.581519,-0.020788,0.510040,0.510043,-0.019014,0.494830,0.420938,-0.006438,0.515908,0.379238,0.008406,0.549666,0.402167,-0.039502,0.501568,0.303914,-0.039050,0.476741,0.254334,-0.039376,0.457258,0.209061,-0.041270,0.584040,0.367716,-0.018393,0.534990,0.311128,-0.003596,0.524054,0.352278,0.013234,0.526769,0.391693,0.021532,0.606524,0.360648,0.002903,0.558905,0.326023,0.015055,0.548844,0.363695,0.022219,0.552158,0.395688,0.024029,0.622697,0.364086,0.023159,0.584377,0.346221,0.030840,0.573023,0.370543,0.032905,0.574621,0.400086,0.032746
14,1695021639.053414,0,-17.4264,-17.4264,-1.2850,0.8328,8.3801,34.2553,77.1702,5229.4621,0.7853,106.3927,327.5545,182.6979,156.6429,153.5271,169.4472,0.000000,0.630503,0.579232,-0.000000,0.562997,0.581369,-0.021502,0.509864,0.510241,-0.021174,0.495259,0.419755,-0.009367,0.517198,0.375955,0.004710,0.550878,0.405602,-0.046186,0.501478,0.303424,-0.048414,0.476427,0.252675,-0.050647,0.455894,0.206506,-0.053786,0.584603,0.369198,-0.023994,0.533295,0.310454,-0.009014,0.522909,0.352394,0.008999,0.525214,0.392291,0.017304,0.606491,0.360462,-0.001452,0.556830,0.325153,0.011650,0.547506,0.363955,0.020022,0.550977,0.397155,0.021805,0.622267,0.362292,0.020038,0.582376,0.345430,0.027742,0.570372,0.370664,0.029767,0.570853,0.400718,0.029175
15,1695021639.061748,0,11.6515,11.6515,3.0769,4.3619,9.5633,4568.2094,66.4859,4859.0229,0.5916,109.9861,327.2647,181.9256,156.4454,153.8666,170.3745,0.000000,0.630685,0.576181,-0.000000,0.563348,0.581819,-0.021651,0.510287,0.510095,-0.019930,0.495458,0.419550,-0.005973,0.517470,0.377480,0.010569,0.550903,0.404238,-0.046805,0.501452,0.303732,-0.047224,0.476232,0.253847,-0.047637,0.456311,0.208321,-0.049353,0.584624,0.368340,-0.023431,0.533050,0.309421,-0.006676,0.521979,0.350097,0.012753,0.524817,0.388334,0.021983,0.605923,0.359822,0.000409,0.555958,0.322634,0.013736,0.546418,0.361429,0.021520,0.550227,0.394222,0.023106,0.621125,0.360828,0.023428,0.581406,0.343287,0.031353,0.569866,0.368446,0.032912,0.571048,0.397965,0.031947
16,1695021639.070081,0,10.1778,10.1778,1.6418,-1.4351,10.3925,76.3077,43.7645,4840.7010,1.2369,114.3927,324.4313,180.9709,154.9637,152.0752,168.5892,0.000000,0.631147,0.575404,-0.000000,0.562864,0.578451,-0.018665,0.511049,0.509201,-0.014473,0.495557,0.422453,0.002631,0.516184,0.380924,0.022648,0.548331,0.398782,-0.045724,0.499341,0.300642,-0.044977,0.473939,0.251964,-0.045318,0.454418,0.207091,-0.046459,0.581634,0.367158,-0.020061,0.533073,0.308284,0.002888,0.522052,0.346626,0.026026,0.523307,0.383843,0.036720,0.604048,0.361783,0.006359,0.556364,0.323426,0.026021,0.546859,0.362856,0.035186,0.549168,0.395519,0.036473,0.619755,0.364770,0.032323,0.582620,0.347115,0.045742,0.570609,0.371863,0.048632,0.570800,0.400949,0.047718
17,1695021639.078414,0,17.7568,17.7568,3.9102,2.2684,12.2061,120.5273,88.5436,5207.0179,0.8609,113.2145,324.9803,178.8003,153.5952,151.2662,168.3239,0.000000,0.629751,0.574064,-0.000000,0.561606,0.575884,-0.019138,0.509813,0.509201,-0.015590,0.494292,0.423130,0.001259,0.516012,0.382102,0.020833,0.548290,0.399651,-0.050178,0.499168,0.301239,-0.051725,0.473205,0.252376,-0.053661,0.452999,0.207182,-0.055844,0.581770,0.366345,-0.024638,0.531325,0.313002,-0.002985,0.521528,0.355259,0.019509,0.524825,0.394116,0.029238,0.603967,0.359222,0.001734,0.554821,0.327971,0.019471,0.547833,0.370359,0.027408,0.552771,0.404108,0.027630,0.619644,0.360012,0.027827,0.581248,0.347383,0.039477,0.571145,0.375463,0.041489,0.572876,0.405601,0.039782
18,1695021639.086748,0,2.0276,2.0276,4.8635,0.9533,12.2101,4395.2368,72.8318,6041.4919,0.7543,120.3179,324.2149,179.0314,154.0954,151.9537,168.7110,0.000000,0.630103,0.573656,-0.000000,0.562476,0.579232,-0.020857,0.508745,0.510569,-0.019389,0.492815,0.420604,-0.006187,0.515120,0.379810,0.009407,0.549376,0.400504,-0.045012,0.498547,0.300236,-0.044496,0.472417,0.250954,-0.044349,0.452161,0.205561,-0.045789,0.582916,0.365236,-0.021992,0.532335,0.311993,-0.004591,0.522129,0.352596,0.014497,0.525790,0.390397,0.023299,0.604828,0.358502,0.001624,0.556123,0.327561,0.015566,0.548124,0.366940,0.022759,0.552887,0.400374,0.023787,0.620247,0.361423,0.024527,0.582111,0.348034,0.033650,0.572223,0.374424,0.035641,0.574597,0.404167,0.034801
19,1695021639.095081,0,-19.2984,-19.2984,-7.7375,-12.6010,12.8965,4503.3247,70.5163,5483.4097,1.1587,110.1582,327.4549,180.0542,154.7119,152.2930,169.3389,0.000000,0.629060,0.577425,-0.000000,0.561762,0.576685,-0.019513,0.510209,0.508896,-0.017502,0.494794,0.421649,-0.002736,0.515034,0.375816,0.014512,0.548726,0.400138,-0.049932,0.498511,0.298722,-0.051341,0.473153,0.248653,-0.052989,0.452871,0.203482,-0.055122,0.582240,0.366114,-0.024406,0.530802,0.310050,-0.003741,0.519968,0.349633,0.018375,0.521210,0.387320,0.028076,0.604560,0.359392,0.002003,0.554875,0.327468,0.020114,0.546631,0.367523,0.029206,0.550095,0.400994,0.030132,0.619838,0.361187,0.027972,0.581133,0.346877,0.039683,0.569586,0.373186,0.042163,0.569880,0.403156,0.040922
20,1695021639.103414,0,-2.5217,-2.5217,-3.1749,4.5626,12.5581,4366.3339,79.7012,5205.0237,0.5559,118.7886,327.3293,179.4071,154.6396,152.6503,170.3259,0.000000,0.628875,0.573143,-0.000000,0.562173,0.578879,-0.019611,0.509127,0.509047,-0.018297,0.494326,0.420589,-0.006354,0.515082,0.378408,0.007686,0.547605,0.399004,-0.040238,0.498621,0.300149,-0.040140,0.473318,0.249814,-0.040637,0.453467,0.204691,-0.042519,0.581987,0.364000,-0.019089,0.532422,0.309771,-0.003976,0.521549,0.351000,0.013561,0.524486,0.390001,0.022198,0.604944,0.357418,0.002485,0.556637,0.324906,0.014666,0.547282,0.364180,0.022181,0.551557,0.397252,0.024206,0.621222,0.360583,0.023335,0.581900,0.344031,0.031131,0.570906,0.371009,0.033804,0.573511,0.400656,0.034119
21,1695021639.111748,0,-11.2842,-11.2842,-7.2602,-4.0854,12.5702,4436.1135,71.0150,5269.3032,1.0636,112.6373,329.2713,181.6174,156.7985,154.5407,171.4773,0.000000,0.629788,0.578586,-0.000000,0.562028,0.579943,-0.020265,0.509052,0.507229,-0.019067,0.494442,0.416212,-0.006491,0.515830,0.370211,0.008361,0.548004,0.401320,-0.044321,0.499119,0.299107,-0.046203,0.474388,0.248460,-0.048404,0.454156,0.203023,-0.051306,0.582773,0.366175,-0.022328,0.530867,0.311132,-0.006086,0.521197,0.356331,0.012470,0.525000,0.397591,0.020940,0.604960,0.358798,-0.000015,0.554502,0.321407,0.012989,0.545190,0.362854,0.021137,0.549445,0.398025,0.022810,0.620514,0.361525,0.021543,0.580305,0.342486,0.028933,0.568231,0.368626,0.031036,0.569530,0.399987,0.030614
22,1695021639.120081,0,13.5389,13.5389,2.8778,10.1381,11.2430,194.9390,27.7244,5588.8592,1.4950,113.4676,328.4849,179.6695,155.1587,153.9786,172.1249,0.000000,0.629941,0.576100,-0.000000,0.561620,0.580006,-0.020792,0.507436,0.507997,-0.019498,0.492370,0.416537,-0.006766,0.514480,0.374569,0.008419,0.548023,0.399002,-0.044408,0.498492,0.297041,-0.046584,0.472892,0.246463,-0.049138,0.452310,0.200698,-0.052490,0.582912,0.364227,-0.022179,0.530677,0.309607,-0.007148,0.520522,0.355077,0.010604,0.524636,0.395917,0.018655,0.604910,0.357359,0.000392,0.554269,0.320233,0.012454,0.545210,0.362335,0.020483,0.550459,0.397823,0.022307,0.620297,0.360250,0.022125,0.579727,0.342203,0.028777,0.568529,0.369561,0.030590,0.570973,0.400646,0.030112
23,1695021639.128414,0,27.1550,27.1550,11.6134,8.7355,16.8244,4245.2574,65.8286,6444.1085,1.3172,113.4792,328.5650,176.3612,153.1006,153.2241,172.4044,0.000000,0.627967,0.573093,-0.000000,0.558943,0.574309,-0.018238,0.507153,0.506922,-0.015521,0.492921,0.418631,0.000623,0.514161,0.372949,0.019343,0.545105,0.396456,-0.053883,0.494649,0.293519,-0.057668,0.468824,0.242109,-0.061205,0.448318,0.195732,-0.064172,0.579664,0.362683,-0.027844,0.527582,0.307350,-0.005733,0.516905,0.349514,0.018175,0.518960,0.388569,0.028366,0.602333,0.356251,-0.000776,0.551887,0.323284,0.018227,0.544269,0.365443,0.027860,0.548864,0.400110,0.028669,0.617703,0.358160,0.026150,0.578758,0.345563,0.039005,0.567739,0.372737,0.042150,0.568949,0.402697,0.040973
24,1695021639.136748,0,-19.6452,-19.6452,-4.2809,-15.8942,16.9105,305.8636,76.1843,6312.4376,1.3152,109.0448,330.2024,179.1873,155.4722,155.1692,174.4614,0.000000,0.628263,0.573806,-0.000000,0.559834,0.578367,-0.022930,0.505340,0.507084,-0.022307,0.489883,0.416153,-0.009558,0.512685,0.372909,0.005775,0.546463,0.398424,-0.047806,0.495838,0.295909,-0.051783,0.470547,0.243756,-0.055613,0.450438,0.195943,-0.059509,0.580830,0.362430,-0.024062,0.528561,0.307003,-0.009541,0.517904,0.350032,0.008429,0.520749,0.389173,0.016814,0.602425,0.354381,-0.000185,0.551554,0.319448,0.011670,0.542325,0.359601,0.019633,0.546555,0.393253,0.021716,0.617578,0.356325,0.022654,0.576729,0.340627,0.028999,0.565193,0.366894,0.030429,0.566704,0.396551,0.029916
25,1695021639.145081,0,9.3157,9.3157,5.1500,9.4309,17.0173,4174.2445,75.4635,6431.1940,0.8774,118.2986,327.9339,177.6429,153.6434,153.2274,172.3357,0.000000,0.627479,0.570440,-0.000000,0.559486,0.577493,-0.020699,0.504664,0.506852,-0.020371,0.489356,0.414744,-0.009995,0.512003,0.373050,0.002443,0.544202,0.397399,-0.039170,0.495124,0.295690,-0.040834,0.470126,0.244435,-0.042871,0.450212,0.197939,-0.046148,0.578845,0.361055,-0.019074,0.528012,0.308292,-0.007232,0.518206,0.353244,0.008026,0.522662,0.394035,0.015451,0.601500,0.353588,0.001099,0.552365,0.321258,0.010438,0.543526,0.362488,0.017355,0.549341,0.397754,0.019379,0.617714,0.356812,0.020229,0.578083,0.341181,0.024954,0.567205,0.369588,0.026259,0.570397,0.400625,0.026051
26,1695021639.153414,0,-18.6860,-18.6860,-8.0562,-13.2062,18.5219,4081.8989,62.6491,6705.6255,1.6520,125.2238,325.8878,175.3047,151.4640,151.7063,171.2702,0.000000,0.626584,0.569775,-0.000000,0.558047,0.574818,-0.018860,0.504145,0.504871,-0.016557,0.488498,0.414799,-0.002453,0.509407,0.369976,0.014047,0.542796,0.394741,-0.045923,0.491855,0.292883,-0.048128,0.466350,0.241916,-0.050629,0.446123,0.195078,-0.053514,0.577740,0.359495,-0.022943,0.525615,0.304580,-0.005091,0.514883,0.348354,0.014955,0.518156,0.387890,0.023987,0.600824,0.353225,0.000638,0.550367,0.318237,0.015437,0.541342,0.359714,0.023891,0.546144,0.393670,0.025409,0.617219,0.356347,0.023727,0.577293,0.339998,0.033255,0.565529,0.366596,0.035912,0.567519,0.396173,0.035446
27,1695021639.161748,0,25.1050,25.1050,-0.5125,7.5437,20.4033,122.5337,70.7383,6589.1522,1.3521,129.9568,325.1330,172.4686,149.7182,151.0200,171.7773,0.000000,0.625177,0.570752,-0.000000,0.555278,0.570560,-0.016894,0.503815,0.501223,-0.012015,0.489181,0.414333,0.006648,0.509719,0.367744,0.028165,0.538484,0.391109,-0.051583,0.489544,0.289837,-0.055273,0.463770,0.238639,-0.059190,0.443764,0.192215,-0.062127,0.573398,0.358828,-0.024458,0.522531,0.304706,0.000014,0.513771,0.350648,0.025368,0.517543,0.390314,0.036167,0.596712,0.351693,0.003543,0.546916,0.315665,0.023766,0.539102,0.360208,0.033487,0.543766,0.394877,0.034048,0.612771,0.351323,0.031631,0.573952,0.335425,0.044252,0.561797,0.363836,0.046529,0.562478,0.394708,0.044686
28,1695021639.170081,0,13.6537,13.6537,8.3247,8.8372,17.9977,3803.2780,61.8345,7836.4348,1.4186,147.7855,322.9845,166.8734,145.3210,147.8116,169.5542,0.000064,0.623987,0.563136,-0.000000,0.555100,0.569932,-0.020359,0.501430,0.502064,-0.017533,0.485158,0.413543,-0.001930,0.505465,0.369401,0.016390,0.539956,0.387350,-0.047866,0.486538,0.287093,-0.047666,0.459873,0.237863,-0.047942,0.439649,0.191643,-0.049263,0.574487,0.353492,-0.022531,0.521948,0.303154,-0.002005,0.511638,0.346736,0.019531,0.515975,0.384433,0.029212,0.596897,0.348614,0.003575,0.546249,0.317795,0.020060,0.538000,0.359832,0.028065,0.543014,0.392307,0.028990,0.612208,0.351896,0.029279,0.572834,0.339040,0.040519,0.562221,0.367077,0.043210,0.564760,0.396261,0.042404
29,1695021639.178414,0,-12.6114,-12.6114,-5.4818,-13.8065,16.4644,3753.3735,39.1728,7493.9475,1.4972,141.6188,324.6495,170.5578,148.5031,150.4335,171.4646,0.000011,0.623325,0.563975,-0.000000,0.555021,0.573581,-0.020434,0.499928,0.505180,-0.020514,0.483447,0.412722,-0.009868,0.505889,0.371222,0.002650,0.536459,0.390214,-0.042284,0.485875,0.286813,-0.043180,0.460620,0.234652,-0.044367,0.440675,0.188393,-0.046782,0.571252,0.352321,-0.020349,0.519670,0.306234,-0.004478,0.511789,0.352091,0.013675,0.517334,0.393097,0.021981,0.594631,0.345447,0.001873,0.544652,0.319483,0.013075,0.538918,0.362678,0.019256,0.546267,0.399123,0.020021,0.611459,0.348298,0.023592,0.571960,0.335572,0.029877,0.563105,0.365286,0.031038,0.567071,0.396739,0.030124
