frame_id,timestamp,contact_label,dist_raw,dist_local,v_n,a_n,sigma_d,v_t,approach_theta,shadow_score,flow_mag,brightness_contact,dist2d_palm_0,dist2d_palm_5,dist2d_palm_9,dist2d_palm_13,dist2d_palm_17,hull_overlap_ratio,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
10,1694951212.600038,0,38.1940,38.1940,18.2182,3.0452,36.6608,1511.3204,55.6545,10371.4365,1.2360,87.3187,267.3177,51.9775,59.1304,101.0900,152.5327,0.126744,0.555187,0.678430,-0.000000,0.480260,0.652142,-0.043166,0.428849,0.545299,-0.060534,0.412077,0.413586,-0.064575,0.417728,0.327325,-0.063620,0.517085,0.441733,-0.077259,0.454990,0.314348,-0.086300,0.412729,0.277788,-0.083305,0.383192,0.252435,-0.079869,0.559876,0.403719,-0.055135,0.529651,0.220615,-0.071773,0.487307,0.217583,-0.064870,0.460792,0.251309,-0.053676,0.582785,0.396201,-0.031685,0.561112,0.230581,-0.045699,0.517977,0.235690,-0.037520,0.493812,0.269244,-0.025234,0.591683,0.408197,-0.010082,0.582581,0.282452,-0.018637,0.549724,0.262490,-0.015286,0.527225,0.272786,-0.008490
11,1694951212.608371,0,40.5221,40.5221,19.9215,1.7034,31.3654,1330.2462,12.9989,8307.2595,1.4109,83.7392,262.8700,48.2984,52.9144,94.1841,146.3989,0.105967,0.553576,0.668510,-0.000000,0.477890,0.650519,-0.040752,0.426439,0.547291,-0.058564,0.410567,0.414793,-0.063204,0.419647,0.332555,-0.063232,0.514703,0.439334,-0.080044,0.453101,0.311146,-0.088191,0.411617,0.277401,-0.083167,0.383889,0.258258,-0.078402,0.558023,0.403633,-0.058446,0.526592,0.225897,-0.073947,0.486325,0.222791,-0.064678,0.461256,0.251842,-0.052603,0.581672,0.398304,-0.034933,0.561559,0.233967,-0.048167,0.521843,0.235882,-0.037932,0.499684,0.265821,-0.024879,0.590731,0.411879,-0.012888,0.581902,0.287610,-0.021671,0.550486,0.267675,-0.017640,0.530491,0.276127,-0.010519
12,1694951212.616705,0,46.6932,46.6932,0.3265,-19.5951,6.9528,210.8950,59.5072,8769.5339,0.7653,83.6049,261.6134,48.5733,52.0893,93.0150,144.4019,0.114212,0.554832,0.668207,-0.000000,0.480086,0.648118,-0.041297,0.428322,0.548060,-0.060394,0.411796,0.417717,-0.067294,0.414401,0.329924,-0.069656,0.514711,0.438781,-0.077090,0.453888,0.308994,-0.087881,0.411442,0.276324,-0.085014,0.383952,0.256786,-0.081392,0.558076,0.403388,-0.057531,0.527750,0.220509,-0.075272,0.484848,0.224269,-0.067537,0.459668,0.256363,-0.055961,0.581331,0.397599,-0.036694,0.561182,0.232434,-0.051866,0.519958,0.241485,-0.042127,0.499082,0.274277,-0.029222,0.590362,0.409885,-0.017597,0.580534,0.285150,-0.027966,0.547804,0.269114,-0.024097,0.527539,0.280374,-0.016979
13,1694951212.625038,0,-31.2784,-31.2784,-14.6064,-14.9328,28.4770,1458.0853,65.1962,9977.6831,1.5318,74.6111,256.9119,44.8714,47.8555,90.3350,141.3431,0.118793,0.555823,0.688754,-0.000000,0.479876,0.655606,-0.042765,0.429909,0.548921,-0.060751,0.412769,0.417276,-0.064872,0.416228,0.328426,-0.063302,0.516419,0.438409,-0.080850,0.450122,0.307711,-0.083873,0.408088,0.278558,-0.073510,0.382169,0.261928,-0.065026,0.559058,0.405340,-0.056636,0.526152,0.224863,-0.067190,0.484801,0.221456,-0.054580,0.460380,0.251081,-0.040741,0.582736,0.403571,-0.030310,0.562076,0.240613,-0.039084,0.521661,0.242810,-0.027003,0.500325,0.272719,-0.013506,0.592893,0.419385,-0.005615,0.585575,0.292524,-0.010524,0.554194,0.268754,-0.004877,0.533618,0.275155,0.002883
14,1694951212.633371,0,-38.9314,-38.9314,-19.2813,-4.6750,37.8567,1547.9973,53.8946,10474.0953,2.5837,88.8696,259.8530,50.7650,57.2167,98.3607,149.2867,0.106342,0.553989,0.670291,-0.000000,0.481019,0.652672,-0.038679,0.428889,0.548986,-0.055906,0.411384,0.418698,-0.061506,0.419050,0.337745,-0.062779,0.513498,0.445521,-0.074167,0.452656,0.316545,-0.086084,0.410937,0.278747,-0.084744,0.383816,0.252228,-0.082509,0.556412,0.408654,-0.056410,0.527917,0.225531,-0.075884,0.485787,0.222138,-0.069284,0.460780,0.250538,-0.058073,0.580405,0.401148,-0.037383,0.561306,0.238843,-0.053470,0.521168,0.241124,-0.043581,0.501232,0.269841,-0.029940,0.590381,0.413004,-0.020077,0.582802,0.286626,-0.030638,0.552123,0.261404,-0.026520,0.533302,0.265501,-0.018868
15,1694951212.641705,0,-35.2745,-35.2745,-18.9492,0.3322,38.7139,1358.9870,72.8837,9243.8673,1.0074,80.9637,264.2453,49.0382,51.4960,92.3069,141.9544,0.112808,0.555385,0.682516,-0.000000,0.480636,0.653082,-0.038329,0.430261,0.548312,-0.054954,0.413775,0.418552,-0.060379,0.416400,0.331884,-0.061136,0.515175,0.437417,-0.068917,0.452024,0.311679,-0.076575,0.410231,0.277720,-0.072305,0.384414,0.255491,-0.068052,0.558401,0.402406,-0.050466,0.527398,0.224240,-0.065176,0.485007,0.224621,-0.056776,0.459948,0.255417,-0.044989,0.582828,0.398073,-0.030813,0.563896,0.233717,-0.043694,0.523186,0.239490,-0.032672,0.502004,0.270748,-0.018994,0.593346,0.413242,-0.012956,0.587950,0.287200,-0.021410,0.557466,0.265629,-0.016440,0.537758,0.272320,-0.008531
16,1694951212.650038,0,30.5204,30.5204,-4.0432,14.9060,36.5792,94.9921,39.6755,8229.7556,1.8899,80.2338,263.7413,50.5358,54.0404,94.7681,146.0246,0.110688,0.555867,0.691275,-0.000000,0.480009,0.655631,-0.037371,0.429623,0.545293,-0.053846,0.412912,0.412883,-0.058933,0.416374,0.325130,-0.059153,0.515783,0.442398,-0.071318,0.451570,0.312227,-0.080171,0.410278,0.279077,-0.076226,0.385984,0.259340,-0.071654,0.559318,0.407494,-0.052476,0.529280,0.223023,-0.067963,0.487189,0.224212,-0.059306,0.463316,0.257450,-0.046999,0.583909,0.402190,-0.032085,0.565744,0.233226,-0.044464,0.524386,0.239242,-0.032541,0.503833,0.273083,-0.017957,0.593831,0.416978,-0.013327,0.587253,0.286327,-0.020487,0.555224,0.264200,-0.014439,0.535038,0.273642,-0.005543
17,1694951212.658371,0,-40.8042,-40.8042,-2.3815,1.6617,27.0345,540.7838,51.5270,10995.1215,1.1885,89.6528,269.1047,50.6779,60.1519,101.6670,152.3602,0.116428,0.554546,0.670513,-0.000000,0.479899,0.652363,-0.040729,0.429021,0.547213,-0.058359,0.414337,0.411634,-0.062958,0.421173,0.325156,-0.063215,0.516615,0.439782,-0.080836,0.453469,0.312843,-0.089270,0.411676,0.276574,-0.085368,0.382585,0.251469,-0.082358,0.558550,0.401351,-0.060304,0.520519,0.225874,-0.074688,0.478835,0.228105,-0.066102,0.454818,0.259186,-0.056091,0.581833,0.394134,-0.037850,0.558435,0.227237,-0.051083,0.518269,0.235718,-0.041274,0.498514,0.270346,-0.029907,0.590997,0.406337,-0.017006,0.581033,0.281166,-0.027178,0.550566,0.261824,-0.024373,0.533351,0.269576,-0.018999
18,1694951212.666705,0,25.3864,25.3864,16.0794,18.4609,32.5646,1398.2682,78.7029,10454.1337,1.5674,82.9267,271.9776,53.8893,61.9389,104.0640,158.4912,0.098108,0.555409,0.687966,-0.000000,0.479754,0.656343,-0.040694,0.430218,0.545928,-0.057481,0.413880,0.414070,-0.061563,0.416673,0.325751,-0.060761,0.516005,0.435860,-0.075254,0.449836,0.308732,-0.080245,0.409065,0.276211,-0.073515,0.384346,0.253508,-0.067847,0.559439,0.403668,-0.053364,0.528071,0.225403,-0.065284,0.485916,0.223477,-0.054910,0.461074,0.254271,-0.042638,0.583823,0.403078,-0.029825,0.564704,0.240969,-0.040064,0.523523,0.244722,-0.029351,0.502687,0.276873,-0.016652,0.594910,0.419417,-0.007926,0.587068,0.293451,-0.014086,0.554789,0.270111,-0.009203,0.534144,0.277086,-0.001979
19,1694951212.675038,0,-41.4393,-41.4393,-1.5412,-17.6206,32.9947,343.3349,71.1936,10569.0272,1.4773,90.4645,272.5985,55.1947,62.2217,103.0339,154.0072,0.111573,0.555468,0.680019,0.000000,0.480801,0.652377,-0.046318,0.430579,0.546042,-0.064730,0.413833,0.415325,-0.068490,0.417969,0.327197,-0.066860,0.517872,0.442686,-0.082672,0.453430,0.311782,-0.090358,0.411767,0.276126,-0.086031,0.384795,0.250508,-0.082002,0.560276,0.405878,-0.057603,0.526534,0.225363,-0.071084,0.484851,0.222813,-0.062339,0.461482,0.256046,-0.051335,0.582848,0.399707,-0.031187,0.560432,0.234468,-0.042743,0.518807,0.237223,-0.033707,0.497730,0.268674,-0.022096,0.591684,0.411882,-0.006760,0.582474,0.285082,-0.013864,0.552711,0.262060,-0.010107,0.534600,0.269296,-0.003742
20,1694951212.683371,0,36.8623,36.8623,1.5855,3.1267,35.4819,187.4454,39.7151,9785.6701,2.2899,75.8534,267.5406,47.9576,53.2655,96.6121,149.4142,0.119002,0.557209,0.691697,-0.000000,0.480374,0.657552,-0.044599,0.429617,0.547231,-0.063195,0.411880,0.413294,-0.068122,0.412380,0.322515,-0.067807,0.517742,0.440918,-0.081164,0.449171,0.307345,-0.086359,0.407455,0.277778,-0.078776,0.381642,0.259637,-0.072134,0.561220,0.405378,-0.056859,0.527628,0.223412,-0.068029,0.485444,0.221556,-0.057416,0.459642,0.252234,-0.045330,0.584501,0.401255,-0.030874,0.562158,0.236116,-0.040532,0.520465,0.242664,-0.030162,0.498354,0.276045,-0.018050,0.593137,0.413728,-0.006732,0.583479,0.286077,-0.013200,0.551116,0.266101,-0.008893,0.529726,0.275901,-0.002101
21,1694951212.691705,0,-33.0167,-33.0167,1.9469,0.3614,34.3906,719.1246,20.6043,9189.5347,1.7312,72.9059,256.6703,47.0519,43.3139,84.2514,135.1269,0.108588,0.556691,0.692091,-0.000000,0.480142,0.659185,-0.035895,0.427438,0.549607,-0.051346,0.411119,0.416228,-0.056631,0.416610,0.332288,-0.057489,0.516466,0.436804,-0.064459,0.450250,0.308265,-0.073631,0.407588,0.283224,-0.070970,0.384290,0.271199,-0.067157,0.559904,0.402351,-0.047162,0.531553,0.221846,-0.064009,0.488190,0.219805,-0.058499,0.461957,0.251441,-0.048176,0.583169,0.398185,-0.028638,0.562989,0.235709,-0.043404,0.520899,0.238451,-0.035073,0.498060,0.271687,-0.022479,0.592629,0.414406,-0.011557,0.583000,0.286484,-0.021561,0.551514,0.262289,-0.017640,0.530036,0.270147,-0.009740
22,1694951212.700038,0,-30.4089,-30.4089,-13.9488,-15.8957,32.7783,1346.6756,2.0217,9274.0505,1.9478,79.5833,266.9695,51.7013,56.6241,98.3505,150.5388,0.105459,0.556628,0.687426,-0.000000,0.481022,0.654380,-0.040423,0.429879,0.546949,-0.058154,0.411807,0.416573,-0.063913,0.415231,0.329084,-0.064876,0.516984,0.436468,-0.073231,0.451668,0.309623,-0.079251,0.410382,0.277580,-0.073580,0.384536,0.257795,-0.068381,0.560168,0.402054,-0.052521,0.530472,0.223619,-0.065127,0.487824,0.220275,-0.056356,0.461029,0.249828,-0.045128,0.584409,0.398646,-0.030283,0.565905,0.234030,-0.040788,0.523439,0.238290,-0.030722,0.500018,0.270560,-0.018560,0.594697,0.413065,-0.009765,0.586564,0.285902,-0.016135,0.553687,0.265478,-0.011192,0.531500,0.274353,-0.003875
23,1694951212.708371,0,30.3065,30.3065,17.9364,31.8853,33.8382,1510.9818,3.6356,7810.4059,1.1862,79.5448,267.0058,52.7739,55.5386,96.7653,148.5790,0.109487,0.554987,0.684566,-0.000000,0.480715,0.653843,-0.043391,0.430301,0.550561,-0.061454,0.412270,0.422503,-0.066489,0.415351,0.334129,-0.066203,0.516826,0.439273,-0.074312,0.453220,0.314041,-0.080075,0.412448,0.280099,-0.074163,0.387352,0.257482,-0.069018,0.559949,0.404480,-0.051565,0.529262,0.228908,-0.064299,0.488125,0.224590,-0.054802,0.463646,0.252500,-0.042901,0.584029,0.401642,-0.027633,0.565708,0.240818,-0.038693,0.526355,0.242114,-0.027321,0.505583,0.270008,-0.013819,0.594127,0.417592,-0.005754,0.588742,0.292456,-0.012918,0.559117,0.266731,-0.007895,0.539578,0.269884,-0.000190
24,1694951212.716705,0,38.8219,38.8219,0.4899,-17.4465,32.9755,148.3108,35.9951,10571.2409,1.2840,87.3827,268.4572,51.7664,58.7831,101.0067,153.0526,0.118845,0.555315,0.672825,-0.000000,0.479807,0.650371,-0.041892,0.429610,0.546742,-0.059579,0.413291,0.418346,-0.065081,0.414527,0.331210,-0.065990,0.515011,0.435223,-0.073821,0.449963,0.307202,-0.082672,0.407768,0.272111,-0.078849,0.383254,0.250643,-0.074591,0.559033,0.401627,-0.053500,0.529402,0.223866,-0.068530,0.487877,0.220690,-0.059911,0.463745,0.249622,-0.048060,0.582708,0.398485,-0.032361,0.564286,0.232307,-0.047008,0.525109,0.234446,-0.037557,0.504839,0.262761,-0.024730,0.591760,0.413055,-0.012967,0.584663,0.287604,-0.023854,0.554349,0.265036,-0.020407,0.534540,0.271232,-0.013320
25,1694951212.725038,0,-35.3643,-35.3643,-0.5869,-1.0768,33.2118,356.1988,0.3202,11314.6806,2.6141,76.0208,260.0201,44.5208,51.3354,94.9683,148.0259,0.109771,0.557713,0.686470,-0.000000,0.481479,0.658227,-0.044468,0.429802,0.548985,-0.062260,0.412257,0.415629,-0.066606,0.414322,0.325997,-0.065783,0.517475,0.436796,-0.078614,0.449802,0.306806,-0.084379,0.406748,0.278977,-0.078543,0.380209,0.261667,-0.073514,0.559702,0.399483,-0.054917,0.526704,0.220980,-0.067156,0.484363,0.219328,-0.058390,0.458809,0.252132,-0.047772,0.582191,0.393621,-0.029832,0.559424,0.231524,-0.040674,0.517727,0.239057,-0.032243,0.495835,0.273544,-0.021645,0.591140,0.405577,-0.006704,0.581816,0.281092,-0.014687,0.549448,0.264452,-0.012058,0.528486,0.276961,-0.006675
26,1694951212.733371,0,44.5077,44.5077,18.7292,19.3160,34.9964,1462.2503,24.2631,9820.1625,1.9554,87.3063,262.4608,48.2522,54.0802,95.3628,145.1883,0.116365,0.554464,0.676539,-0.000000,0.480286,0.651285,-0.040462,0.429693,0.546760,-0.058243,0.413090,0.415787,-0.064194,0.415425,0.328892,-0.065591,0.515559,0.440145,-0.074878,0.452800,0.309679,-0.085035,0.410512,0.274852,-0.082553,0.384737,0.252877,-0.079411,0.559479,0.404240,-0.055819,0.530431,0.221270,-0.072698,0.488058,0.223162,-0.065433,0.463160,0.257074,-0.054474,0.583137,0.398895,-0.035501,0.564842,0.232244,-0.050205,0.524083,0.242706,-0.040483,0.503462,0.278446,-0.027645,0.592268,0.413323,-0.016943,0.585601,0.286685,-0.027150,0.553564,0.269458,-0.023303,0.532969,0.281432,-0.016211
27,1694951212.741705,0,37.7597,37.7597,1.8633,-16.8658,29.6322,87.8197,39.7813,10472.9143,1.5199,85.5401,263.7842,50.5002,57.2583,97.6604,149.4292,0.108702,0.554944,0.671914,-0.000000,0.479938,0.647796,-0.037808,0.429086,0.543497,-0.054471,0.413158,0.413435,-0.059517,0.418977,0.329339,-0.060197,0.514584,0.437523,-0.073506,0.452382,0.311316,-0.083050,0.410268,0.276385,-0.080061,0.382616,0.253463,-0.076722,0.557445,0.399398,-0.055141,0.527397,0.221055,-0.072055,0.485489,0.222528,-0.065384,0.460806,0.255954,-0.054696,0.580856,0.391566,-0.035045,0.559649,0.229280,-0.049365,0.518379,0.237839,-0.040668,0.497302,0.271551,-0.028576,0.589863,0.403437,-0.016371,0.582269,0.281041,-0.025733,0.551255,0.260926,-0.022179,0.531497,0.268054,-0.015351
28,1694951212.750038,0,-39.4130,-39.4130,-19.5587,-21.4221,38.1810,1733.5756,8.3930,12574.1898,1.7767,96.6188,264.7220,49.7806,59.5373,101.5185,152.5088,0.115134,0.554188,0.672564,-0.000000,0.481201,0.651154,-0.039423,0.429705,0.548424,-0.056672,0.412788,0.419089,-0.062543,0.416563,0.333928,-0.064155,0.514504,0.438861,-0.071515,0.451490,0.313759,-0.082136,0.409439,0.273167,-0.080730,0.382271,0.246353,-0.078380,0.557909,0.402193,-0.053687,0.530991,0.221965,-0.070035,0.489187,0.213175,-0.063265,0.462494,0.238281,-0.052531,0.581489,0.396505,-0.034902,0.564053,0.232034,-0.050196,0.524391,0.232780,-0.041011,0.502718,0.260615,-0.028199,0.590509,0.411162,-0.017840,0.584188,0.286366,-0.028995,0.553301,0.262823,-0.024997,0.532078,0.269232,-0.017347
