frame_id,timestamp,contact_label,dist_raw,dist_local,v_n,a_n,sigma_d,v_t,approach_theta,shadow_score,flow_mag,brightness_contact,dist2d_palm_0,dist2d_palm_5,dist2d_palm_9,dist2d_palm_13,dist2d_palm_17,hull_overlap_ratio,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
2353,1778170605.579289,0,,,0.0000,0.0000,0.0000,0.0000,40.3951,2730.1356,1.4141,170.0131,325.8203,210.5055,180.7446,165.4869,168.9053,0.000000,0.881605,0.878359,-0.000000,0.809624,0.849185,-0.066542,0.740426,0.762835,-0.079301,0.687793,0.678684,-0.072254,0.669410,0.604544,-0.057562,0.816397,0.592405,-0.060768,0.723529,0.484717,-0.063510,0.668097,0.457240,-0.062299,0.629078,0.435283,-0.060472,0.834402,0.574488,-0.016103,0.727577,0.528779,-0.023024,0.705925,0.602750,-0.020948,0.715094,0.652898,-0.016727,0.833554,0.580040,0.025764,0.738515,0.548591,0.013303,0.722775,0.616582,0.008087,0.732053,0.660156,0.009303,0.826713,0.588820,0.064343,0.760459,0.571100,0.053690,0.743910,0.616759,0.047597,0.749885,0.654996,0.047791
2354,1778170605.653686,0,,,0.0000,0.0000,0.0000,0.0000,12.2376,3018.9201,1.7951,171.5610,311.1344,194.8071,164.6710,149.3614,153.7576,0.000000,0.869031,0.879576,-0.000000,0.796299,0.852318,-0.064564,0.727917,0.770271,-0.076251,0.675755,0.689250,-0.068856,0.655256,0.621119,-0.053941,0.798222,0.596174,-0.057608,0.706286,0.491228,-0.062127,0.652107,0.464552,-0.062177,0.614583,0.442650,-0.060760,0.815264,0.577987,-0.015248,0.709810,0.535440,-0.024478,0.690123,0.609884,-0.023264,0.700658,0.659152,-0.018638,0.814227,0.583381,0.024015,0.721179,0.556454,0.009417,0.707670,0.624867,0.003948,0.718233,0.666900,0.006098,0.807821,0.593907,0.059972,0.742394,0.578999,0.048719,0.728979,0.623736,0.043230,0.736905,0.661461,0.044439
2355,1778170605.733834,0,,,0.0000,0.0000,0.0000,0.0000,16.8901,4175.6054,2.3373,167.7724,291.8529,170.8165,141.1326,128.1747,136.7994,0.000000,0.853639,0.880160,-0.000000,0.777845,0.852682,-0.064415,0.707655,0.768430,-0.074893,0.655547,0.687745,-0.065707,0.640728,0.620316,-0.048870,0.779650,0.596827,-0.058814,0.686060,0.494689,-0.062776,0.630365,0.466429,-0.063042,0.591131,0.440793,-0.062139,0.798080,0.580074,-0.015243,0.694949,0.540677,-0.021872,0.676974,0.613300,-0.019790,0.688212,0.660366,-0.015358,0.798014,0.586452,0.025524,0.705239,0.559645,0.014038,0.692453,0.627087,0.009632,0.703247,0.668246,0.011571,0.791211,0.598365,0.062874,0.726675,0.585640,0.054053,0.713350,0.629322,0.049348,0.721049,0.665616,0.050547
2356,1778170605.790639,0,1.1872,1.1872,1.4516,0.0000,12.0108,60.2248,11.3443,3954.3868,1.8662,172.1497,272.0781,152.2090,121.5727,108.5986,119.3409,0.000358,0.839833,0.877675,-0.000000,0.763228,0.855954,-0.064215,0.692376,0.774970,-0.075494,0.640435,0.693688,-0.067267,0.623555,0.625454,-0.051611,0.760668,0.598965,-0.061040,0.665464,0.504214,-0.064127,0.610401,0.477609,-0.063025,0.571893,0.451753,-0.061513,0.779542,0.576467,-0.018337,0.675850,0.548961,-0.025750,0.660132,0.624960,-0.023095,0.672570,0.672257,-0.018249,0.779815,0.578499,0.021827,0.686859,0.561435,0.009405,0.676177,0.632103,0.005630,0.687656,0.673046,0.007920,0.773424,0.587405,0.058634,0.708929,0.578908,0.048695,0.697068,0.625189,0.043980,0.705158,0.661629,0.045238
2357,1778170605.855601,0,17.0262,17.0262,10.2349,8.7833,15.2583,56.3568,38.0043,4874.1910,2.0317,174.8580,255.4926,132.7268,101.3923,89.9229,103.2948,0.002417,0.822511,0.876539,-0.000000,0.746047,0.859035,-0.059758,0.675311,0.782996,-0.074384,0.622669,0.702652,-0.071844,0.607974,0.633949,-0.062780,0.743729,0.606335,-0.062285,0.647510,0.510170,-0.069913,0.592764,0.481109,-0.070745,0.553237,0.456026,-0.070161,0.764496,0.578016,-0.024269,0.659309,0.553138,-0.036867,0.643259,0.628608,-0.034481,0.654664,0.675616,-0.029077,0.766696,0.577316,0.011617,0.671575,0.561604,-0.004727,0.660183,0.632930,-0.005366,0.670894,0.675964,-0.000122,0.760552,0.586657,0.044484,0.694590,0.577984,0.031962,0.681059,0.625013,0.029225,0.687349,0.661246,0.032494
2358,1778170605.931276,0,-17.3811,-17.3811,-0.7741,-11.0090,13.4914,56.3654,9.0075,4486.9346,1.8998,172.3657,233.4235,111.2876,78.1090,66.5266,83.0402,0.005302,0.809054,0.875020,-0.000000,0.732945,0.858652,-0.059676,0.661960,0.787525,-0.072605,0.609414,0.713844,-0.067362,0.593406,0.646789,-0.055139,0.722771,0.605246,-0.060522,0.627828,0.517360,-0.066014,0.571486,0.491875,-0.067931,0.530347,0.468883,-0.068294,0.744598,0.581054,-0.020451,0.644901,0.570536,-0.026873,0.629867,0.642243,-0.024748,0.640228,0.686696,-0.021286,0.748001,0.580911,0.017552,0.657570,0.580285,0.007662,0.648102,0.651166,0.005500,0.657310,0.690484,0.007839,0.742921,0.588799,0.052466,0.679930,0.592347,0.045992,0.667632,0.639206,0.043878,0.672312,0.673279,0.046310
2359,1778170606.000183,0,-16.5768,-16.5768,-6.8154,-6.0413,13.9802,61.5288,1.3797,4268.0113,1.9431,166.1034,220.1707,94.5646,61.5135,52.0962,74.3859,0.012979,0.795327,0.871771,-0.000000,0.715921,0.858827,-0.059841,0.644640,0.789666,-0.070189,0.592672,0.718453,-0.060869,0.579772,0.646906,-0.044011,0.703220,0.607632,-0.061945,0.608840,0.519430,-0.064287,0.554315,0.493996,-0.064204,0.513943,0.469060,-0.063333,0.727106,0.584684,-0.018778,0.627731,0.571244,-0.020963,0.614952,0.646920,-0.017464,0.627514,0.693915,-0.013759,0.732025,0.584646,0.022773,0.641456,0.579411,0.016685,0.634120,0.653911,0.013750,0.645876,0.692400,0.014700,0.727780,0.589863,0.061551,0.665397,0.592274,0.058722,0.654259,0.641001,0.056432,0.661056,0.674377,0.057816
2360,1778170606.077467,0,-24.3584,-24.3584,-6.3864,0.4290,15.0988,593.6657,8.3957,5359.5629,2.6169,164.0123,204.0624,76.3306,41.0788,33.0273,61.9704,0.017726,0.786221,0.875035,-0.000000,0.706145,0.865749,-0.052727,0.631910,0.795996,-0.064476,0.577988,0.719933,-0.059898,0.565548,0.653399,-0.048885,0.693321,0.614677,-0.058667,0.592732,0.527014,-0.063676,0.537859,0.504203,-0.063148,0.496866,0.480343,-0.062070,0.717175,0.585364,-0.022246,0.612971,0.580814,-0.031129,0.602759,0.661448,-0.027656,0.617422,0.706151,-0.022527,0.722884,0.584440,0.013119,0.628560,0.586529,0.000786,0.622694,0.660175,0.000420,0.636568,0.700588,0.004663,0.718853,0.592351,0.046237,0.653283,0.596438,0.037383,0.643769,0.647782,0.035736,0.653380,0.682686,0.039044
2361,1778170606.160601,0,-23.0319,-23.0319,-10.0145,-3.6281,15.2520,474.9355,22.0321,5268.0421,2.2857,163.1806,193.0768,65.0454,28.7754,22.3880,54.9406,0.015335,0.775733,0.878271,-0.000000,0.695506,0.870112,-0.051165,0.619968,0.800436,-0.063256,0.564396,0.723644,-0.059947,0.554835,0.656174,-0.050529,0.678660,0.620221,-0.054473,0.577797,0.535795,-0.057140,0.524841,0.514871,-0.054318,0.484955,0.490959,-0.052137,0.702742,0.587283,-0.019526,0.599266,0.589305,-0.028069,0.592266,0.672751,-0.024408,0.608305,0.716222,-0.019077,0.709101,0.585353,0.014541,0.617053,0.594138,0.002546,0.612289,0.668089,0.002832,0.626098,0.708877,0.007410,0.705454,0.594598,0.046427,0.640798,0.602083,0.037965,0.633352,0.653097,0.037003,0.644213,0.689630,0.040773
2362,1778170606.242835,0,16.7771,16.7771,8.5395,18.5541,15.1544,372.1222,12.1247,5723.6963,3.1214,166.5965,184.8857,56.3749,20.8119,20.0794,54.0004,0.017363,0.767047,0.883541,-0.000000,0.687314,0.873764,-0.046888,0.610703,0.805294,-0.058750,0.555299,0.728673,-0.056669,0.544880,0.659797,-0.049171,0.671327,0.626265,-0.050542,0.570677,0.545658,-0.051247,0.516755,0.525245,-0.047690,0.474549,0.502611,-0.045818,0.695031,0.590384,-0.017786,0.591803,0.603554,-0.024502,0.584403,0.686522,-0.020751,0.597848,0.730491,-0.016274,0.701352,0.586838,0.014646,0.610110,0.605181,0.005639,0.603787,0.677508,0.007043,0.614407,0.721085,0.011015,0.697258,0.595183,0.045043,0.634329,0.609468,0.037963,0.624597,0.661618,0.037347,0.631471,0.700773,0.040858
2363,1778170606.334085,0,11.9602,11.9602,7.1342,-1.4053,17.7475,290.9980,13.3722,5999.8102,2.5279,165.6057,179.1626,53.0864,16.4655,20.0923,55.3417,0.018546,0.758410,0.887614,-0.000000,0.677064,0.877740,-0.044667,0.601477,0.808634,-0.053891,0.547957,0.734715,-0.049147,0.536518,0.670861,-0.038715,0.659742,0.628170,-0.045426,0.563195,0.552977,-0.045281,0.510522,0.533387,-0.042798,0.468731,0.510514,-0.041617,0.683965,0.592844,-0.012923,0.582680,0.609849,-0.017194,0.577090,0.693294,-0.013457,0.592706,0.735411,-0.009281,0.690638,0.589065,0.019169,0.599935,0.609466,0.012392,0.594587,0.682147,0.013571,0.606662,0.723660,0.017133,0.686982,0.597511,0.049284,0.624876,0.613024,0.044696,0.616060,0.664269,0.044816,0.623627,0.701407,0.048589
2364,1778170606.395376,0,21.4712,21.4712,11.4574,4.3232,20.0387,248.5096,33.2141,7045.3993,1.5824,161.4514,166.3811,46.5822,12.7155,22.8732,56.4250,0.020025,0.752593,0.890454,-0.000000,0.672196,0.883163,-0.044145,0.596916,0.817430,-0.053831,0.542083,0.746617,-0.049684,0.529561,0.685006,-0.039748,0.653170,0.634483,-0.047225,0.554429,0.560040,-0.049541,0.500247,0.541374,-0.048228,0.456732,0.520050,-0.047457,0.676136,0.597949,-0.015423,0.572627,0.612340,-0.022066,0.568165,0.698154,-0.018422,0.584509,0.741711,-0.013721,0.682079,0.592329,0.015999,0.589029,0.610350,0.007352,0.584668,0.686390,0.009424,0.597735,0.729538,0.014270,0.677761,0.599707,0.045458,0.614309,0.613056,0.039018,0.605045,0.665147,0.039103,0.612278,0.702253,0.043407
2365,1778170606.476070,0,-28.6159,-28.6159,-1.3960,-12.8534,21.1398,134.2035,44.5715,5500.6552,1.8610,161.9568,160.1141,44.7029,17.0843,29.0035,59.9647,0.022266,0.747056,0.891778,-0.000001,0.666733,0.885402,-0.041322,0.592075,0.821910,-0.049480,0.536930,0.754670,-0.043872,0.525147,0.697227,-0.032659,0.645718,0.639790,-0.048593,0.547323,0.566152,-0.052865,0.492953,0.547109,-0.053233,0.449261,0.525635,-0.053223,0.669287,0.602706,-0.017609,0.567521,0.616778,-0.022782,0.562927,0.702080,-0.018191,0.578190,0.745707,-0.013606,0.675940,0.595176,0.013188,0.584654,0.612550,0.006434,0.579950,0.688487,0.009062,0.592367,0.731625,0.013519,0.672120,0.601275,0.042211,0.609802,0.613544,0.037880,0.600124,0.665322,0.038771,0.606743,0.702133,0.043041
2366,1778170606.546799,1,27.8471,27.8471,2.7675,4.1635,19.9550,138.5743,17.5463,4185.6030,2.2351,162.7477,154.5987,38.3348,23.5373,39.0512,66.0410,0.032257,0.744394,0.893694,-0.000001,0.662034,0.887428,-0.038352,0.586575,0.821130,-0.043168,0.532243,0.752329,-0.034010,0.520627,0.695568,-0.019228,0.640018,0.640186,-0.046049,0.540418,0.568120,-0.048231,0.485296,0.549971,-0.048114,0.441425,0.528489,-0.047885,0.665547,0.605871,-0.014255,0.566625,0.628530,-0.015515,0.562297,0.709856,-0.009993,0.576759,0.750487,-0.005695,0.673433,0.601406,0.017759,0.583913,0.625708,0.013919,0.579362,0.697506,0.015205,0.591320,0.737974,0.017959,0.670392,0.607878,0.048489,0.609078,0.627859,0.046197,0.600183,0.679840,0.046734,0.607181,0.716049,0.050263
2367,1778170606.629300,1,29.2182,29.2182,4.3145,1.5470,21.3834,136.1366,28.5146,3951.5795,2.6698,162.6968,149.4144,37.2008,25.9554,42.8344,68.8497,0.030025,0.740936,0.892977,-0.000001,0.659052,0.886386,-0.038141,0.583681,0.819811,-0.043029,0.529362,0.750077,-0.034117,0.515316,0.696814,-0.019739,0.637056,0.639935,-0.047494,0.537259,0.569826,-0.051337,0.482662,0.554223,-0.051752,0.439574,0.535280,-0.051295,0.661779,0.604409,-0.016332,0.564764,0.631392,-0.018197,0.560894,0.710849,-0.012159,0.575609,0.748466,-0.007466,0.668918,0.599136,0.014912,0.581614,0.626918,0.009730,0.577893,0.697140,0.010873,0.590164,0.734947,0.013799,0.665359,0.605682,0.044921,0.604786,0.627929,0.041947,0.597532,0.679706,0.042829,0.605699,0.715197,0.046772
2368,1778170606.706271,1,31.7630,31.7630,2.5730,-1.7415,22.7310,89.3990,48.9341,3734.4223,1.7558,161.3742,148.6104,34.3930,28.6314,48.2035,74.2685,0.033952,0.737058,0.889969,-0.000001,0.655801,0.885130,-0.036236,0.581043,0.820279,-0.041888,0.527145,0.750986,-0.034365,0.512904,0.696667,-0.021617,0.632589,0.640129,-0.048091,0.533439,0.568470,-0.052656,0.479605,0.552934,-0.053570,0.436248,0.534270,-0.053534,0.657595,0.603440,-0.018279,0.561480,0.628118,-0.020669,0.557881,0.706848,-0.014595,0.571740,0.744702,-0.010052,0.665459,0.597682,0.011920,0.578904,0.625000,0.007522,0.575482,0.694067,0.010146,0.587531,0.732143,0.013600,0.662045,0.604567,0.040895,0.602296,0.626056,0.038735,0.594439,0.677546,0.040561,0.601658,0.712680,0.044904
2369,1778170606.771200,1,26.9444,26.9444,13.8901,11.3171,23.0810,31.4432,40.4490,3027.4417,1.7193,159.5633,148.0700,32.0427,30.5916,52.8753,79.8317,0.039299,0.732931,0.887291,-0.000001,0.651907,0.882134,-0.035662,0.578038,0.818441,-0.040997,0.524604,0.750926,-0.033484,0.509097,0.698994,-0.020907,0.628506,0.637736,-0.045494,0.530240,0.570234,-0.048770,0.476648,0.554163,-0.049444,0.433765,0.533659,-0.049658,0.653409,0.601948,-0.016292,0.559448,0.631690,-0.018105,0.556909,0.709751,-0.012798,0.571004,0.746221,-0.008880,0.661253,0.597054,0.013326,0.576616,0.628845,0.009891,0.573773,0.696730,0.012289,0.585518,0.733175,0.015379,0.657922,0.604752,0.041643,0.599423,0.628234,0.040440,0.591930,0.679059,0.042614,0.598579,0.714106,0.047130
2370,1778170606.846960,1,31.1862,31.1862,0.8348,-13.0553,1.8573,72.5379,38.2485,4544.1890,2.1899,158.5347,147.1365,28.8230,34.6586,59.0841,86.7439,0.046725,0.725729,0.883128,-0.000001,0.647308,0.877981,-0.034594,0.575514,0.815352,-0.040784,0.522680,0.751035,-0.034693,0.505159,0.698729,-0.024044,0.621808,0.634858,-0.047424,0.523709,0.568526,-0.051098,0.470715,0.552671,-0.051806,0.428354,0.531514,-0.052147,0.648301,0.597347,-0.019167,0.555693,0.623614,-0.021352,0.553549,0.701844,-0.015553,0.567743,0.740185,-0.011421,0.658768,0.592653,0.009750,0.575064,0.621701,0.006552,0.572234,0.689728,0.009936,0.584160,0.728405,0.013370,0.657689,0.601032,0.037419,0.600413,0.620989,0.035906,0.591732,0.671323,0.037977,0.597483,0.707304,0.042188
2371,1778170606.925957,1,33.4888,33.4888,1.0676,0.2329,2.2487,75.9603,23.5956,4728.4804,1.6973,160.6528,146.8929,27.4272,36.4452,61.0605,87.8093,0.047624,0.722223,0.876090,-0.000001,0.643339,0.875531,-0.034998,0.571482,0.811495,-0.040295,0.520782,0.740120,-0.032946,0.504860,0.688177,-0.021001,0.617719,0.634654,-0.047421,0.521364,0.565750,-0.051248,0.468636,0.549678,-0.052322,0.426634,0.529354,-0.052875,0.644919,0.596714,-0.018879,0.553931,0.628370,-0.020658,0.552037,0.706453,-0.014609,0.566831,0.742338,-0.010358,0.655326,0.592041,0.010131,0.572698,0.626891,0.006811,0.570730,0.694255,0.009710,0.583380,0.729735,0.012784,0.654867,0.599820,0.037870,0.597296,0.625547,0.036409,0.590048,0.676235,0.038538,0.597190,0.710536,0.042752
2372,1778170607.001513,1,30.5995,30.5995,-0.2909,-1.3585,2.1546,51.6173,73.0050,4374.1361,0.6946,159.0926,148.7207,25.8355,33.6219,58.2848,85.1207,0.045148,0.722119,0.871707,-0.000001,0.643577,0.871388,-0.035463,0.572758,0.810155,-0.041422,0.521356,0.742329,-0.035287,0.504605,0.689585,-0.024713,0.616687,0.634650,-0.043909,0.521954,0.565739,-0.047469,0.469390,0.548785,-0.048406,0.427898,0.528055,-0.048869,0.643604,0.598745,-0.015921,0.553803,0.627464,-0.018464,0.551227,0.702700,-0.013001,0.566189,0.738158,-0.008714,0.654164,0.595388,0.012125,0.572260,0.626805,0.007213,0.569818,0.692865,0.009715,0.582738,0.728399,0.013193,0.653962,0.603664,0.038862,0.596470,0.626564,0.036058,0.589319,0.677208,0.038004,0.597477,0.711896,0.042423
2373,1778170607.082154,1,-33.8786,-33.8786,-15.2057,-14.9149,25.8587,99.8042,71.9760,4239.1729,0.3165,160.3071,149.1514,25.5775,33.4457,58.1515,85.0336,0.046185,0.718757,0.869003,-0.000000,0.642441,0.867152,-0.035104,0.572131,0.807722,-0.042120,0.520867,0.742466,-0.037463,0.504482,0.691367,-0.028854,0.616088,0.632814,-0.045896,0.521359,0.566979,-0.050651,0.468967,0.549482,-0.051883,0.428067,0.528192,-0.052530,0.643168,0.595910,-0.019042,0.554818,0.627699,-0.023055,0.552479,0.703318,-0.017259,0.567629,0.739101,-0.012540,0.654312,0.593210,0.007896,0.573941,0.626846,0.001394,0.571282,0.692199,0.004295,0.583889,0.727665,0.008293,0.655084,0.603293,0.033625,0.598320,0.626568,0.029799,0.591461,0.676465,0.032051,0.599873,0.711589,0.036766
2374,1778170607.163832,1,-35.1414,-35.1414,-16.5819,-1.3762,32.4814,117.0653,43.4454,4185.5979,0.6670,158.4684,147.2718,27.4392,35.3074,59.3174,86.0615,0.046094,0.719749,0.867561,-0.000001,0.643260,0.867213,-0.034698,0.572652,0.808644,-0.040938,0.521950,0.742284,-0.034835,0.506754,0.689678,-0.024348,0.616264,0.630738,-0.046675,0.521875,0.565339,-0.052020,0.468525,0.549430,-0.054036,0.427262,0.530943,-0.054949,0.643315,0.595907,-0.018723,0.554056,0.625708,-0.021733,0.551816,0.701614,-0.015663,0.567188,0.738347,-0.011035,0.654043,0.593093,0.009435,0.572452,0.626622,0.003849,0.570297,0.692958,0.006689,0.583641,0.730045,0.010427,0.654348,0.601957,0.036527,0.596958,0.625808,0.032646,0.589714,0.677539,0.034533,0.597865,0.713126,0.039084
2375,1778170607.231286,1,-33.1028,-33.1028,-16.6479,-0.0660,32.3944,131.4104,65.1163,4158.0514,0.4187,158.0826,147.7842,27.2412,34.2115,58.5152,85.3840,0.046147,0.720361,0.866512,-0.000001,0.643274,0.866073,-0.033876,0.572354,0.808170,-0.039788,0.521732,0.742116,-0.033493,0.507256,0.689226,-0.022876,0.617711,0.630256,-0.046432,0.523102,0.565180,-0.051254,0.469927,0.549750,-0.052706,0.428557,0.531242,-0.053333,0.644739,0.594966,-0.018881,0.554340,0.624567,-0.021589,0.552189,0.700541,-0.015224,0.567799,0.737132,-0.010523,0.655217,0.592287,0.009018,0.572578,0.624553,0.003508,0.570615,0.690376,0.006446,0.584324,0.727366,0.010172,0.655119,0.601693,0.035961,0.597121,0.624469,0.032193,0.590293,0.675292,0.034191,0.599026,0.710598,0.038701
2376,1778170607.287726,1,34.8382,34.8382,1.0597,17.7076,32.7394,8.6211,79.7290,4198.0580,0.6202,158.0154,147.3898,26.8649,33.9212,57.8636,84.4532,0.047089,0.719749,0.865166,-0.000001,0.643618,0.865447,-0.034813,0.573136,0.809065,-0.041757,0.522226,0.743780,-0.036448,0.507576,0.691188,-0.026731,0.618465,0.629483,-0.047182,0.522973,0.564448,-0.052741,0.469570,0.549437,-0.054659,0.428027,0.531650,-0.055447,0.645102,0.594286,-0.019315,0.554405,0.624165,-0.022966,0.552160,0.700991,-0.017057,0.567771,0.737764,-0.012447,0.655209,0.591069,0.008833,0.572582,0.623533,0.002636,0.570258,0.690477,0.005635,0.583823,0.727581,0.009662,0.654726,0.599609,0.035937,0.596822,0.622231,0.031598,0.589533,0.674150,0.033533,0.598017,0.709340,0.038255
2377,1778170607.355222,1,36.7084,36.7084,17.6467,16.5871,34.2131,133.9945,44.5966,3954.5033,0.1553,158.0810,147.4214,27.1801,34.7344,58.3235,84.4816,0.046501,0.718937,0.866467,-0.000001,0.642808,0.865913,-0.035279,0.572135,0.809121,-0.041816,0.521608,0.744613,-0.035890,0.508400,0.691931,-0.025490,0.617884,0.630129,-0.046796,0.523122,0.563821,-0.052732,0.469128,0.549085,-0.055136,0.427664,0.532453,-0.056168,0.644875,0.595898,-0.018581,0.553662,0.627679,-0.022134,0.551598,0.704443,-0.016287,0.567698,0.740847,-0.011670,0.654930,0.593204,0.009703,0.571624,0.628989,0.003460,0.569836,0.695680,0.006088,0.583773,0.732519,0.009928,0.654443,0.602416,0.036881,0.595707,0.628405,0.032123,0.589042,0.680562,0.033669,0.597892,0.716445,0.038237
2378,1778170607.416008,1,38.0776,38.0776,18.3047,0.6580,34.6392,145.6364,75.6177,4032.7866,0.2219,158.1767,147.4333,27.0330,34.9688,58.9926,85.5050,0.046421,0.719051,0.866323,-0.000001,0.642921,0.865996,-0.035362,0.571813,0.809204,-0.041802,0.521388,0.744375,-0.035705,0.507851,0.691874,-0.025111,0.617426,0.629638,-0.047159,0.523086,0.564005,-0.053784,0.468931,0.549253,-0.056782,0.427393,0.532884,-0.058145,0.644331,0.596238,-0.018916,0.553388,0.628718,-0.022924,0.551488,0.705275,-0.017283,0.567893,0.741221,-0.012778,0.654222,0.593977,0.009371,0.570919,0.630307,0.002765,0.569474,0.697080,0.005398,0.583905,0.733568,0.009269,0.653675,0.603609,0.036543,0.594608,0.630674,0.031368,0.588289,0.683574,0.032936,0.597683,0.719434,0.037610
2379,1778170607.492918,1,-35.9251,-35.9251,-0.7056,-19.0103,34.8365,1.9793,59.3719,4126.9361,0.6836,157.9352,147.1721,27.4828,35.3824,59.1868,85.6367,0.046459,0.719567,0.867380,-0.000001,0.643207,0.866714,-0.034207,0.571497,0.809704,-0.040072,0.520817,0.745121,-0.033631,0.507023,0.692970,-0.022813,0.616906,0.629530,-0.046127,0.522572,0.564336,-0.051953,0.468413,0.549591,-0.054448,0.426744,0.532868,-0.055610,0.644003,0.596143,-0.018363,0.553271,0.629900,-0.021771,0.551337,0.706558,-0.015951,0.567605,0.742626,-0.011464,0.654203,0.594519,0.009610,0.571072,0.632069,0.003657,0.569461,0.698369,0.006408,0.583767,0.734807,0.010158,0.653868,0.604718,0.036562,0.594929,0.632038,0.031966,0.588388,0.684573,0.033757,0.597693,0.720209,0.038434
2380,1778170607.572667,1,33.3768,33.3768,-0.3653,0.3402,28.7148,3.3160,68.7612,4391.7772,0.5470,157.3465,147.1927,27.7570,34.9712,58.4802,84.7647,0.046853,0.719751,0.867160,-0.000001,0.643316,0.866852,-0.033699,0.571682,0.809651,-0.039771,0.520621,0.744259,-0.033786,0.506229,0.691495,-0.023479,0.616855,0.630709,-0.046001,0.521788,0.564867,-0.050930,0.468206,0.550416,-0.052324,0.426851,0.533679,-0.052747,0.643456,0.596237,-0.018603,0.552906,0.628551,-0.021749,0.550817,0.704439,-0.015664,0.566630,0.741183,-0.010952,0.653643,0.593972,0.009161,0.570934,0.629945,0.003394,0.569259,0.695809,0.006156,0.583210,0.732960,0.009916,0.653337,0.603578,0.035977,0.594976,0.628840,0.031709,0.588092,0.680513,0.033506,0.596825,0.716396,0.038102
2381,1778170607.648509,1,31.7426,31.7426,-1.2415,-0.8761,28.4508,3.5697,31.2513,4185.5285,0.6733,157.6574,147.6283,27.3401,34.3428,58.1191,84.6366,0.046097,0.719108,0.867732,-0.000001,0.642667,0.867446,-0.034271,0.571460,0.810465,-0.040995,0.520372,0.745004,-0.035746,0.505729,0.690880,-0.026225,0.616885,0.632410,-0.046440,0.521990,0.565875,-0.051205,0.468824,0.550738,-0.052167,0.427575,0.532976,-0.052383,0.643328,0.597081,-0.019210,0.552839,0.627002,-0.022846,0.550315,0.703248,-0.016828,0.565854,0.740647,-0.012035,0.653437,0.594219,0.008356,0.570751,0.627256,0.001978,0.568464,0.693525,0.004864,0.582010,0.731201,0.008867,0.653004,0.603610,0.034940,0.594547,0.626517,0.030388,0.587254,0.677857,0.032309,0.595793,0.713880,0.037017
2382,1778170607.727141,1,-32.8035,-32.8035,-17.7203,-16.4788,33.7656,119.7455,50.5975,4595.1658,0.4810,157.8650,147.7346,27.1505,35.3876,59.3071,85.7233,0.046153,0.719469,0.867612,-0.000001,0.642551,0.867685,-0.033572,0.571258,0.810953,-0.039848,0.520222,0.745513,-0.034152,0.505469,0.691688,-0.024094,0.616346,0.632668,-0.045713,0.521360,0.566247,-0.050877,0.467974,0.550977,-0.052566,0.426333,0.532842,-0.053250,0.642847,0.598022,-0.018553,0.552171,0.628309,-0.022004,0.550066,0.704482,-0.016145,0.565693,0.740833,-0.011579,0.652770,0.595381,0.008968,0.569756,0.628980,0.003022,0.567808,0.695716,0.006064,0.581575,0.732726,0.010055,0.652114,0.604675,0.035528,0.593753,0.628691,0.031524,0.586611,0.680530,0.033704,0.595175,0.715764,0.038512
2383,1778170607.806273,1,-29.3867,-29.3867,1.6346,19.3549,32.0441,3.2489,73.5686,4571.6016,0.5780,157.6952,147.4203,27.8412,34.7855,58.2647,84.5395,0.045075,0.719499,0.868141,-0.000001,0.642609,0.868350,-0.033906,0.571163,0.811464,-0.040494,0.519885,0.746323,-0.035327,0.504383,0.692281,-0.025936,0.616155,0.633298,-0.045083,0.520778,0.567187,-0.049180,0.467847,0.551954,-0.049745,0.426774,0.533676,-0.049734,0.642449,0.598292,-0.018070,0.552148,0.627785,-0.021600,0.549485,0.703574,-0.015735,0.564729,0.740659,-0.010937,0.652643,0.595729,0.009308,0.569976,0.628516,0.003141,0.567598,0.694933,0.005964,0.580857,0.732305,0.009955,0.652337,0.605114,0.035724,0.593942,0.628149,0.031590,0.586563,0.679567,0.033667,0.594908,0.715111,0.038444
