frame_id,timestamp,contact_label,dist_raw,dist_local,v_n,a_n,sigma_d,v_t,approach_theta,shadow_score,flow_mag,brightness_contact,dist2d_palm_0,dist2d_palm_5,dist2d_palm_9,dist2d_palm_13,dist2d_palm_17,hull_overlap_ratio,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
11,1694850129.428398,1,12.4639,12.4639,5.5771,5.0123,8.8993,267.2346,42.6252,6943.4889,0.9295,133.6829,229.5797,43.7229,31.1280,59.6182,99.0002,0.034811,0.618019,0.744018,-0.000000,0.555513,0.755580,-0.015567,0.493565,0.693434,-0.013339,0.459125,0.613893,-0.004190,0.457553,0.566972,0.005575,0.508712,0.554783,-0.024741,0.452073,0.476736,-0.018270,0.423166,0.435163,-0.013644,0.402482,0.398381,-0.012418,0.542667,0.516011,-0.009702,0.494579,0.530667,0.002464,0.492716,0.578475,0.014264,0.503655,0.607176,0.020032,0.570860,0.516983,0.006095,0.526259,0.541534,0.013801,0.524384,0.580323,0.017756,0.534196,0.605823,0.018141,0.592392,0.532022,0.021490,0.556563,0.550031,0.026711,0.552164,0.580535,0.029864,0.560793,0.608833,0.031875
12,1694850129.436732,1,14.6621,14.6621,0.7985,-4.7785,1.5208,132.0029,5.3446,7000.4449,1.0562,135.7392,230.8589,44.8373,32.2145,60.0797,98.1804,0.035087,0.616821,0.743670,-0.000000,0.554887,0.754000,-0.014351,0.494871,0.693872,-0.010439,0.459605,0.620983,0.001313,0.456783,0.575702,0.013735,0.508283,0.556978,-0.026871,0.451293,0.476883,-0.019832,0.422845,0.433958,-0.014700,0.401809,0.396684,-0.012412,0.540761,0.516976,-0.009073,0.493714,0.529962,0.009200,0.490626,0.574607,0.024677,0.498909,0.601985,0.032005,0.568600,0.516319,0.009761,0.524817,0.541353,0.023351,0.521253,0.577827,0.027920,0.528667,0.602990,0.027712,0.589506,0.529623,0.028454,0.554514,0.547055,0.037949,0.548465,0.576101,0.041418,0.555766,0.606678,0.043037
13,1694850129.445065,1,18.7775,18.7775,2.0133,1.2148,2.6928,79.1717,39.3054,7022.8935,1.3022,138.6497,229.1376,44.5515,29.3734,57.3024,96.5066,0.033807,0.618342,0.744454,-0.000000,0.554853,0.755255,-0.014589,0.492782,0.691124,-0.012324,0.458776,0.613047,-0.003719,0.457956,0.569874,0.005331,0.509169,0.555080,-0.024456,0.452912,0.476003,-0.019791,0.424111,0.435176,-0.016346,0.403440,0.399523,-0.015766,0.543481,0.516528,-0.010759,0.494610,0.534249,-0.001685,0.491801,0.583269,0.008598,0.501521,0.612561,0.013932,0.571447,0.517533,0.003732,0.525145,0.545405,0.009187,0.522420,0.584741,0.013197,0.531414,0.610568,0.014223,0.592642,0.533434,0.017837,0.554581,0.553754,0.021788,0.549209,0.585461,0.025327,0.557168,0.614780,0.028015
14,1694850129.453398,1,-21.7778,-21.7778,-8.9935,-11.0068,14.8662,210.8728,63.8890,7220.5006,1.5913,138.3349,228.2407,44.8074,31.1234,58.3371,96.6970,0.035379,0.618485,0.740494,-0.000000,0.556304,0.755185,-0.016103,0.493521,0.693716,-0.015577,0.458000,0.613625,-0.008809,0.460310,0.567906,-0.001604,0.509940,0.555150,-0.025173,0.453252,0.478271,-0.022744,0.423038,0.434722,-0.020900,0.402063,0.396397,-0.021448,0.542946,0.515585,-0.011924,0.494538,0.535354,-0.005338,0.493619,0.584472,0.004070,0.505251,0.611618,0.009273,0.570034,0.514568,0.001820,0.525088,0.544324,0.004969,0.523801,0.583858,0.009371,0.534451,0.608142,0.011208,0.591382,0.529017,0.014939,0.554185,0.552561,0.017455,0.550084,0.584444,0.021143,0.558934,0.611496,0.024305
15,1694850129.461732,1,-8.8629,-8.8629,-5.3317,3.6618,15.6790,231.5452,76.0310,7308.2765,1.4597,133.4398,225.7913,44.2073,27.3116,55.9511,94.8991,0.033895,0.618930,0.743848,-0.000000,0.556163,0.754724,-0.015961,0.494633,0.691950,-0.013732,0.458804,0.614371,-0.004921,0.458965,0.571353,0.004474,0.508277,0.553378,-0.022759,0.451553,0.474697,-0.015229,0.422563,0.435176,-0.009389,0.402111,0.400023,-0.007269,0.541748,0.515322,-0.007520,0.492996,0.532644,0.003842,0.491505,0.580678,0.014872,0.502431,0.610553,0.020791,0.569629,0.515489,0.008500,0.524431,0.543344,0.015580,0.523264,0.582440,0.018630,0.533004,0.608451,0.019000,0.590435,0.529352,0.024096,0.553942,0.549931,0.029162,0.549850,0.581324,0.031667,0.558598,0.609709,0.033517
16,1694850129.470065,1,17.6883,17.6883,0.7566,6.0883,16.4276,108.4391,75.9343,7127.0926,1.0876,133.6628,227.3808,43.0000,28.8240,57.4618,96.1686,0.035225,0.618803,0.741788,-0.000000,0.555275,0.752362,-0.014400,0.493743,0.691822,-0.012884,0.457953,0.617284,-0.005399,0.457882,0.575693,0.002350,0.506662,0.552708,-0.023921,0.450431,0.473548,-0.018891,0.421657,0.433160,-0.015512,0.400614,0.397610,-0.015124,0.540453,0.514747,-0.009944,0.492971,0.536613,-0.000687,0.491439,0.585935,0.009401,0.502241,0.616178,0.014536,0.569110,0.516190,0.005042,0.525158,0.545883,0.010843,0.523580,0.584607,0.014754,0.533677,0.611721,0.015711,0.590825,0.531661,0.019697,0.555558,0.551843,0.023863,0.550872,0.583424,0.027096,0.559563,0.612215,0.029621
17,1694850129.478398,1,-13.2979,-13.2979,-8.0188,-8.7754,16.6371,104.5916,55.4225,7484.4303,1.8206,134.4660,229.8408,46.2044,30.3051,57.6760,96.3895,0.033540,0.618031,0.742673,-0.000000,0.554875,0.752768,-0.015429,0.494943,0.691203,-0.013125,0.459568,0.615451,-0.004079,0.456943,0.571438,0.005522,0.508650,0.553945,-0.024336,0.453180,0.475242,-0.017577,0.424760,0.434575,-0.012888,0.403572,0.398560,-0.011608,0.542134,0.515481,-0.009067,0.493949,0.531310,0.003465,0.491163,0.578269,0.014742,0.500554,0.607686,0.020074,0.570093,0.516645,0.007125,0.525159,0.542513,0.015924,0.522345,0.580477,0.020004,0.530680,0.606457,0.020302,0.590999,0.532829,0.022842,0.555103,0.551371,0.028998,0.549765,0.581368,0.032307,0.557308,0.610651,0.034372
18,1694850129.486732,1,17.5992,17.5992,9.8443,17.8631,16.3542,106.4909,69.1199,7278.2996,0.9321,135.0147,229.4839,44.4510,30.9149,58.8547,97.3345,0.035076,0.617977,0.741095,-0.000000,0.554990,0.754075,-0.015378,0.492589,0.690580,-0.012890,0.457606,0.610464,-0.003572,0.458029,0.564341,0.006300,0.508598,0.553641,-0.025109,0.452479,0.475842,-0.020070,0.423147,0.433887,-0.016452,0.402483,0.396790,-0.015790,0.542275,0.513754,-0.010570,0.494148,0.531219,-0.000150,0.493238,0.579944,0.011112,0.504899,0.608934,0.016960,0.570232,0.513700,0.004643,0.525274,0.541438,0.010627,0.524126,0.580884,0.014404,0.534715,0.607432,0.015188,0.592098,0.528661,0.019443,0.555769,0.550694,0.023410,0.551556,0.582024,0.026274,0.560158,0.611508,0.028419
19,1694850129.495065,1,-20.4796,-20.4796,-2.9042,-12.7484,16.0412,128.3447,65.5734,7413.2857,0.2446,137.0718,229.5792,44.5727,29.7859,58.2742,97.5967,0.033980,0.617359,0.739786,-0.000000,0.554000,0.753791,-0.016458,0.493821,0.691823,-0.013485,0.460637,0.615296,-0.002960,0.458828,0.573675,0.008265,0.508850,0.551951,-0.027142,0.452459,0.474775,-0.022143,0.423270,0.433778,-0.018339,0.402930,0.396948,-0.017320,0.543140,0.513804,-0.011618,0.494393,0.531958,-0.000530,0.492259,0.580516,0.011250,0.503288,0.608699,0.017249,0.570497,0.515263,0.004472,0.524933,0.542712,0.010792,0.523362,0.582677,0.014263,0.533345,0.608158,0.014758,0.591380,0.531161,0.020076,0.554536,0.552803,0.023990,0.550525,0.584073,0.026424,0.559207,0.613370,0.028213
20,1694850129.503398,1,-19.0221,-19.0221,-9.1776,-6.2734,17.4319,172.0324,71.9850,7152.8363,0.4821,136.2809,229.8977,44.7487,30.2381,58.0637,96.1312,0.034490,0.619232,0.744553,-0.000000,0.556325,0.754821,-0.017558,0.494351,0.692032,-0.014783,0.458606,0.613447,-0.003788,0.458690,0.566542,0.007945,0.510654,0.555172,-0.029078,0.452649,0.476050,-0.021826,0.424245,0.434317,-0.016752,0.402683,0.396573,-0.015187,0.544223,0.515627,-0.011233,0.494070,0.529375,0.004082,0.491239,0.576469,0.017797,0.500546,0.605247,0.024207,0.571883,0.516736,0.007456,0.525422,0.541550,0.017825,0.522125,0.580578,0.021886,0.530389,0.606968,0.021836,0.592646,0.531762,0.025697,0.555750,0.549633,0.032361,0.549622,0.580226,0.035086,0.557137,0.610875,0.036419
21,1694850129.511732,1,16.9467,16.9467,7.5611,16.7387,17.2532,141.0753,4.3307,7342.1600,1.1662,134.8943,228.1635,44.3781,27.7465,56.3198,95.3466,0.033816,0.617140,0.741265,-0.000000,0.555019,0.752606,-0.015046,0.494144,0.691393,-0.013590,0.458996,0.614124,-0.005766,0.457314,0.567712,0.002533,0.508843,0.552135,-0.024570,0.452636,0.475821,-0.019719,0.423384,0.434880,-0.016208,0.403092,0.399039,-0.015523,0.542478,0.513312,-0.010669,0.495037,0.532227,-0.000521,0.492965,0.579808,0.010073,0.503684,0.607208,0.015437,0.570875,0.514248,0.004014,0.526494,0.541638,0.010204,0.524021,0.580352,0.014252,0.533255,0.605096,0.015155,0.592822,0.530379,0.018277,0.556956,0.550515,0.022666,0.551670,0.581305,0.026159,0.559426,0.609549,0.028777
22,1694850129.520065,1,-8.8919,-8.8919,-6.6228,-14.1839,16.8457,132.2618,76.2009,7412.5493,0.6704,133.3881,228.2134,45.3701,29.2772,56.5661,95.3188,0.033588,0.618737,0.743875,-0.000000,0.554647,0.753851,-0.014920,0.494426,0.692577,-0.012466,0.460106,0.616053,-0.003371,0.457647,0.570826,0.006228,0.507482,0.554040,-0.023659,0.452096,0.475012,-0.016828,0.423810,0.434507,-0.012191,0.402722,0.398949,-0.010882,0.541092,0.515271,-0.008592,0.492609,0.533167,0.004209,0.489270,0.580153,0.015477,0.498139,0.609451,0.020779,0.569303,0.516311,0.007378,0.523772,0.545408,0.016494,0.521140,0.584126,0.020135,0.529472,0.610054,0.020101,0.590173,0.531808,0.022925,0.553492,0.553260,0.029318,0.548407,0.583563,0.032380,0.556264,0.611923,0.034216
23,1694850129.528398,1,-17.3245,-17.3245,0.7888,7.4115,13.9422,76.8966,57.5464,7455.0868,1.6373,135.7878,228.2307,42.7311,28.2522,57.2579,96.8385,0.033376,0.618695,0.742905,-0.000000,0.555550,0.754716,-0.016154,0.493848,0.691756,-0.013729,0.459335,0.614578,-0.004307,0.457894,0.571029,0.005691,0.509236,0.553754,-0.026016,0.453215,0.476333,-0.020533,0.423929,0.436134,-0.016199,0.403154,0.400945,-0.014867,0.543097,0.515728,-0.011209,0.496135,0.533484,-0.000099,0.493678,0.580340,0.011390,0.504377,0.607810,0.017232,0.571530,0.517522,0.004254,0.527681,0.544043,0.010926,0.524952,0.581940,0.014816,0.534104,0.606243,0.015486,0.593445,0.533685,0.019226,0.558137,0.554029,0.023522,0.553294,0.583445,0.026568,0.561653,0.610916,0.028812
24,1694850129.536732,1,7.9156,7.9156,6.7344,5.9457,14.1976,200.8920,70.6090,6902.9286,1.1414,134.2639,227.6744,43.9724,29.4321,57.8622,96.4495,0.034735,0.618584,0.745070,-0.000000,0.556140,0.754405,-0.013217,0.494536,0.692540,-0.009297,0.458365,0.617544,0.001447,0.458324,0.573264,0.012808,0.509066,0.554921,-0.022310,0.451696,0.477426,-0.014004,0.423047,0.435768,-0.007864,0.402208,0.398924,-0.005313,0.541756,0.516446,-0.006384,0.494467,0.527078,0.008882,0.492447,0.571550,0.022336,0.502136,0.599566,0.029085,0.569839,0.516217,0.010629,0.525595,0.537881,0.021033,0.522381,0.574856,0.024841,0.530677,0.600469,0.024958,0.590824,0.529396,0.027614,0.554949,0.544765,0.035091,0.548761,0.574956,0.038113,0.556300,0.604853,0.039735
25,1694850129.545065,1,19.5672,19.5672,0.6551,-6.0793,14.4609,74.4869,81.7613,6886.0468,0.5666,136.6898,226.9287,42.1195,29.5018,58.7872,98.6842,0.035020,0.618881,0.741987,-0.000000,0.555140,0.754009,-0.015888,0.493022,0.690578,-0.014205,0.458552,0.613447,-0.005925,0.459729,0.568056,0.002859,0.509467,0.554145,-0.025340,0.452567,0.476451,-0.021301,0.422914,0.434873,-0.018292,0.401994,0.398566,-0.018025,0.543834,0.515254,-0.011346,0.495796,0.535125,-0.002922,0.493929,0.585268,0.007112,0.504844,0.614853,0.012357,0.572043,0.516027,0.003274,0.526963,0.544689,0.007907,0.525348,0.584426,0.011863,0.535515,0.610468,0.013039,0.593923,0.531904,0.017411,0.557505,0.552942,0.021199,0.553148,0.583731,0.024805,0.561815,0.611803,0.027585
26,1694850129.553398,1,-8.7438,-8.7438,0.0370,-0.6181,13.3417,68.9110,82.7724,6855.4537,0.9696,135.1312,229.6061,45.5877,29.4926,57.1551,95.4739,0.034554,0.617526,0.742592,-0.000000,0.554536,0.751881,-0.014002,0.493980,0.689968,-0.010461,0.458931,0.615815,-0.000402,0.454225,0.571031,0.010166,0.507762,0.550481,-0.021379,0.452058,0.473361,-0.012389,0.423904,0.433497,-0.006262,0.403769,0.397517,-0.004111,0.541799,0.513237,-0.006555,0.495509,0.530677,0.007468,0.491608,0.575383,0.018801,0.500385,0.602701,0.024072,0.571287,0.515944,0.009262,0.527413,0.541747,0.019203,0.523521,0.579577,0.022381,0.531021,0.604629,0.021930,0.593580,0.532853,0.024738,0.558473,0.551294,0.031248,0.551798,0.581315,0.033710,0.558513,0.610281,0.035098
27,1694850129.561732,1,17.5173,17.5173,8.7104,8.6734,14.5417,161.9516,85.6840,7081.4570,0.8872,133.1188,228.9130,44.7568,31.1872,59.2167,97.5059,0.033948,0.619181,0.744817,-0.000000,0.555922,0.756036,-0.014554,0.494643,0.692539,-0.012665,0.460419,0.615117,-0.004459,0.456113,0.572567,0.004267,0.510210,0.556361,-0.024975,0.452750,0.476570,-0.021081,0.423164,0.434408,-0.018040,0.402060,0.397984,-0.017577,0.543990,0.516876,-0.011341,0.495871,0.532856,-0.002617,0.493090,0.580403,0.007841,0.503240,0.608720,0.013284,0.571949,0.517085,0.003013,0.526565,0.544025,0.007985,0.523876,0.582351,0.012168,0.533261,0.607179,0.013417,0.593134,0.532308,0.016999,0.556247,0.550438,0.020970,0.550452,0.581691,0.024639,0.558209,0.610632,0.027388
28,1694850129.570065,1,-9.8521,-9.8521,-4.4419,-13.1524,12.5417,137.2111,65.6363,7731.4378,1.4708,133.7199,226.0795,47.2559,28.8220,54.9316,92.9710,0.031209,0.618744,0.744211,-0.000000,0.557154,0.754699,-0.017874,0.496153,0.694114,-0.014811,0.460419,0.616410,-0.003498,0.457843,0.570374,0.008760,0.510202,0.554302,-0.026568,0.452821,0.476151,-0.018258,0.424279,0.436849,-0.012114,0.403582,0.402200,-0.009494,0.543017,0.516348,-0.007915,0.493971,0.529011,0.008376,0.491378,0.575321,0.022224,0.501114,0.604725,0.028937,0.570147,0.516955,0.011385,0.524519,0.540424,0.022079,0.521800,0.579963,0.024899,0.529840,0.606465,0.024181,0.590453,0.530087,0.030324,0.553778,0.547305,0.037286,0.547569,0.578674,0.038983,0.554384,0.609945,0.039597
29,1694850129.578398,1,14.0561,14.0561,-1.3778,3.0642,13.0307,18.6568,65.1552,7398.7714,1.0142,133.7191,226.9651,45.3006,29.5084,57.1482,95.3937,0.032860,0.617105,0.742575,-0.000000,0.554740,0.752597,-0.015753,0.494765,0.691166,-0.013178,0.460011,0.616416,-0.003491,0.455244,0.574102,0.006820,0.509085,0.552992,-0.025432,0.453062,0.476533,-0.019118,0.424309,0.436325,-0.014533,0.403661,0.400452,-0.013066,0.542999,0.514653,-0.009840,0.494970,0.530109,0.002914,0.492849,0.578976,0.015075,0.503152,0.608543,0.021093,0.571284,0.515596,0.006539,0.526325,0.539677,0.014939,0.524170,0.580636,0.018924,0.533237,0.607336,0.019260,0.593074,0.530934,0.022501,0.557474,0.549169,0.027951,0.552373,0.581782,0.030822,0.560168,0.612509,0.032639
