frame_id,timestamp,contact_label,dist_raw,dist_local,v_n,a_n,sigma_d,v_t,approach_theta,shadow_score,flow_mag,brightness_contact,dist2d_palm_0,dist2d_palm_5,dist2d_palm_9,dist2d_palm_13,dist2d_palm_17,hull_overlap_ratio,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
10,1695023671.257208,1,-2.5832,-2.5832,0.4925,4.4389,5.4102,52.9892,77.0521,7779.0149,0.9536,161.1520,162.9187,103.6369,67.8357,34.1261,5.5558,0.000038,0.568896,0.712060,-0.000000,0.501359,0.708652,-0.009233,0.451185,0.641731,-0.006464,0.430721,0.556451,0.000946,0.428659,0.510396,0.009476,0.482381,0.524622,-0.014675,0.431767,0.449930,-0.010751,0.407701,0.416789,-0.006994,0.389571,0.382168,-0.006054,0.516569,0.486925,-0.005545,0.462039,0.444654,-0.001193,0.456318,0.487472,0.007761,0.464388,0.523306,0.013938,0.542803,0.477413,0.004220,0.492287,0.459516,0.005513,0.486603,0.496008,0.010060,0.494324,0.526377,0.013181,0.561307,0.479155,0.013804,0.524053,0.462269,0.015890,0.514926,0.490037,0.018841,0.519013,0.518051,0.021130
11,1695023671.265541,1,-0.1957,-0.1957,1.4294,0.9369,5.2939,3063.1625,18.3536,7629.2906,0.8680,164.5710,162.5345,101.9935,66.6029,33.0235,5.6479,0.000115,0.569209,0.707927,-0.000000,0.501197,0.707955,-0.009887,0.450945,0.641854,-0.007595,0.431194,0.555817,-0.000423,0.430809,0.508497,0.007766,0.481541,0.524297,-0.016210,0.430769,0.448945,-0.011879,0.406315,0.415262,-0.007692,0.387758,0.380470,-0.006521,0.516674,0.485736,-0.006712,0.461473,0.445600,-0.001683,0.456304,0.490551,0.007510,0.465559,0.527920,0.013731,0.543441,0.476373,0.003482,0.492493,0.460764,0.005133,0.487814,0.498360,0.009536,0.496739,0.529664,0.012383,0.562301,0.478147,0.013522,0.524297,0.464852,0.015614,0.516326,0.493941,0.018425,0.521737,0.522732,0.020524
12,1695023671.273875,1,3.9452,3.9452,-1.1260,-2.5554,5.0085,85.0739,2.2412,8046.7140,1.0955,161.9151,161.3095,103.3900,67.8370,34.2685,5.4245,0.000068,0.569058,0.705713,-0.000000,0.500492,0.707074,-0.009428,0.449527,0.638430,-0.006661,0.429922,0.550790,0.001234,0.434383,0.507321,0.010110,0.483700,0.523665,-0.016949,0.432146,0.449470,-0.012181,0.406911,0.417036,-0.007781,0.388203,0.382400,-0.006627,0.518495,0.485964,-0.007215,0.462228,0.445534,-0.001339,0.457345,0.491640,0.008430,0.467494,0.527367,0.014847,0.544545,0.477466,0.003408,0.493670,0.459476,0.005625,0.488742,0.497342,0.010123,0.498167,0.528268,0.012935,0.563090,0.480232,0.013991,0.525935,0.463596,0.016744,0.518525,0.491658,0.019802,0.524530,0.520178,0.021902
13,1695023671.282208,1,-3.1205,-3.1205,0.6895,1.8154,3.2954,20.6173,22.7874,7862.8331,0.5595,162.8912,162.2144,102.0172,66.3942,33.2012,5.5638,0.000065,0.568478,0.707413,-0.000000,0.500034,0.706299,-0.009628,0.450967,0.641349,-0.007389,0.430953,0.557299,-0.000319,0.428621,0.510174,0.007896,0.482571,0.523156,-0.015604,0.431121,0.449099,-0.011410,0.406355,0.415918,-0.007325,0.388176,0.381203,-0.006035,0.516991,0.485847,-0.006146,0.461800,0.446107,-0.001090,0.456972,0.491060,0.008020,0.467010,0.527107,0.014191,0.543320,0.477549,0.004008,0.492806,0.459357,0.005334,0.487668,0.497444,0.009651,0.496663,0.528553,0.012592,0.562132,0.479482,0.014098,0.524740,0.463946,0.016158,0.516541,0.492992,0.019156,0.521871,0.521517,0.021464
14,1695023671.290541,1,4.0234,4.0234,1.6516,0.9622,3.0771,3092.6458,42.0508,7486.3574,0.9474,165.8086,158.9636,101.4993,66.3673,33.2419,5.5699,0.000172,0.567842,0.706941,-0.000000,0.500334,0.706015,-0.008865,0.450378,0.641185,-0.006431,0.431081,0.554603,0.001528,0.432847,0.508671,0.010605,0.484297,0.524117,-0.019890,0.431637,0.447694,-0.014857,0.405972,0.415958,-0.009894,0.386236,0.382846,-0.008106,0.518364,0.486540,-0.009410,0.461032,0.445133,-0.001863,0.456242,0.490932,0.009498,0.466003,0.526995,0.016545,0.543829,0.478361,0.002283,0.492318,0.457895,0.006321,0.487746,0.495683,0.011595,0.496822,0.527422,0.014349,0.561773,0.481124,0.014061,0.524934,0.464883,0.017737,0.517282,0.492843,0.020802,0.522286,0.521359,0.022660
15,1695023671.298875,1,-1.8591,-1.8591,-0.4159,-2.0675,2.9470,3140.2315,40.4395,7838.8268,1.1823,161.8673,161.4163,104.9110,69.4306,36.0914,3.9225,0.000007,0.568789,0.709539,-0.000000,0.501544,0.708956,-0.008597,0.451192,0.641767,-0.005660,0.430613,0.555021,0.002184,0.430233,0.508491,0.011017,0.483473,0.527142,-0.016130,0.431782,0.450574,-0.011822,0.407521,0.417491,-0.007540,0.389106,0.384493,-0.005998,0.517415,0.487871,-0.006403,0.461955,0.446925,-0.000210,0.456968,0.491029,0.009896,0.466021,0.527361,0.016521,0.543313,0.477408,0.004179,0.492446,0.461336,0.006819,0.487489,0.499205,0.011396,0.496058,0.530988,0.014192,0.561585,0.478646,0.014789,0.524682,0.463663,0.017759,0.516618,0.492061,0.020711,0.521404,0.521503,0.022770
16,1695023671.307208,1,3.5121,3.5121,-0.1083,0.3076,3.1250,186.9723,47.2520,7612.7873,1.7828,163.6728,156.9572,103.3802,67.9109,34.2981,4.7695,0.000128,0.569515,0.709822,-0.000000,0.501842,0.707690,-0.008882,0.452123,0.643953,-0.007489,0.432155,0.559167,-0.001413,0.432787,0.511610,0.005707,0.483148,0.524122,-0.017925,0.432113,0.452122,-0.013816,0.406261,0.419636,-0.009821,0.386348,0.386117,-0.008966,0.517970,0.486067,-0.009293,0.462425,0.444806,-0.004770,0.458109,0.489183,0.004555,0.468058,0.524591,0.010740,0.544239,0.477666,0.000433,0.494150,0.456712,0.001935,0.489286,0.492058,0.007385,0.498225,0.521973,0.010818,0.561917,0.480620,0.010106,0.525801,0.461021,0.012081,0.518037,0.488136,0.015749,0.523304,0.515294,0.018427
17,1695023671.315541,1,-1.2303,-1.2303,0.4725,0.5808,2.9284,87.8265,27.7201,8353.4044,1.6249,165.6211,164.5044,100.5839,64.8236,31.2841,9.8047,0.000135,0.568332,0.709086,-0.000000,0.501117,0.708064,-0.009289,0.451310,0.641220,-0.006181,0.431151,0.556154,0.001772,0.429012,0.510656,0.010891,0.481690,0.524297,-0.014610,0.430813,0.448153,-0.010216,0.406706,0.413839,-0.005999,0.388796,0.378597,-0.004554,0.516308,0.486669,-0.005113,0.461818,0.445570,0.000244,0.456891,0.489217,0.009635,0.466087,0.525435,0.016094,0.542872,0.477248,0.005007,0.491948,0.460456,0.006556,0.487280,0.497595,0.010764,0.496112,0.527998,0.013727,0.561692,0.478421,0.015053,0.523891,0.461856,0.017310,0.515894,0.490351,0.020255,0.521302,0.519254,0.022571
18,1695023671.323875,1,0.1347,0.1347,-0.9722,-1.4447,2.4213,3071.2044,1.0561,8439.1199,0.9211,162.4383,163.5231,102.4128,66.4976,32.6753,7.7955,0.000085,0.568526,0.707982,-0.000000,0.500933,0.708351,-0.009682,0.450564,0.640982,-0.006382,0.430151,0.555142,0.001986,0.429369,0.510663,0.011504,0.482271,0.523605,-0.015165,0.431234,0.449022,-0.010364,0.406827,0.415758,-0.006029,0.388747,0.381015,-0.004660,0.516822,0.485858,-0.005281,0.461541,0.446303,0.000957,0.456282,0.491262,0.010818,0.465740,0.527778,0.017293,0.543177,0.477008,0.005179,0.492438,0.460285,0.007361,0.487431,0.498645,0.011651,0.496160,0.529936,0.014356,0.562012,0.479250,0.015506,0.524938,0.464048,0.018122,0.516906,0.493228,0.020924,0.521839,0.522990,0.022883
19,1695023671.332208,1,-3.9134,-3.9134,-0.5136,0.4586,2.4652,131.8850,45.3590,7608.5953,1.1509,162.1373,162.5083,102.3971,66.9764,33.9038,4.7627,0.000044,0.569623,0.708478,-0.000000,0.500495,0.708470,-0.009802,0.448744,0.639907,-0.007009,0.428922,0.551414,0.000684,0.431867,0.505890,0.009571,0.481753,0.524107,-0.015356,0.430741,0.449934,-0.010930,0.406312,0.416861,-0.006802,0.388008,0.381953,-0.005848,0.516999,0.485999,-0.006009,0.461998,0.445538,-0.001114,0.457436,0.489611,0.008100,0.466825,0.524821,0.014366,0.543569,0.476502,0.003968,0.492677,0.459909,0.005264,0.487840,0.496633,0.009790,0.496466,0.526501,0.012826,0.562225,0.478750,0.013735,0.524155,0.464713,0.015442,0.516427,0.493420,0.018178,0.521558,0.521585,0.020283
20,1695023671.340541,1,4.3703,4.3703,0.2146,0.7281,3.0538,131.8339,58.6417,7236.8536,1.0082,166.8372,158.2512,100.0773,65.0490,32.0287,6.4982,0.000234,0.569835,0.706990,-0.000000,0.501303,0.706714,-0.008333,0.449720,0.641378,-0.006680,0.429917,0.553119,-0.000199,0.434817,0.505847,0.007146,0.483355,0.523778,-0.019288,0.431379,0.447854,-0.015201,0.405325,0.415772,-0.010649,0.385209,0.382123,-0.009385,0.518201,0.485091,-0.010343,0.460735,0.445653,-0.005298,0.457270,0.493201,0.005073,0.468366,0.529014,0.011784,0.544403,0.476438,-0.000200,0.492501,0.457503,0.001216,0.488803,0.496389,0.006681,0.499183,0.528172,0.010070,0.562534,0.479424,0.010057,0.525001,0.462791,0.011762,0.518319,0.492151,0.014992,0.524662,0.521087,0.017283
21,1695023671.348875,1,3.3717,3.3717,1.1505,0.9359,3.0272,3033.4227,6.8847,8029.5554,1.2900,167.0448,163.0251,99.8008,63.7203,29.7836,9.4010,0.000243,0.568777,0.709840,-0.000000,0.500880,0.708975,-0.010021,0.449703,0.640831,-0.007505,0.429575,0.552673,0.000015,0.431591,0.506524,0.008607,0.482853,0.526699,-0.016946,0.430786,0.448732,-0.013573,0.406170,0.413941,-0.009927,0.387684,0.378556,-0.008994,0.516982,0.487396,-0.007252,0.461004,0.445905,-0.002958,0.456197,0.491336,0.006384,0.465603,0.527922,0.012898,0.542792,0.476389,0.003088,0.490917,0.461719,0.004306,0.486077,0.500319,0.009012,0.494961,0.531670,0.012290,0.561069,0.477165,0.013207,0.523007,0.462361,0.015069,0.514571,0.491381,0.017909,0.519487,0.520848,0.020155
22,1695023671.357208,1,-2.8856,-2.8856,-0.7551,-1.9056,3.2831,136.0868,18.6708,7683.6168,1.1625,161.4352,160.5269,104.5862,69.1257,35.7001,3.2397,0.000019,0.569692,0.710197,-0.000000,0.501893,0.707939,-0.008238,0.451508,0.643314,-0.005932,0.431417,0.558322,0.000814,0.430033,0.510731,0.008469,0.482324,0.524035,-0.015273,0.432190,0.451136,-0.011392,0.407576,0.418835,-0.007863,0.388436,0.385699,-0.007082,0.516997,0.485263,-0.006534,0.461479,0.444514,-0.001432,0.456355,0.488415,0.007855,0.465405,0.524877,0.013971,0.543677,0.475849,0.003073,0.492236,0.458935,0.005144,0.487054,0.496020,0.010089,0.495507,0.526919,0.013126,0.562236,0.478319,0.012638,0.524272,0.462094,0.015452,0.515732,0.491067,0.019011,0.520540,0.520049,0.021496
23,1695023671.365541,1,5.9992,5.9992,2.4781,3.2332,4.0115,3112.2679,7.6560,8390.2916,0.9496,161.5332,164.2434,101.5464,65.9893,32.5792,7.1841,0.000093,0.568142,0.710501,-0.000000,0.500123,0.706813,-0.008938,0.450247,0.640121,-0.006139,0.430015,0.555905,0.001238,0.428777,0.509551,0.009697,0.482186,0.523865,-0.014827,0.431156,0.449519,-0.011524,0.406445,0.416064,-0.008153,0.388128,0.381410,-0.007342,0.516800,0.486015,-0.006061,0.461144,0.446035,-0.001838,0.456361,0.490735,0.007053,0.466213,0.526381,0.013106,0.543146,0.476346,0.003275,0.491754,0.458333,0.003783,0.486486,0.496465,0.008249,0.495339,0.527300,0.011444,0.561631,0.477941,0.012523,0.523588,0.460517,0.013877,0.515168,0.488978,0.016843,0.520334,0.517589,0.019236
24,1695023671.373875,1,-2.5646,-2.5646,-1.7337,-4.2119,3.6773,3050.3091,10.9202,7403.3967,1.4216,159.5486,159.3673,104.4591,69.2981,35.7496,3.0358,0.000048,0.568745,0.709197,-0.000000,0.501928,0.707085,-0.008281,0.450880,0.642058,-0.006020,0.430126,0.555570,0.001022,0.429187,0.507122,0.008925,0.483102,0.527462,-0.017482,0.431567,0.450957,-0.013271,0.407294,0.418165,-0.008590,0.388084,0.384792,-0.006865,0.516852,0.487057,-0.007901,0.460545,0.444538,-0.002121,0.455747,0.490227,0.008176,0.464740,0.528240,0.014961,0.543270,0.476134,0.002772,0.491881,0.459329,0.005344,0.487303,0.498455,0.010428,0.495955,0.531794,0.013512,0.561990,0.477208,0.013558,0.524785,0.463063,0.016366,0.516461,0.493163,0.019442,0.521070,0.523378,0.021587
25,1695023671.382208,1,-4.2643,-4.2643,-1.9090,-0.1753,4.0106,3061.7340,46.7588,7908.8763,1.1643,162.1011,161.3898,102.3263,66.7436,33.1159,6.0679,0.000113,0.568132,0.706129,-0.000000,0.500368,0.706528,-0.009090,0.450354,0.642079,-0.006982,0.429764,0.556810,-0.000222,0.428729,0.508998,0.007521,0.481314,0.523781,-0.016656,0.431072,0.449889,-0.013629,0.406651,0.416440,-0.010285,0.388229,0.382203,-0.009402,0.516272,0.484485,-0.007574,0.461675,0.443467,-0.003137,0.456642,0.488249,0.006312,0.466074,0.525077,0.012830,0.543311,0.475068,0.002236,0.493572,0.457608,0.003102,0.488814,0.495639,0.007827,0.497894,0.527362,0.011200,0.562227,0.477455,0.012021,0.526596,0.461825,0.013906,0.518994,0.490619,0.017104,0.524561,0.519686,0.019613
26,1695023671.390541,1,-3.5521,-3.5521,-0.1666,1.7424,3.7718,157.3715,2.3689,7751.4097,1.1684,163.6443,162.6396,101.8086,66.1756,32.4299,6.8536,0.000148,0.569086,0.705822,-0.000000,0.501076,0.706855,-0.009974,0.450183,0.641794,-0.008116,0.429550,0.554730,-0.001330,0.429831,0.507692,0.006494,0.482844,0.524136,-0.017410,0.430575,0.449002,-0.014008,0.405866,0.415490,-0.010284,0.387644,0.380467,-0.009278,0.517402,0.485149,-0.007825,0.461321,0.445068,-0.003369,0.456946,0.490863,0.006061,0.467324,0.527105,0.012473,0.543768,0.475392,0.002469,0.492535,0.458015,0.003214,0.488006,0.496861,0.007758,0.497562,0.528382,0.010936,0.562402,0.476894,0.012684,0.524602,0.461568,0.014075,0.516936,0.491023,0.016855,0.522813,0.520199,0.019069
27,1695023671.398875,1,-1.4824,-1.4824,-1.8704,-1.7038,3.7065,3090.1315,78.1055,7761.3211,0.6307,163.9282,161.5692,102.1800,66.8326,33.7014,4.8286,0.000076,0.569104,0.710167,-0.000000,0.501251,0.708199,-0.008317,0.449987,0.641483,-0.005397,0.429733,0.553992,0.002092,0.429498,0.505917,0.010525,0.481917,0.526175,-0.014809,0.430796,0.448893,-0.010051,0.406491,0.415710,-0.005544,0.387797,0.381799,-0.004133,0.516222,0.486764,-0.005685,0.460598,0.444921,-0.000411,0.455654,0.490383,0.008970,0.465260,0.527045,0.015250,0.542585,0.476182,0.004320,0.491406,0.458806,0.006467,0.486411,0.497421,0.011318,0.495500,0.529591,0.014354,0.561211,0.477258,0.014298,0.524028,0.460279,0.016821,0.515670,0.489310,0.019943,0.520911,0.518741,0.022184
28,1695023671.407208,1,0.0226,0.0226,0.6468,2.5172,1.5189,3173.0941,7.7421,7802.3763,1.1194,160.6806,162.1459,105.3882,69.7467,36.2662,3.0573,0.000008,0.568851,0.711702,-0.000000,0.501105,0.708139,-0.008352,0.451564,0.643220,-0.005494,0.431336,0.558857,0.002133,0.428029,0.510838,0.010727,0.482224,0.525468,-0.015539,0.431868,0.450486,-0.010713,0.407591,0.418699,-0.005876,0.388613,0.386082,-0.003950,0.516402,0.486437,-0.005945,0.461197,0.443778,0.000037,0.456135,0.488754,0.009971,0.465265,0.526408,0.016625,0.542857,0.476334,0.004583,0.492226,0.457899,0.007135,0.487245,0.496533,0.011644,0.495668,0.528299,0.014487,0.561113,0.477523,0.015214,0.524630,0.460479,0.018442,0.516297,0.489102,0.021568,0.521101,0.517632,0.023742
29,1695023671.415541,1,-2.9550,-2.9550,0.3273,-0.3195,1.5369,110.9703,36.3423,8451.1148,1.0949,162.3410,163.0911,101.1823,65.4565,31.6594,7.3807,0.000181,0.568130,0.710336,-0.000000,0.501134,0.708025,-0.009208,0.450011,0.639914,-0.005919,0.430030,0.553923,0.002489,0.429528,0.508542,0.012099,0.482405,0.526794,-0.016292,0.430963,0.448468,-0.012938,0.406464,0.413743,-0.009447,0.387829,0.379161,-0.008348,0.516288,0.488127,-0.006609,0.460662,0.445240,-0.001465,0.455245,0.489535,0.008175,0.464099,0.525896,0.014716,0.542143,0.476488,0.003710,0.490009,0.459603,0.005402,0.485266,0.498032,0.009835,0.494115,0.528890,0.012831,0.560847,0.476064,0.013952,0.522069,0.458816,0.016273,0.514327,0.487496,0.019344,0.519811,0.517008,0.021693
