frame_id,timestamp,contact_label,dist_raw,v_n,sigma_d,v_t,shadow_score,flow_mag,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
507,1776956170.524660,1,-105.9827,-3.0134,79.5598,16.8229,112.5516,1.9159,0.672084,0.781233,-0.000001,0.572648,0.780323,0.024727,0.506945,0.704777,0.060624,0.478513,0.633922,0.106841,0.472222,0.578120,0.153209,0.490583,0.556190,0.019615,0.431142,0.498749,0.064401,0.395696,0.474098,0.086773,0.368615,0.447677,0.099224,0.542463,0.522924,0.047225,0.496100,0.528757,0.131134,0.503720,0.600212,0.172749,0.508954,0.641550,0.186284,0.587775,0.522428,0.079683,0.538072,0.537920,0.155284,0.550000,0.608080,0.160119,0.567425,0.646488,0.144184,0.617810,0.516298,0.116039,0.583872,0.545224,0.166291,0.585472,0.593510,0.166480,0.598832,0.633479,0.155397
508,1776956170.608604,1,95.8008,46.9830,96.5304,27.1478,108.4953,1.9829,0.677158,0.776370,-0.000001,0.576385,0.775413,0.023882,0.510252,0.700045,0.059258,0.482622,0.626269,0.105879,0.477188,0.567841,0.152617,0.494066,0.552351,0.012309,0.433843,0.493612,0.055473,0.397208,0.468842,0.077866,0.370189,0.441441,0.090769,0.545972,0.521600,0.041482,0.497304,0.523123,0.125745,0.508201,0.598952,0.169297,0.517162,0.642949,0.183829,0.591075,0.519864,0.075767,0.540774,0.530438,0.151606,0.554994,0.603097,0.156323,0.573978,0.642219,0.139745,0.620831,0.511272,0.114195,0.587228,0.536556,0.165224,0.589935,0.586018,0.165098,0.603913,0.626017,0.153106
509,1776956170.689737,0,-106.4045,-2.4901,98.8209,40.8493,85.2937,1.2173,0.688601,0.772756,-0.000001,0.589009,0.774017,0.019541,0.517786,0.701599,0.055447,0.487597,0.627410,0.102600,0.485068,0.569756,0.151564,0.507361,0.535717,0.018001,0.442939,0.476712,0.062205,0.404815,0.454149,0.085742,0.375637,0.431916,0.099565,0.558801,0.497809,0.046501,0.504558,0.502385,0.129508,0.506403,0.569873,0.174261,0.511877,0.611396,0.191347,0.602975,0.498349,0.078873,0.546557,0.513077,0.151807,0.551174,0.580280,0.162355,0.565080,0.620307,0.152721,0.633941,0.497577,0.114326,0.592313,0.519959,0.163905,0.589930,0.566723,0.169728,0.602249,0.611729,0.164427
510,1776956170.773806,0,-89.7720,-47.7977,97.8513,161.2999,43.5879,2.0444,0.707983,0.763750,-0.000001,0.609830,0.770246,0.007699,0.531692,0.693206,0.042027,0.499179,0.612305,0.087720,0.500695,0.552232,0.135730,0.529002,0.510563,0.017514,0.462458,0.449519,0.055660,0.426189,0.427718,0.072162,0.395991,0.400840,0.080024,0.580694,0.471378,0.044951,0.521412,0.490132,0.111386,0.519917,0.567396,0.142806,0.528980,0.615071,0.153554,0.624108,0.473057,0.074676,0.562113,0.495793,0.130882,0.564285,0.568708,0.135157,0.579661,0.610003,0.125599,0.655942,0.478254,0.106175,0.608767,0.503011,0.143528,0.605047,0.552850,0.146325,0.620757,0.599686,0.141895
511,1776956170.855066,0,64.0081,42.4977,89.2585,267.4882,7896.7390,1.3518,0.733465,0.754355,-0.000001,0.637765,0.760205,0.001591,0.555429,0.676301,0.024290,0.518872,0.582196,0.054314,0.524257,0.520330,0.085360,0.562367,0.487687,0.011336,0.491125,0.423151,0.039601,0.452246,0.400286,0.050433,0.419064,0.371795,0.053361,0.612079,0.441608,0.029764,0.550755,0.471221,0.072141,0.549608,0.549540,0.089967,0.560384,0.593110,0.094816,0.654495,0.440609,0.050203,0.592016,0.481019,0.087277,0.592948,0.546951,0.090146,0.608923,0.586967,0.083225,0.685656,0.451756,0.071269,0.634969,0.482492,0.098388,0.631805,0.529938,0.103547,0.649177,0.574578,0.102906
512,1776956170.939338,0,50.4437,-11.3393,83.8579,412.2778,8754.6514,0.7775,0.766863,0.734325,-0.000001,0.669158,0.745295,-0.013527,0.583095,0.656649,0.000951,0.540731,0.556547,0.024735,0.547696,0.506055,0.050864,0.601105,0.452004,-0.005322,0.519338,0.388730,0.017124,0.477483,0.367407,0.027862,0.448041,0.333960,0.031184,0.651073,0.409716,0.015217,0.580816,0.430993,0.043581,0.579964,0.508058,0.057714,0.597328,0.546695,0.062698,0.691550,0.412562,0.036769,0.624797,0.436352,0.058759,0.623513,0.501527,0.060853,0.640319,0.537951,0.056957,0.722873,0.425731,0.057864,0.670030,0.437833,0.074963,0.666478,0.483057,0.078864,0.683394,0.523222,0.079076
513,1776956171.023936,0,-61.8012,11.1508,71.7245,516.2441,9341.5658,2.9467,0.811597,0.725614,-0.000001,0.711698,0.729311,-0.020596,0.620493,0.625697,-0.009029,0.578742,0.511725,0.013792,0.591501,0.459101,0.039151,0.656786,0.413491,-0.015655,0.561630,0.348550,0.009596,0.513604,0.331654,0.024805,0.483127,0.300251,0.030679,0.707138,0.376814,0.008687,0.623446,0.388094,0.036843,0.624469,0.466497,0.053728,0.646104,0.500221,0.060817,0.743284,0.386164,0.034296,0.667747,0.398593,0.053569,0.665958,0.465345,0.055118,0.685380,0.498123,0.051269,0.769470,0.403459,0.059464,0.709783,0.408932,0.072489,0.705720,0.457216,0.074134,0.724778,0.496916,0.073090
514,1776956171.106822,0,37.1073,31.7198,63.0824,660.5568,4465.3038,2.4988,0.866091,0.723157,-0.000001,0.763673,0.716470,-0.025062,0.671052,0.607587,-0.018388,0.622970,0.487110,-0.000081,0.631846,0.428015,0.021373,0.718262,0.384622,-0.022869,0.620265,0.309640,-0.005492,0.567520,0.283221,0.003889,0.531873,0.245424,0.005861,0.770444,0.347641,0.001320,0.678128,0.346767,0.024159,0.675603,0.427233,0.040635,0.696428,0.463712,0.047459,0.805444,0.357837,0.026047,0.723763,0.358078,0.040325,0.718073,0.423590,0.045279,0.736610,0.458416,0.044445,0.830250,0.379909,0.049736,0.767799,0.372302,0.059253,0.759987,0.419729,0.062867,0.776185,0.464014,0.063837
515,1776956171.189356,0,,0.0000,0.0000,0.0000,0.0000,0.0000,0.929956,0.717171,-0.000001,0.822107,0.708941,-0.033723,0.728407,0.586707,-0.027975,0.678679,0.454469,-0.006833,0.683052,0.395016,0.018228,0.788284,0.361046,-0.037782,0.682047,0.263245,-0.019209,0.623936,0.235343,-0.007592,0.583805,0.196691,-0.004433,0.842558,0.320404,-0.006595,0.735304,0.313423,0.017385,0.732738,0.404382,0.036426,0.755937,0.448051,0.044458,0.874824,0.328572,0.025288,0.779583,0.330657,0.041330,0.775544,0.402391,0.046312,0.796427,0.440764,0.044478,0.895633,0.349005,0.055630,0.822480,0.346407,0.064595,0.814454,0.400249,0.066339,0.831007,0.450452,0.065718
516,1776956171.273726,0,,0.0000,0.0000,0.0000,0.0000,0.0000,0.984999,0.716033,-0.000001,0.869653,0.706656,-0.039004,0.774054,0.570025,-0.036598,0.726443,0.422705,-0.018160,0.738379,0.370821,0.003959,0.851572,0.343447,-0.047517,0.739124,0.231559,-0.033162,0.676501,0.195586,-0.023067,0.635082,0.149739,-0.021278,0.908770,0.304752,-0.016642,0.793439,0.295064,0.000757,0.788700,0.388743,0.018439,0.813954,0.430238,0.025957,0.939666,0.313696,0.014735,0.837061,0.312143,0.024368,0.832267,0.386054,0.029851,0.855815,0.425452,0.029357,0.958606,0.339145,0.044090,0.880955,0.328827,0.047955,0.874142,0.381980,0.049573,0.892764,0.436162,0.049718
517,1776956171.357203,0,,0.0000,0.0000,0.0000,0.0000,0.0000,1.017172,0.737098,-0.000001,0.896591,0.699198,-0.037932,0.805212,0.548525,-0.016143,0.757911,0.411545,0.028812,0.756555,0.339868,0.080762,0.880029,0.322971,-0.031016,0.769565,0.211632,0.008425,0.707676,0.183309,0.030875,0.663952,0.140603,0.041300,0.940171,0.305898,0.018423,0.825676,0.291550,0.073889,0.812969,0.391799,0.101746,0.828999,0.451197,0.110337,0.972726,0.325361,0.069092,0.869518,0.316091,0.114232,0.857253,0.402853,0.111728,0.869771,0.452600,0.098366,0.992490,0.345780,0.118498,0.920335,0.341615,0.150602,0.902520,0.401559,0.148579,0.908631,0.461200,0.140509
518,1776956171.440496,0,,0.0000,0.0000,0.0000,0.0000,0.0000,1.025396,0.741210,-0.000001,0.906375,0.710010,-0.038244,0.813081,0.560347,-0.019924,0.766626,0.414597,0.018003,0.768493,0.357678,0.062487,0.883816,0.326263,-0.021571,0.773987,0.214654,0.012025,0.713343,0.183870,0.032918,0.671990,0.141182,0.043482,0.942961,0.306356,0.021530,0.827121,0.298829,0.061245,0.819459,0.400306,0.082997,0.842138,0.450760,0.092338,0.974421,0.321917,0.064809,0.869166,0.317429,0.092345,0.859752,0.403862,0.090488,0.877459,0.450478,0.083922,0.989865,0.344570,0.106588,0.913589,0.334141,0.125719,0.899834,0.390865,0.123930,0.912049,0.447899,0.120644
519,1776956171.522756,0,,0.0000,0.0000,0.0000,0.0000,0.0000,1.014193,0.743437,-0.000001,0.889944,0.719458,-0.032345,0.790076,0.567232,-0.019527,0.737388,0.417425,0.009128,0.739797,0.372061,0.041934,0.864541,0.335470,-0.018102,0.753279,0.225454,0.011368,0.691627,0.196065,0.027904,0.649453,0.154772,0.034177,0.922708,0.306524,0.018306,0.806673,0.298185,0.049109,0.800943,0.398425,0.065709,0.823323,0.449447,0.072267,0.955447,0.321781,0.055717,0.850407,0.323460,0.076854,0.843777,0.403282,0.075641,0.863873,0.448079,0.069859,0.971977,0.345900,0.092285,0.891546,0.338202,0.108334,0.882047,0.399752,0.109056,0.899309,0.456942,0.107414
520,1776956171.606742,0,,0.0000,0.0000,0.0000,0.0000,0.0000,0.956617,0.745239,-0.000001,0.838249,0.712038,-0.027438,0.744165,0.577908,-0.023758,0.697514,0.438749,-0.008061,0.705394,0.381716,0.010280,0.810776,0.347734,-0.025553,0.707684,0.253448,-0.006219,0.649254,0.227106,0.005089,0.610188,0.186354,0.008109,0.864557,0.315190,0.001516,0.760195,0.311623,0.021745,0.750935,0.401327,0.036713,0.769086,0.445764,0.042491,0.896007,0.331055,0.029935,0.799967,0.330891,0.042185,0.791925,0.405494,0.047112,0.809238,0.451800,0.046432,0.912546,0.359626,0.057636,0.837901,0.352384,0.067204,0.829557,0.410886,0.072237,0.845249,0.464539,0.074756
521,1776956171.690634,0,-55.6733,-29.9204,54.2312,255.4585,3876.1900,0.6800,0.897943,0.760367,-0.000001,0.784194,0.723276,-0.018377,0.692326,0.592291,-0.012783,0.646333,0.463971,0.000683,0.650666,0.415437,0.016158,0.750110,0.372337,-0.010595,0.649195,0.295504,0.008939,0.593216,0.282221,0.019258,0.558974,0.253734,0.022108,0.801407,0.338044,0.009463,0.699564,0.332828,0.027103,0.689070,0.415364,0.036660,0.703701,0.462298,0.040069,0.834394,0.348963,0.031326,0.741046,0.345929,0.042396,0.731055,0.415153,0.044778,0.744534,0.464673,0.043550,0.852277,0.373824,0.052984,0.781220,0.362904,0.062335,0.770701,0.414766,0.066708,0.782411,0.467793,0.069416
522,1776956171.774628,0,-58.8947,-27.3346,50.4604,129.3235,9176.6387,2.5229,0.835545,0.767656,-0.000001,0.724515,0.742245,-0.010424,0.635884,0.633266,-0.002549,0.587990,0.520193,0.011796,0.579023,0.465061,0.027827,0.675275,0.404449,-0.006689,0.576601,0.340359,0.011729,0.522137,0.327613,0.020836,0.487477,0.301609,0.023941,0.725934,0.369056,0.009004,0.632167,0.387656,0.029643,0.625218,0.474654,0.037576,0.641772,0.520986,0.038653,0.760187,0.378029,0.027375,0.673874,0.399939,0.043673,0.666234,0.470809,0.046857,0.680657,0.518552,0.044431,0.780484,0.400570,0.045902,0.712193,0.405342,0.061057,0.703388,0.457549,0.068894,0.715205,0.508729,0.073268
523,1776956171.857784,0,-30.1741,7.9068,37.2376,102.9759,7579.3405,2.0369,0.768526,0.783034,-0.000000,0.658071,0.772947,-0.004497,0.569040,0.681331,0.001172,0.527139,0.582740,0.009564,0.529130,0.522006,0.017530,0.580915,0.460141,0.002291,0.495850,0.408394,0.018048,0.450378,0.388969,0.023430,0.420990,0.356124,0.023327,0.632725,0.418922,0.010712,0.560666,0.450615,0.026160,0.559900,0.524756,0.028538,0.579509,0.558611,0.026819,0.673909,0.427096,0.021833,0.608779,0.463776,0.036077,0.605563,0.519844,0.038185,0.622295,0.552462,0.035493,0.702344,0.450959,0.033072,0.649791,0.469556,0.049536,0.649143,0.513394,0.060110,0.665489,0.549055,0.066328
524,1776956171.939137,1,-50.5790,-21.9216,35.7979,304.6596,3498.4203,1.4252,0.696369,0.820187,-0.000000,0.588982,0.806180,0.004235,0.507729,0.716519,0.014356,0.477692,0.618316,0.025980,0.484866,0.551531,0.036488,0.509234,0.533343,0.012112,0.443121,0.479317,0.033395,0.408734,0.458845,0.041585,0.382063,0.434401,0.043146,0.558758,0.483304,0.018302,0.504339,0.524375,0.041777,0.499419,0.598685,0.045113,0.509873,0.641766,0.042138,0.603375,0.481807,0.027784,0.548509,0.527322,0.049288,0.544887,0.585788,0.050666,0.557803,0.625078,0.045453,0.636866,0.495762,0.038029,0.590012,0.521679,0.059457,0.588610,0.566833,0.070773,0.603406,0.607794,0.076404
525,1776956172.021845,1,-104.1053,-12.1080,24.2631,806.0698,370.2427,2.5218,0.659152,0.817815,-0.000000,0.560767,0.795509,0.013497,0.492122,0.717273,0.047306,0.465448,0.646850,0.092468,0.453537,0.588218,0.138033,0.480261,0.553740,0.013526,0.424325,0.488017,0.062735,0.393042,0.457830,0.087654,0.364593,0.424749,0.099960,0.532695,0.521965,0.042101,0.481827,0.535061,0.119010,0.473466,0.599424,0.149427,0.474607,0.639302,0.154851,0.576822,0.525836,0.076024,0.523715,0.551105,0.144484,0.521367,0.617270,0.145856,0.532809,0.658898,0.128695,0.605539,0.525086,0.112799,0.565584,0.551427,0.157950,0.560585,0.599542,0.159917,0.570138,0.645650,0.151497
526,1776956172.106034,1,108.6692,41.8910,72.0204,529.1483,412.7403,1.4126,0.655999,0.796493,-0.000001,0.557515,0.788363,0.025289,0.493511,0.716031,0.061515,0.468824,0.650309,0.107462,0.461211,0.592488,0.152852,0.476240,0.563307,0.019649,0.419264,0.497653,0.066361,0.387582,0.471004,0.089748,0.360354,0.441067,0.101643,0.527535,0.528743,0.044397,0.482902,0.535300,0.124090,0.487867,0.601611,0.158859,0.494141,0.641276,0.166758,0.573728,0.527137,0.074719,0.525594,0.550238,0.147184,0.538194,0.618995,0.147004,0.555582,0.654746,0.126926,0.603921,0.519467,0.109147,0.569585,0.551202,0.157659,0.572439,0.599526,0.156482,0.585921,0.639902,0.143716
527,1776956172.191502,1,-90.5753,-15.1003,75.8385,274.9374,980.9326,2.5437,0.660025,0.791898,-0.000001,0.560765,0.782664,0.020901,0.497284,0.704589,0.055599,0.470928,0.635732,0.102016,0.459001,0.578218,0.147846,0.479518,0.558867,0.008189,0.426655,0.493736,0.051694,0.394565,0.466311,0.073561,0.368120,0.438715,0.085320,0.532032,0.530365,0.037778,0.488028,0.538146,0.117452,0.493721,0.610227,0.154149,0.498575,0.653968,0.163463,0.578413,0.530172,0.073057,0.529906,0.552965,0.145525,0.545955,0.626850,0.144828,0.565047,0.665862,0.124324,0.607346,0.520475,0.112499,0.574045,0.555562,0.158959,0.578882,0.607297,0.154588,0.593755,0.647248,0.139731
528,1776956172.275175,1,-102.2771,-12.9245,80.5706,47.6457,180.4072,1.7329,0.663028,0.790544,-0.000000,0.563681,0.781964,0.019469,0.498307,0.703266,0.054084,0.472050,0.630100,0.099722,0.462264,0.572351,0.145099,0.482794,0.556103,0.015457,0.428310,0.491684,0.061382,0.394949,0.462616,0.084047,0.368526,0.433063,0.096006,0.534666,0.526232,0.043641,0.488026,0.531485,0.125378,0.494686,0.603243,0.162716,0.501442,0.644698,0.172847,0.579538,0.525775,0.076586,0.529465,0.543269,0.150013,0.543173,0.615674,0.150434,0.561113,0.654351,0.130947,0.609350,0.516061,0.113045,0.573898,0.548501,0.161299,0.577859,0.597217,0.158881,0.592468,0.637408,0.145425
529,1776956172.362851,1,100.1493,51.0636,99.7874,59.3115,187.0450,1.0636,0.664876,0.792746,-0.000001,0.565436,0.781622,0.022483,0.499937,0.702649,0.058425,0.472821,0.632079,0.105378,0.463990,0.574637,0.151891,0.484044,0.556273,0.015582,0.429142,0.490378,0.060654,0.394950,0.460386,0.082361,0.368359,0.430274,0.093855,0.536083,0.526294,0.044060,0.489386,0.528695,0.127555,0.497444,0.601265,0.166208,0.504647,0.644056,0.176810,0.581667,0.525607,0.077646,0.532663,0.540949,0.153311,0.547282,0.613888,0.154235,0.565608,0.653843,0.134463,0.611518,0.515834,0.115112,0.577862,0.546829,0.164505,0.582629,0.596007,0.161805,0.597615,0.636515,0.147865
530,1776956172.438835,1,-95.6138,-51.0707,98.3632,62.3730,1068.9677,0.5151,0.663023,0.791790,-0.000001,0.562797,0.778937,0.019217,0.498264,0.696646,0.053495,0.473275,0.623992,0.099314,0.464818,0.563514,0.144593,0.482955,0.551718,0.009590,0.428537,0.485847,0.054499,0.394539,0.458278,0.078098,0.367896,0.429523,0.090926,0.535395,0.524786,0.038678,0.491655,0.533207,0.117535,0.499852,0.607414,0.153309,0.506413,0.650358,0.162718,0.581340,0.523863,0.073061,0.533881,0.548062,0.144269,0.551095,0.624100,0.141474,0.569837,0.664815,0.119967,0.609791,0.512753,0.111408,0.577245,0.553673,0.156811,0.583031,0.605909,0.150550,0.597960,0.647019,0.134531
531,1776956172.520436,1,91.6818,45.5643,94.2064,37.3707,147.7159,1.3438,0.661998,0.794385,-0.000001,0.562377,0.781205,0.021808,0.498145,0.699201,0.057808,0.472014,0.633175,0.104783,0.462343,0.575338,0.150894,0.481160,0.558918,0.014628,0.427651,0.492658,0.056859,0.393808,0.462741,0.075239,0.366781,0.430650,0.084310,0.533384,0.529400,0.043234,0.491479,0.538137,0.123460,0.499369,0.612223,0.158101,0.504615,0.655202,0.165805,0.580159,0.525689,0.076853,0.533459,0.548412,0.151386,0.549684,0.626002,0.149980,0.567199,0.666746,0.128366,0.610087,0.513133,0.114224,0.577779,0.549827,0.162549,0.582650,0.603527,0.157995,0.597243,0.645782,0.142599
532,1776956172.607980,1,-99.0536,0.8059,95.5405,9.7702,232.5660,1.4904,0.657304,0.792950,-0.000000,0.556928,0.775934,0.022669,0.494150,0.692219,0.057396,0.470545,0.623665,0.102594,0.459878,0.562372,0.146504,0.475775,0.556777,0.014168,0.423949,0.491213,0.058583,0.391371,0.462314,0.079708,0.364691,0.431309,0.090527,0.528444,0.531237,0.041552,0.487760,0.536276,0.119299,0.496409,0.612976,0.151668,0.502998,0.660696,0.158412,0.575564,0.528026,0.074518,0.529573,0.545688,0.146394,0.546717,0.624823,0.142226,0.564978,0.667484,0.119187,0.606145,0.512895,0.111792,0.573800,0.550772,0.159154,0.579383,0.606202,0.153538,0.594680,0.649421,0.137416
533,1776956172.692220,1,87.0381,-3.2778,93.3238,20.2135,991.1595,1.0191,0.656948,0.792412,-0.000000,0.557646,0.779312,0.019398,0.494740,0.696837,0.053949,0.470293,0.631247,0.099926,0.459236,0.572524,0.144925,0.475991,0.560996,0.011881,0.423615,0.493427,0.053111,0.390096,0.461446,0.070882,0.363270,0.427944,0.079681,0.528757,0.533244,0.041904,0.487610,0.540219,0.119899,0.493729,0.610575,0.153023,0.497173,0.652590,0.159919,0.575611,0.529056,0.076867,0.528030,0.549395,0.149068,0.543914,0.627146,0.146334,0.561594,0.669305,0.124367,0.605521,0.514654,0.115645,0.571797,0.552828,0.162136,0.576326,0.606642,0.156578,0.591198,0.649339,0.140796
534,1776956172.771432,1,88.7461,46.0900,91.3792,50.8581,191.6334,0.6578,0.658341,0.790482,-0.000001,0.559379,0.780548,0.020171,0.495458,0.699714,0.055426,0.471521,0.632641,0.101948,0.462904,0.575855,0.147425,0.478081,0.558834,0.012616,0.423742,0.492365,0.054482,0.388755,0.462370,0.072274,0.360973,0.429824,0.080793,0.530055,0.531051,0.041668,0.488078,0.540999,0.120662,0.496383,0.615186,0.154387,0.502315,0.658219,0.161539,0.575918,0.529320,0.075683,0.529599,0.551998,0.148858,0.546022,0.628930,0.146882,0.563649,0.669172,0.125083,0.605074,0.517732,0.113357,0.572900,0.555603,0.160679,0.578680,0.607762,0.155742,0.593811,0.648189,0.140156
535,1776956172.856442,1,-85.2637,-44.2364,88.9448,47.1639,420.8174,1.4357,0.657439,0.787870,-0.000001,0.559050,0.779672,0.018883,0.495608,0.700110,0.053860,0.472457,0.634863,0.100538,0.462123,0.579596,0.146350,0.477549,0.559212,0.009139,0.422202,0.493210,0.050223,0.387088,0.464373,0.068202,0.358576,0.432687,0.077002,0.529456,0.531988,0.038403,0.487051,0.541731,0.114856,0.495053,0.616500,0.147360,0.501843,0.661502,0.153999,0.575035,0.530571,0.072786,0.528457,0.552622,0.142955,0.545289,0.629315,0.140133,0.563453,0.668787,0.118417,0.603697,0.518498,0.110957,0.571848,0.556437,0.156221,0.578121,0.609231,0.150956,0.593453,0.649333,0.135477
536,1776956172.941923,1,97.0346,49.0221,89.8691,56.3352,181.1037,1.5360,0.652525,0.790998,-0.000000,0.555793,0.781637,0.018300,0.491942,0.704430,0.054510,0.467951,0.638519,0.102032,0.457110,0.583707,0.149251,0.471881,0.563919,0.017337,0.416487,0.498137,0.060668,0.382629,0.468812,0.079677,0.355159,0.436759,0.088977,0.524001,0.534419,0.046599,0.482667,0.544157,0.123667,0.488497,0.615316,0.155051,0.493631,0.657448,0.161361,0.569661,0.530922,0.080289,0.523171,0.553987,0.150293,0.537385,0.630814,0.146141,0.554514,0.671653,0.124205,0.599495,0.517047,0.117554,0.566240,0.553865,0.162298,0.570007,0.607078,0.156296,0.584439,0.649576,0.140850
537,1776956173.021160,1,-98.7280,-46.4415,89.7845,51.0440,213.6439,0.6961,0.651072,0.794752,-0.000001,0.555224,0.788861,0.019033,0.491876,0.715374,0.057243,0.467822,0.651938,0.106378,0.459746,0.599289,0.155774,0.471627,0.569455,0.024761,0.417072,0.502776,0.067714,0.382887,0.469505,0.085234,0.356126,0.435212,0.093724,0.523564,0.538415,0.053155,0.483120,0.547516,0.131119,0.487888,0.613884,0.162671,0.492766,0.651989,0.169436,0.569052,0.535862,0.085207,0.522584,0.555376,0.154702,0.534347,0.631064,0.151563,0.549857,0.670865,0.131301,0.599745,0.524364,0.120596,0.566378,0.555584,0.164867,0.569019,0.607089,0.160173,0.582287,0.649798,0.146383
538,1776956173.105279,1,87.6415,-0.2761,89.8779,13.1079,1006.4711,0.8758,0.651244,0.789016,-0.000001,0.554408,0.783800,0.022339,0.491183,0.709410,0.056773,0.467092,0.644008,0.101770,0.455849,0.589565,0.145709,0.471208,0.566337,0.011167,0.417991,0.499596,0.052308,0.384765,0.468665,0.071479,0.358093,0.437626,0.081469,0.522568,0.537371,0.038186,0.479987,0.542547,0.116276,0.488847,0.616600,0.151868,0.496880,0.659962,0.160583,0.568346,0.535406,0.070389,0.522546,0.555799,0.142125,0.538660,0.629773,0.141884,0.557033,0.667010,0.121590,0.597698,0.523892,0.106537,0.566410,0.557159,0.153820,0.571657,0.608391,0.150772,0.586428,0.647376,0.136536
539,1776956173.190185,1,100.0546,46.3296,91.7552,46.4155,139.3794,1.6448,0.655780,0.791377,-0.000001,0.557771,0.784521,0.021635,0.493911,0.709116,0.057683,0.467677,0.640768,0.104213,0.458187,0.586325,0.150306,0.475708,0.564054,0.019409,0.422128,0.497041,0.062686,0.387798,0.467342,0.082773,0.360287,0.437705,0.093544,0.527441,0.532171,0.047353,0.484722,0.541951,0.128386,0.491741,0.614805,0.165042,0.497377,0.657516,0.175275,0.573520,0.532231,0.079664,0.526900,0.556715,0.151185,0.542035,0.631472,0.149106,0.560268,0.671423,0.129124,0.603327,0.523487,0.115867,0.571767,0.560859,0.161413,0.576518,0.611535,0.156153,0.591243,0.652426,0.141640
540,1776956173.272699,1,107.6228,2.6471,78.9866,18.8429,84.5392,2.5649,0.661546,0.789916,-0.000001,0.562989,0.783589,0.023998,0.498936,0.708135,0.061428,0.473521,0.636554,0.109188,0.465775,0.582108,0.156989,0.481617,0.558494,0.022366,0.426377,0.496195,0.067175,0.392346,0.469151,0.088920,0.365565,0.441570,0.100964,0.534083,0.527280,0.049570,0.489628,0.532579,0.132828,0.494991,0.602890,0.172071,0.499605,0.642929,0.184021,0.580436,0.527341,0.081087,0.532092,0.544927,0.154292,0.545261,0.618063,0.154257,0.563096,0.657157,0.135600,0.610932,0.519021,0.116606,0.577401,0.548566,0.163589,0.580893,0.598291,0.160028,0.595583,0.639479,0.146690
541,1776956173.358156,1,109.1286,51.9642,80.2970,52.8759,187.8111,1.9517,0.666615,0.785612,-0.000001,0.568695,0.782055,0.020092,0.503169,0.707756,0.056275,0.478591,0.634314,0.103855,0.472276,0.579000,0.151888,0.485034,0.554262,0.017924,0.428533,0.491548,0.065587,0.394636,0.465335,0.090331,0.368470,0.437925,0.104116,0.537394,0.523205,0.046803,0.493059,0.530971,0.131316,0.498035,0.600812,0.171022,0.502701,0.640128,0.183178,0.583003,0.524788,0.080305,0.535071,0.544088,0.154387,0.546575,0.616937,0.155057,0.563167,0.656057,0.136726,0.613172,0.518486,0.117484,0.578823,0.550057,0.165155,0.582048,0.597715,0.162570,0.596285,0.638324,0.149943
542,1776956173.440687,1,105.3745,4.4332,7.7944,20.9287,144.1684,1.5503,0.669775,0.783881,-0.000001,0.570823,0.780132,0.021381,0.504942,0.702611,0.058073,0.479243,0.629792,0.105951,0.474386,0.572612,0.153782,0.487729,0.552842,0.017077,0.431818,0.490620,0.062848,0.398543,0.465785,0.085545,0.371888,0.439030,0.097686,0.540748,0.522150,0.045464,0.496759,0.531599,0.127414,0.503689,0.605092,0.164784,0.509090,0.647545,0.175147,0.586985,0.523322,0.078761,0.539458,0.544474,0.151318,0.552896,0.618160,0.150679,0.570115,0.657180,0.131224,0.617073,0.517275,0.115976,0.583856,0.549798,0.162631,0.587337,0.599606,0.159031,0.601510,0.640736,0.145428
543,1776956173.524434,1,-104.9790,-51.2584,84.2658,35.0212,159.7394,1.1657,0.673430,0.779940,-0.000001,0.574546,0.777788,0.022020,0.508409,0.705173,0.057621,0.482660,0.631364,0.103859,0.477295,0.575275,0.150050,0.492073,0.553414,0.017646,0.435239,0.491303,0.062804,0.400401,0.465348,0.085591,0.373770,0.438401,0.098193,0.544278,0.523060,0.045559,0.500208,0.529143,0.128713,0.508575,0.603404,0.168468,0.514944,0.644905,0.180626,0.590131,0.522302,0.078095,0.543860,0.540432,0.152280,0.558592,0.614762,0.153266,0.576383,0.653808,0.134587,0.620035,0.514205,0.114386,0.588418,0.544399,0.162730,0.592386,0.595183,0.159946,0.606582,0.636855,0.146590
